lambda		value

Calibration:
lambda:	800
Abs:	0.0005

Data:
#
543.5		0.6088
543		0.6091
542.5		0.6093
542		0.61
541.5		0.6111
541		0.612
540.5		0.6123
540		0.6142
539.5		0.6136
539		0.6142
538.5		0.6159
538		0.6162
537.5		0.6174
537		0.6175
536.5		0.6183
536		0.6193
535.5		0.6187
535		0.6208
534.5		0.6202
534		0.6212
533.5		0.6229
533		0.6223
532.5		0.6238
532		0.623
531.5		0.6233
531		0.6255
530.5		0.6257
530		0.6262
529.5		0.6261
529		0.6267
528.5		0.6274
528		0.6275
527.5		0.6288
527		0.6282
526.5		0.6295
526		0.6302
525.5		0.63
525		0.6316
524.5		0.6302
524		0.6314
523.5		0.6327
523		0.6319
522.5		0.6338
522		0.6327
521.5		0.6333
521		0.6342
520.5		0.634
520		0.6348
519.5		0.6343
519		0.6346
518.5		0.6349
518		0.635
517.5		0.6357
517		0.6352
516.5		0.6363
516		0.6362
515.5		0.6359
515		0.6372
514.5		0.6359
514		0.6364
513.5		0.6377
513		0.6364
512.5		0.6371
512		0.6366
511.5		0.6374
511		0.6378
510.5		0.6367
510		0.6375
509.5		0.637
509		0.638
508.5		0.6374
508		0.6376
507.5		0.6388
507		0.6382
506.5		0.6391
506		0.6395
505.5		0.6398
505		0.6412
504.5		0.641
504		0.6406
503.5		0.6414
503		0.6423
502.5		0.6421
502		0.6425
501.5		0.643
501		0.6434
500.5		0.6441
500		0.6441
499.5		0.6442
499		0.6454
498.5		0.6456
498		0.6454
497.5		0.6449
497		0.6446
496.5		0.6457
496		0.6455
495.5		0.6446
495		0.644
494.5		0.6438
494		0.6442
493.5		0.6436
493		0.6435
492.5		0.6426
492		0.6422
491.5		0.642
491		0.6415
490.5		0.6416
490		0.6402
489.5		0.6395
489		0.6393
488.5		0.637
488		0.6383
487.5		0.6359
487		0.6351
486.5		0.6339
486		0.6338
485.5		0.6332
485		0.6319
484.5		0.6312
484		0.6304
483.5		0.6293
483		0.6296
482.5		0.6271
482		0.628
481.5		0.6273
481		0.6253
480.5		0.6263
480		0.6242
479.5		0.6239
479		0.6239
478.5		0.622
478		0.6223
477.5		0.6205
477		0.6208
476.5		0.6192
476		0.6182
475.5		0.6191
475		0.6177
474.5		0.6178
474		0.6166
473.5		0.6163
473		0.6147
472.5		0.6143
472		0.6151
471.5		0.6142
471		0.6137
470.5		0.6143
470		0.6113
469.5		0.6125
469		0.6123
468.5		0.6107
468		0.6114
467.5		0.61
467		0.6103
466.5		0.61
466		0.6101
465.5		0.6104
465		0.6082
464.5		0.6081
464		0.6089
463.5		0.6088
463		0.6089
462.5		0.6067
462		0.6074
461.5		0.6084
461		0.6084
460.5		0.6068
460		0.6068
459.5		0.6067
459		0.6065
458.5		0.6063
458		0.6059
457.5		0.6046
457		0.6049
456.5		0.6041
456		0.6037
455.5		0.6014
455		0.6013
454.5		0.6004
454		0.5997
453.5		0.5989
453		0.597
452.5		0.594
452		0.5948
451.5		0.5919
451		0.5918
450.5		0.5892
450		0.588
449.5		0.5859
449		0.5846
448.5		0.5841
448		0.5809
447.5		0.5801
447		0.5785
446.5		0.5769
446		0.5755
445.5		0.5736
445		0.5726
444.5		0.5718
444		0.57
443.5		0.5708
443		0.5666
442.5		0.5667
442		0.5658
441.5		0.5645
441		0.5639
440.5		0.5627
440		0.5622
439.5		0.5609
439		0.5594
438.5		0.5588
438		0.5577
437.5		0.558
437		0.558
436.5		0.5555
436		0.5554
435.5		0.5545
435		0.5538
434.5		0.554
434		0.552
433.5		0.5524
433		0.5507
432.5		0.5504
432		0.55
431.5		0.5493
431		0.5495
430.5		0.5473
430		0.5482
429.5		0.5478
429		0.5466
428.5		0.5467
428		0.5455
427.5		0.5457
427		0.5454
426.5		0.5444
426		0.5446
425.5		0.5436
425		0.5427
424.5		0.5426
424		0.5421
423.5		0.5418
423		0.5414
422.5		0.5411
422		0.5416
421.5		0.5414
421		0.5413
420.5		0.5395
420		0.5402
419.5		0.5399
419		0.5392
418.5		0.5394
418		0.5381
417.5		0.5381
417		0.5379
416.5		0.5386
416		0.5371
415.5		0.5372
415		0.5368
414.5		0.5363
414		0.5359
413.5		0.5359
413		0.536
412.5		0.5352
412		0.5348
411.5		0.5349
411		0.5328
410.5		0.5324
410		0.535
409.5		0.5338
409		0.5327
408.5		0.5316
408		0.5313
407.5		0.5328
407		0.5309
406.5		0.5318
406		0.5314
405.5		0.5306
405		0.5297
404.5		0.53
404		0.5307
403.5		0.5284
403		0.5294
402.5		0.529
402		0.5294
401.5		0.5293
401		0.5276
400.5		0.5279
400		0.5272
399.5		0.5274
399		0.5268
398.5		0.5257
398		0.5266
397.5		0.527
397		0.526
396.5		0.5258
396		0.5253
395.5		0.525
395		0.5246
394.5		0.5264
394		0.5249
393.5		0.5249
393		0.5255
392.5		0.5248
392		0.5251
391.5		0.5238
391		0.5251
390.5		0.5242
390		0.5249
389.5		0.5254
389		0.5251
388.5		0.5257
388		0.5271
387.5		0.524
387		0.5278
386.5		0.5246
386		0.5264
385.5		0.5253
385		0.5268
384.5		0.5266
384		0.5274
383.5		0.5287
383		0.5282
382.5		0.5257
382		0.5279
381.5		0.5284
381		0.5273
380.5		0.529
380		0.5286
379.5		0.5281
379		0.5263
378.5		0.5277
378		0.5289
377.5		0.5287
377		0.5298
376.5		0.5273
376		0.5292
375.5		0.5294
375		0.5295
374.5		0.5284
374		0.5283
373.5		0.528
373		0.5309
372.5		0.5275
372		0.5302
371.5		0.5292
371		0.5284
370.5		0.5284
370		0.5299
369.5		0.5292
369		0.5306
368.5		0.5282
368		0.5291
367.5		0.528
367		0.5271
366.5		0.5295
366		0.5305
365.5		0.5306
365		0.5301
364.5		0.5278
364		0.5293
363.5		0.5301
363		0.5298
362.5		0.5313
362		0.5293
361.5		0.5302
361		0.5298
360.5		0.5286
360		0.53
359.5		0.5311
359		0.5306
358.5		0.5296
358		0.5299
357.5		0.5292
357		0.5287
356.5		0.5304
356		0.5316
355.5		0.5333
355		0.5303
354.5		0.5289
354		0.5303
353.5		0.5303
353		0.5349
352.5		0.5291
352		0.5327
351.5		0.5327
351		0.5305
350.5		0.5302
350		0.53
349.5		0.5296
349		0.5296
348.5		0.5259
348		0.5291
347.5		0.5315
347		0.5284
346.5		0.5289
