lambda		value

Calibration:
lambda:	800
Abs:	-0.0009

Data:
#
628		0.4849
627.5		0.4865
627		0.4874
626.5		0.4888
626		0.4899
625.5		0.4916
625		0.4931
624.5		0.4941
624		0.496
623.5		0.4969
623		0.4976
622.5		0.4997
622		0.4999
621.5		0.5019
621		0.5039
620.5		0.5041
620		0.5053
619.5		0.5075
619		0.5072
618.5		0.5088
618		0.5091
617.5		0.5109
617		0.5131
616.5		0.5125
616		0.514
615.5		0.5138
615		0.5147
614.5		0.5163
614		0.5166
613.5		0.5181
613		0.5183
612.5		0.5194
612		0.5204
611.5		0.5218
611		0.5235
610.5		0.5237
610		0.5242
609.5		0.5263
609		0.5262
608.5		0.5277
608		0.5288
607.5		0.5292
607		0.5309
606.5		0.532
606		0.5323
605.5		0.5343
605		0.5353
604.5		0.5354
604		0.5366
603.5		0.5376
603		0.54
602.5		0.54
602		0.541
601.5		0.5423
601		0.5429
600.5		0.5445
600		0.5447
599.5		0.546
599		0.547
598.5		0.5476
598		0.5506
597.5		0.5502
597		0.5517
596.5		0.5528
596		0.5522
595.5		0.5546
595		0.5556
594.5		0.5564
594		0.5578
593.5		0.5585
593		0.5597
592.5		0.5618
592		0.5614
591.5		0.563
591		0.5635
590.5		0.5654
590		0.5665
589.5		0.5669
589		0.5683
588.5		0.5688
588		0.5702
587.5		0.5711
587		0.5721
586.5		0.5734
586		0.575
585.5		0.5746
585		0.5768
584.5		0.577
584		0.5779
583.5		0.5785
583		0.58
582.5		0.5816
582		0.5811
581.5		0.5829
581		0.5841
580.5		0.5847
580		0.5871
579.5		0.587
579		0.5881
578.5		0.5899
578		0.5893
577.5		0.5922
577		0.5919
576.5		0.5926
576		0.5941
575.5		0.5952
575		0.596
574.5		0.597
574		0.5987
573.5		0.5991
573		0.6009
572.5		0.6027
572		0.6027
571.5		0.6031
571		0.6042
570.5		0.6057
570		0.606
569.5		0.608
569		0.6079
568.5		0.6103
568		0.6107
567.5		0.6115
567		0.6128
566.5		0.6132
566		0.6133
565.5		0.6155
565		0.6165
564.5		0.6177
564		0.6191
563.5		0.6192
563		0.6204
562.5		0.6217
562		0.6237
561.5		0.6233
561		0.6251
560.5		0.6256
560		0.6276
559.5		0.6278
559		0.6291
558.5		0.6295
558		0.6311
557.5		0.6314
557		0.6329
556.5		0.6341
556		0.6339
555.5		0.6357
555		0.6369
554.5		0.638
554		0.6382
553.5		0.6388
553		0.6394
552.5		0.641
552		0.6424
551.5		0.6438
551		0.6438
550.5		0.6445
550		0.6467
549.5		0.6464
549		0.6487
548.5		0.6483
548		0.6496
547.5		0.6506
547		0.6514
546.5		0.6527
546		0.652
545.5		0.6536
545		0.6548
544.5		0.6555
544		0.6571
543.5		0.6568
543		0.6583
542.5		0.6595
542		0.6598
541.5		0.6611
541		0.6614
540.5		0.6621
540		0.6629
539.5		0.6638
539		0.6653
538.5		0.6647
538		0.6664
537.5		0.6676
537		0.6676
536.5		0.6695
536		0.6689
535.5		0.6705
535		0.6718
534.5		0.6714
534		0.6731
533.5		0.6722
533		0.673
532.5		0.6751
532		0.6746
531.5		0.6767
531		0.6756
530.5		0.6773
530		0.6781
529.5		0.6784
529		0.6799
528.5		0.6792
528		0.6803
527.5		0.681
527		0.6817
526.5		0.6825
526		0.6829
525.5		0.6837
525		0.6844
524.5		0.6841
524		0.6863
523.5		0.6857
523		0.6863
522.5		0.6871
