lambda		value

Calibration:
lambda:	900
Abs:	0

Data:
#
499.5		2.5093
499		2.5086
498.5		2.5103
498		2.5104
497.5		2.5133
497		2.5108
496.5		2.5049
496		2.5081
495.5		2.5065
495		2.5042
494.5		2.5029
494		2.5009
493.5		2.497
493		2.4966
492.5		2.4953
492		2.4876
491.5		2.4906
491		2.4856
490.5		2.4811
490		2.4827
489.5		2.4741
489		2.4723
488.5		2.4696
488		2.4657
487.5		2.4612
487		2.4539
486.5		2.4532
486		2.4476
485.5		2.4456
485		2.4375
484.5		2.4382
484		2.4382
483.5		2.4337
483		2.4279
482.5		2.4213
482		2.4201
481.5		2.4131
481		2.4166
480.5		2.4095
480		2.404
479.5		2.4026
479		2.3998
478.5		2.3963
478		2.3921
477.5		2.3917
477		2.3837
476.5		2.3841
476		2.3783
475.5		2.3737
475		2.3756
474.5		2.3695
474		2.3682
473.5		2.3617
473		2.3651
472.5		2.3597
472		2.3576
471.5		2.359
471		2.3503
470.5		2.3495
470		2.3502
469.5		2.3485
469		2.3486
468.5		2.3422
468		2.3416
467.5		2.3416
467		2.3388
466.5		2.336
466		2.3359
465.5		2.3351
465		2.3336
464.5		2.3298
464		2.3288
463.5		2.3286
463		2.3302
462.5		2.3283
462		2.3261
461.5		2.3278
461		2.3202
460.5		2.3184
460		2.3211
459.5		2.3169
459		2.3165
458.5		2.314
458		2.3099
457.5		2.313
457		2.3014
456.5		2.3049
456		2.2977
455.5		2.297
455		2.2924
454.5		2.2868
454		2.282
453.5		2.2823
453		2.2743
452.5		2.2648
452		2.2613
451.5		2.2556
451		2.2444
450.5		2.2401
450		2.2339
449.5		2.2288
449		2.2201
448.5		2.2167
448		2.2021
447.5		2.1989
447		2.1903
446.5		2.1852
446		2.1801
445.5		2.1771
445		2.1743
444.5		2.1647
444		2.1636
443.5		2.1566
443		2.1501
442.5		2.1492
442		2.1418
441.5		2.1402
441		2.1314
440.5		2.13
440		2.1272
439.5		2.1239
439		2.1215
438.5		2.1155
438		2.1154
437.5		2.1077
437		2.1106
436.5		2.1022
436		2.0989
435.5		2.0982
435		2.0963
434.5		2.0884
434		2.0871
433.5		2.0821
433		2.0819
432.5		2.0833
432		2.0757
431.5		2.0768
431		2.0744
430.5		2.0703
430		2.0693
429.5		2.0654
429		2.063
428.5		2.0641
428		2.0629
427.5		2.0544
427		2.0538
426.5		2.0511
426		2.0517
425.5		2.0512
425		2.0507
424.5		2.0456
424		2.0478
423.5		2.0474
423		2.0446
422.5		2.0441
422		2.0418
421.5		2.0412
421		2.0415
420.5		2.0341
420		2.0374
419.5		2.037
419		2.0377
418.5		2.0291
418		2.0283
417.5		2.0264
417		2.0295
416.5		2.0301
416		2.0223
415.5		2.0224
415		2.0233
414.5		2.019
414		2.019
413.5		2.0183
413		2.0182
412.5		2.0155
412		2.0156
411.5		2.0083
411		2.008
410.5		2.01
410		2.0042
409.5		2.0089
409		2.0027
408.5		2.0039
408		2.0042
407.5		2.0053
407		1.9974
406.5		1.9977
406		1.9955
405.5		1.9974
405		1.997
404.5		1.9934
404		1.991
403.5		1.9894
403		1.9878
402.5		1.9878
402		1.9887
401.5		1.9826
401		1.9887
400.5		1.9818
400		1.9812
399.5		1.9833
399		1.9786
398.5		1.9795
398		1.9811
397.5		1.9817
397		1.9741
396.5		1.9708
396		1.9737
395.5		1.9739
395		1.9736
394.5		1.9717
394		1.9701
393.5		1.9757
393		1.966
392.5		1.9679
392		1.971
391.5		1.9669
391		1.9634
390.5		1.9713
390		1.9696
389.5		1.9705
389		1.9674
388.5		1.97
388		1.9674
387.5		1.9706
387		1.9733
386.5		1.9758
386		1.9664
385.5		1.9706
385		1.9774
384.5		1.9783
384		1.9733
383.5		1.9797
383		1.9767
382.5		1.9779
382		1.9819
381.5		1.9708
381		1.9734
380.5		1.9752
380		1.9775
379.5		1.9757
379		1.9678
378.5		1.9791
378		1.9752
377.5		1.9802
