lambda		value

Calibration:
lambda:	800
Abs:	0.0004

Data:
#
307.5		0.397091
307		0.386216
306.5		0.381877
306		0.382355
305.5		0.35235
305		0.339436
304.5		0.336477
304		0.329971
303.5		0.31472
303		0.304322
302.5		0.29208
302		0.2856
301.5		0.267999
301		0.265107
300.5		0.225762
300		0.231969
299.5		0.24249
299		0.229323
298.5		0.210366
298		0.170654
297.5		0.220606
297		0.30922
296.5		0.17133
296		0.129046
295.5		0.253959
295		0.384471
294.5		-0.258259
294		0.262489
293.5		0.724796
293		0.570846
292.5		1.14359
292		0.437228
291.5		-0.013943
291		0.110012
290.5		0.249751
290		2.8565
289.5		-0.478474
289		-22.6268
288.5		1.35495
288		5.9792
287.5		3.1972
287		0.458805
286.5		-0.678333
286		0.776985
285.5		1.10814
285		-0.185735
284.5		-0.455045
284		0.738506
283.5		-0.384605
283		-0.0935297
282.5		1.43985
282		1.38736
281.5		0.390514
281		-0.205074
280.5		0.0376652
280		-0.228018
279.5		1.68742
279		0.259565
278.5		0.530847
278		0.787035
277.5		-0.0400081
277		6.91477
276.5		0.701078
276		0.200588
275.5		1.93149
275		0.311702
274.5		0.754792
274		1.03365
273.5		0.705524
273		3.47752
272.5		0.630555
272		0.0239611
271.5		-0.222382
271		-0.364478
270.5		1.17323
270		-0.484379
269.5		0.219469
269		1.28963
268.5		2.28195
268		0.435911
267.5		0.944073
267		-1.01639
266.5		-0.57758
266		0.446381
265.5		22.7945
265		0.67794
264.5		-0.334702
264		0.463361
263.5		0.904705
263		1.71822
262.5		1.43588
262		0.196803
261.5		-0.224601
261		-5.812
260.5		0.508625
260		0.854284
259.5		-4.46461
259		0.956712
258.5		38.8895
258		1.15178
257.5		0.703342
257		0.157157
256.5		-1.04373
256		0.236452
255.5		1.22987
255		0.60428
254.5		0.204467
254		0.75256
253.5		6.66813
253		-2.71351
252.5		-1.47822
252		-1.61903
251.5		0.537293
251		-0.830439
250.5		0.267623
250		0.775445
249.5		-3.64004
249		-0.234632
248.5		-2.48839
248		0.55004
247.5		-3.11054
247		10.2154
246.5		-0.326337
246		0.239651
245.5		1.16488
245		-0.0215718
244.5		0.498204
244		0.825341
243.5		-16.1569
243		-0.110788
242.5		3.08754
242		1.19904
241.5		-3.48306
241		-1.86235
240.5		-0.353471
240		0.745527
239.5		1.41483
239		0.127927
238.5		2.53837
238		0.402343
237.5		0.336478
237		0.38536
236.5		0.507913
236		-1.41792
235.5		-1.7809
235		0.721302
234.5		0.274187
234		1.22332
233.5		1.52501
233		-0.94652
232.5		-0.409953
232		0.0806539
231.5		-1.75545
231		0.78154
230.5		0.452672
230		0.891705
229.5		-0.630319
229		-0.451518
228.5		0.667916
228		0.551676
227.5		0.46411
227		10.4238
226.5		0.432099
226		0.255209
225.5		0.466648
225		0.591165
224.5		-0.777084
224		0.608826
223.5		0.683944
223		-0.0013363
222.5		0.0167536
222		0.283954
221.5		0.728803
221		-0.356278
220.5		0.456572
220		0.594301
219.5		-0.0862113
219		0.702128
218.5		6.76026
218		0.0575063
217.5		0.276226
217		0.372591
216.5		-1.26676
216		-0.151604
215.5		-5.7944
215		0.457139
214.5		-1.03678
214		-0.317037
213.5		0.983036
213		1.24531
212.5		0.231898
212		0.599977
211.5		0.101933
211		0.685255
210.5		-1.11044
210		-1.7178
209.5		-0.70329
209		0.171046
208.5		-0.913003
208		0.898394
207.5		5.39213
207		1.70806
206.5		0.657789
206		0.356333
205.5		0.258442
205		0.560676
204.5		0.335673
204		1.65735
203.5		0.447846
203		0.154064
202.5		0.418557
202		0.156714
201.5		0.045887
201		0.478175
200.5		-1.29374
200		0.7525
