lambda		value

Calibration:
lambda:	800
Abs:	-0.0002

Data:
#
633		0.547335
632.5		0.546097
632		0.546594
631.5		0.546427
631		0.546354
630.5		0.546924
630		0.54595
629.5		0.546601
629		0.54615
628.5		0.546524
628		0.545482
627.5		0.544499
627		0.545272
626.5		0.544792
626		0.544667
625.5		0.544714
625		0.542784
624.5		0.543863
624		0.543913
623.5		0.54311
623		0.543087
622.5		0.541512
622		0.543289
621.5		0.542653
621		0.542695
620.5		0.541849
620		0.540901
619.5		0.541302
619		0.54193
618.5		0.540947
618		0.540572
617.5		0.539946
617		0.541031
616.5		0.541282
616		0.540654
615.5		0.539905
615		0.540304
614.5		0.539837
614		0.541525
613.5		0.540661
613		0.540101
612.5		0.541285
612		0.540953
611.5		0.540904
611		0.540945
610.5		0.54077
610		0.540212
609.5		0.540031
609		0.540062
608.5		0.540982
608		0.540451
607.5		0.540893
607		0.541209
606.5		0.540808
606		0.542571
605.5		0.540966
605		0.542096
604.5		0.541946
604		0.542838
603.5		0.543015
603		0.541994
602.5		0.544112
602		0.543723
601.5		0.542904
601		0.545048
600.5		0.54332
600		0.544272
599.5		0.544775
599		0.542699
598.5		0.54459
598		0.544441
597.5		0.546285
597		0.547309
596.5		0.547217
596		0.547307
595.5		0.545956
595		0.547269
594.5		0.547843
594		0.548237
593.5		0.550048
593		0.549753
592.5		0.549734
592		0.551012
591.5		0.551577
591		0.551137
590.5		0.551327
590		0.552545
589.5		0.552846
589		0.553062
588.5		0.553288
588		0.554114
587.5		0.555545
587		0.555169
586.5		0.556124
586		0.55606
585.5		0.557899
585		0.557314
584.5		0.557713
584		0.55971
583.5		0.558707
583		0.561575
582.5		0.561148
582		0.561414
581.5		0.562615
581		0.562102
580.5		0.564323
580		0.564454
579.5		0.565293
579		0.566522
578.5		0.565222
578		0.568588
577.5		0.568633
577		0.568329
576.5		0.569803
576		0.570134
575.5		0.57343
575		0.573026
574.5		0.57359
574		0.574759
573.5		0.573641
573		0.577713
572.5		0.577791
572		0.577604
571.5		0.578704
571		0.579626
570.5		0.58067
570		0.581929
569.5		0.582716
569		0.583998
568.5		0.584158
568		0.584621
567.5		0.587216
567		0.587517
566.5		0.589004
566		0.589219
565.5		0.590211
565		0.592671
564.5		0.593041
564		0.594428
563.5		0.595256
563		0.595457
562.5		0.598346
562		0.598426
561.5		0.598294
561		0.601095
560.5		0.601515
560		0.605685
559.5		0.607026
559		0.60739
558.5		0.607472
558		0.6103
557.5		0.611143
557		0.612092
556.5		0.613451
556		0.613327
555.5		0.616558
555		0.61621
554.5		0.618668
554		0.619513
553.5		0.620376
553		0.622567
552.5		0.622558
552		0.624617
551.5		0.626294
551		0.627132
550.5		0.629204
550		0.628427
549.5		0.632487
549		0.632087
548.5		0.634658
548		0.635555
547.5		0.635695
547		0.638844
546.5		0.63925
546		0.640773
545.5		0.643172
545		0.643731
544.5		0.645748
544		0.646632
543.5		0.647755
543		0.65076
542.5		0.649556
542		0.652714
541.5		0.651751
541		0.654231
540.5		0.655791
540		0.655842
539.5		0.660361
539		0.659258
538.5		0.661263
538		0.663518
537.5		0.663554
537		0.668226
536.5		0.667175
536		0.668574
535.5		0.669078
535		0.670125
534.5		0.672918
534		0.674195
533.5		0.674658
533		0.677241
532.5		0.678704
532		0.680057
531.5		0.681364
531		0.682488
530.5		0.68419
530		0.685733
529.5		0.686858
529		0.689405
528.5		0.690259
528		0.691115
527.5		0.693648
527		0.69437
526.5		0.696335
526		0.699029
525.5		0.69999
525		0.70141
524.5		0.703006
524		0.703112
523.5		0.705793
523		0.707025
522.5		0.708278
522		0.710168
521.5		0.710885
521		0.713918
520.5		0.713647
520		0.714802
519.5		0.716364
519		0.717685
518.5		0.719989
518		0.720457
517.5		0.721778
517		0.724469
516.5		0.723918
516		0.727715
515.5		0.728476
515		0.728996
514.5		0.732042
514		0.730484
513.5		0.734924
513		0.733892
512.5		0.737334
512		0.739828
511.5		0.737379
511		0.741929
510.5		0.742274
510		0.74216
509.5		0.745562
509		0.743834
508.5		0.747902
508		0.747454
507.5		0.748572
507		0.750761
506.5		0.750095
506		0.751589
505.5		0.752514
505		0.751917
504.5		0.755343
504		0.754177
503.5		0.754971
503		0.757019
502.5		0.755449
502		0.758375
501.5		0.756132
501		0.758111
500.5		0.760461
500		0.759306
499.5		0.76063
499		0.760335
498.5		0.760609
498		0.76306
497.5		0.762784
497		0.764024
496.5		0.762685
496		0.763949
495.5		0.765467
495		0.764418
494.5		0.765069
494		0.765779
493.5		0.766108
493		0.767219
492.5		0.766869
492		0.767031
491.5		0.767551
491		0.76696
490.5		0.768814
490		0.769104
489.5		0.768314
489		0.770436
488.5		0.768752
488		0.769794
487.5		0.77221
487		0.769372
486.5		0.771483
486		0.770759
485.5		0.769975
485		0.772336
484.5		0.771609
484		0.771199
483.5		0.770928
483		0.770816
482.5		0.771483
482		0.771895
481.5		0.77094
481		0.770987
480.5		0.77058
480		0.771876
479.5		0.772756
479		0.771457
478.5		0.772595
478		0.770018
477.5		0.770038
477		0.772213
476.5		0.769988
476		0.772625
475.5		0.769626
475		0.76912
474.5		0.772067
474		0.768933
473.5		0.771334
473		0.770461
472.5		0.769217
472		0.769776
471.5		0.769831
471		0.76853
470.5		0.767836
470		0.768004
469.5		0.770027
469		0.76919
468.5		0.768506
468		0.769012
467.5		0.767718
467		0.767032
466.5		0.766893
466		0.767764
465.5		0.76721
465		0.76586
464.5		0.767837
464		0.766936
463.5		0.76753
463		0.766398
462.5		0.764202
462		0.765506
461.5		0.767202
461		0.76667
460.5		0.765125
460		0.764491
459.5		0.765645
459		0.76597
