lambda		value

Calibration:
lambda:	800
Abs:	-0.0004

Data:
#
376		0.440788
375.5		0.441012
375		0.440944
374.5		0.440879
374		0.439396
373.5		0.44109
373		0.43954
372.5		0.439061
372		0.439356
371.5		0.437541
371		0.438009
370.5		0.436053
370		0.438575
369.5		0.439112
369		0.436677
368.5		0.435441
368		0.439075
367.5		0.4358
367		0.435095
366.5		0.435635
366		0.434173
365.5		0.434926
365		0.435155
364.5		0.435532
364		0.435352
363.5		0.434979
363		0.433885
362.5		0.43469
362		0.433177
361.5		0.431811
361		0.43247
360.5		0.433082
360		0.43443
359.5		0.43324
359		0.432339
358.5		0.429233
358		0.433825
357.5		0.433007
357		0.431822
356.5		0.432315
356		0.431061
355.5		0.430988
355		0.430806
354.5		0.429092
354		0.430738
353.5		0.428804
353		0.430076
352.5		0.429603
352		0.426083
351.5		0.427402
351		0.42834
350.5		0.426782
350		0.427173
349.5		0.425794
349		0.423852
348.5		0.423352
348		0.421306
347.5		0.423123
347		0.424794
346.5		0.422543
346		0.419419
345.5		0.419578
345		0.420101
344.5		0.422685
344		0.419757
343.5		0.417916
343		0.418638
342.5		0.418571
342		0.418581
341.5		0.421002
341		0.415833
340.5		0.414638
340		0.41426
339.5		0.409191
339		0.40902
338.5		0.409438
338		0.415609
337.5		0.409836
337		0.411104
336.5		0.408974
336		0.407538
335.5		0.404842
335		0.406384
334.5		0.404221
334		0.403494
333.5		0.404265
333		0.405084
332.5		0.402191
332		0.40017
331.5		0.401192
331		0.404998
330.5		0.400586
330		0.396562
329.5		0.398447
329		0.396935
328.5		0.392753
328		0.396505
327.5		0.394686
327		0.393002
326.5		0.392139
326		0.389763
325.5		0.390856
325		0.390979
324.5		0.390098
324		0.389516
323.5		0.390688
323		0.386247
322.5		0.38576
322		0.385576
321.5		0.382348
321		0.390259
320.5		0.385298
320		0.381319
319.5		0.37942
319		0.377499
318.5		0.378683
318		0.372858
317.5		0.378026
317		0.372112
316.5		0.376619
316		0.375177
315.5		0.367171
315		0.36826
314.5		0.366148
314		0.36631
313.5		0.370414
313		0.372693
312.5		0.366144
312		0.358867
311.5		0.359243
311		0.349974
310.5		0.356002
310		0.353988
309.5		0.357367
309		0.351606
308.5		0.342719
308		0.337499
307.5		0.336231
307		0.351106
306.5		0.33446
306		0.343853
305.5		0.348795
305		0.328625
304.5		0.342563
304		0.331459
303.5		0.319302
303		0.323034
302.5		0.332918
302		0.306615
301.5		0.377852
301		0.317668
300.5		0.324202
300		0.300256
299.5		0.300138
299		0.384968
298.5		0.297424
298		0.396932
297.5		0.365175
297		0.387835
296.5		0.382963
296		0.368429
295.5		0.348341
295		0.344543
294.5		0.314312
294		0.263909
293.5		0.350795
293		0.383064
292.5		0.455774
292		0.349139
291.5		0.408149
291		0.367399
290.5		0.289373
290		0.368275
289.5		0.474162
289		0.324284
288.5		0.453649
288		0.418739
287.5		0.474907
287		0.341731
286.5		0.42267
286		0.318963
285.5		0.420921
285		0.296391
284.5		0.407325
284		0.502475
283.5		0.228943
283		0.425867
282.5		0.321019
282		0.464635
281.5		0.3559
281		0.600123
280.5		0.358271
280		0.315775
279.5		0.354477
279		0.330293
278.5		0.28487
278		0.373854
277.5		0.395826
277		0.347552
276.5		0.50202
276		0.380847
275.5		0.389331
275		0.655369
274.5		0.434007
274		0.513232
273.5		0.296772
273		0.410978
272.5		0.319757
272		0.335739
271.5		0.477322
271		0.366321
270.5		0.51169
270		0.313747
269.5		0.361421
269		0.291029
268.5		0.444831
268		0.408721
267.5		0.395271
267		0.410554
266.5		0.469783
266		0.276412
265.5		0.461499
265		0.50164
264.5		0.278988
264		0.532126
263.5		0.258185
263		0.45554
262.5		0.412892
262		0.353283
261.5		0.451229
261		0.355812
260.5		0.293103
260		0.462753
259.5		0.416508
259		0.264164
258.5		0.363088
258		0.454756
257.5		0.342649
257		0.44961
256.5		0.358101
256		0.349904
255.5		0.312963
255		0.242636
254.5		0.247397
254		0.477332
253.5		0.236805
253		0.28464
252.5		0.304519
252		0.346341
251.5		0.312854
251		0.394409
250.5		0.339002
250		0.242937
249.5		0.280421
249		0.361433
248.5		0.259879
248		0.395884
247.5		0.299397
247		0.426822
246.5		0.385076
246		0.258788
245.5		0.392283
245		0.301758
244.5		0.327573
244		0.258793
243.5		0.366652
243		0.327666
242.5		0.29685
242		0.435435
241.5		0.405643
241		0.221147
240.5		0.178749
240		0.314509
239.5		0.29944
239		0.359581
238.5		0.310356
238		0.325788
237.5		0.199354
237		0.282005
236.5		0.362054
236		0.298133
235.5		0.253319
235		0.270537
234.5		0.480496
234		0.514065
233.5		0.228148
233		0.344174
232.5		0.329304
232		0.382931
231.5		0.324173
231		0.332134
230.5		0.219705
230		0.359371
229.5		0.236997
229		0.398062
228.5		0.306259
228		0.298416
227.5		0.218939
227		0.30529
226.5		0.206091
226		0.283987
225.5		0.324658
225		0.229743
224.5		0.164211
224		0.132561
223.5		0.257523
223		0.261867
222.5		0.305376
222		0.292327
221.5		0.362406
221		0.250579
220.5		0.134813
220		0.297941
219.5		0.213963
219		0.295997
218.5		0.181363
218		0.310521
217.5		0.201789
217		0.244086
216.5		0.236429
216		0.2477
215.5		0.217926
215		0.222191
214.5		0.174896
214		0.286696
213.5		0.221882
213		0.17
212.5		0.236295
212		0.228825
211.5		0.288536
211		0.183499
210.5		0.178964
210		0.222974
209.5		0.188932
209		0.163685
208.5		0.168686
208		0.190236
207.5		0.152141
207		0.145589
206.5		0.189024
206		0.181995
205.5		0.115118
205		0.219563
204.5		0.127876
204		0.20252
203.5		0.264681
203		0.206482
202.5		0.197389
202		0.107863
201.5		0.182446
201		0.269068
200.5		0.185458
200		0.230802
