lambda		value

Calibration:
lambda:	800
Abs:	-0.0005

Data:
#
404.5		0.852287
404		0.853292
403.5		0.85116
403		0.851055
402.5		0.851276
402		0.852479
401.5		0.852167
401		0.85033
400.5		0.850424
400		0.853644
399.5		0.853158
399		0.850087
398.5		0.847584
398		0.852185
397.5		0.850948
397		0.848758
396.5		0.851069
396		0.84981
395.5		0.851493
395		0.851097
394.5		0.851082
394		0.84872
393.5		0.850377
393		0.849819
392.5		0.847067
392		0.849763
391.5		0.848816
391		0.848657
390.5		0.849643
390		0.846761
389.5		0.848269
389		0.847697
388.5		0.847668
388		0.848081
387.5		0.847893
387		0.849343
386.5		0.845551
386		0.844963
385.5		0.846049
385		0.846363
384.5		0.8443
384		0.845626
383.5		0.845477
383		0.842839
382.5		0.842003
382		0.846784
381.5		0.844851
381		0.843098
380.5		0.84044
380		0.844474
379.5		0.839298
379		0.84218
378.5		0.843606
378		0.841911
377.5		0.841674
377		0.842686
376.5		0.839726
376		0.84167
375.5		0.841376
375		0.841557
374.5		0.842831
374		0.841377
373.5		0.844983
373		0.839121
372.5		0.840256
372		0.841605
371.5		0.837356
371		0.841213
370.5		0.840415
370		0.838538
369.5		0.840805
369		0.839407
368.5		0.836051
368		0.840862
367.5		0.833539
367		0.837173
366.5		0.839699
366		0.836002
365.5		0.839577
365		0.83502
364.5		0.83843
364		0.840475
363.5		0.83738
363		0.838901
362.5		0.835525
362		0.839377
361.5		0.835966
361		0.836516
360.5		0.837146
360		0.838749
359.5		0.836514
359		0.83676
358.5		0.832413
358		0.838588
357.5		0.835466
357		0.836908
356.5		0.838436
356		0.836156
355.5		0.834336
355		0.837921
354.5		0.834778
354		0.832455
353.5		0.836176
353		0.833266
352.5		0.837969
352		0.830806
351.5		0.835765
351		0.834819
350.5		0.834909
350		0.834627
349.5		0.837084
349		0.835227
348.5		0.83146
348		0.83061
347.5		0.83757
347		0.83598
346.5		0.833627
346		0.834053
345.5		0.827948
345		0.835734
344.5		0.836646
344		0.835771
343.5		0.832097
343		0.832734
342.5		0.835006
