lambda		value

Calibration:
lambda:	800
Abs:	0.0008

Data:
#
604		0.562543
603.5		0.562226
603		0.562348
602.5		0.563023
602		0.563412
601.5		0.563545
601		0.565543
600.5		0.564728
600		0.564917
599.5		0.565818
599		0.565323
598.5		0.565712
598		0.566993
597.5		0.568303
597		0.56797
596.5		0.56745
596		0.568917
595.5		0.568686
595		0.567869
594.5		0.5705
594		0.570196
593.5		0.571262
593		0.57075
592.5		0.570722
592		0.572107
591.5		0.573131
591		0.572494
590.5		0.573672
590		0.573324
589.5		0.574792
589		0.574804
588.5		0.575218
588		0.576453
587.5		0.576248
587		0.577001
586.5		0.576871
586		0.57709
585.5		0.578774
585		0.578327
584.5		0.578749
584		0.5794
583.5		0.57972
583		0.58197
582.5		0.581029
582		0.581384
581.5		0.582101
581		0.58166
580.5		0.584107
580		0.584122
579.5		0.584678
579		0.584742
578.5		0.584957
578		0.587206
577.5		0.586357
577		0.586543
576.5		0.587531
576		0.588054
575.5		0.590716
575		0.589212
574.5		0.590063
574		0.59026
573.5		0.589793
573		0.59324
572.5		0.593304
572		0.591943
571.5		0.593042
571		0.594352
570.5		0.594816
570		0.596471
569.5		0.595607
569		0.5964
568.5		0.595978
568		0.596618
567.5		0.599441
567		0.598672
566.5		0.599577
566		0.600462
565.5		0.599904
565		0.602195
564.5		0.602655
564		0.602885
563.5		0.60323
563		0.602264
562.5		0.605658
562		0.604573
561.5		0.605296
561		0.608211
560.5		0.606889
560		0.608863
559.5		0.609827
559		0.609798
558.5		0.609979
558		0.612041
557.5		0.611634
557		0.612392
556.5		0.612888
556		0.613724
555.5		0.614845
555		0.615842
554.5		0.61619
554		0.616558
553.5		0.617229
553		0.618367
552.5		0.618459
552		0.619942
551.5		0.620468
551		0.621308
550.5		0.622423
550		0.621283
549.5		0.623885
549		0.623887
548.5		0.625204
548		0.62506
547.5		0.625597
547		0.626808
546.5		0.627896
546		0.628842
545.5		0.630272
545		0.630476
544.5		0.631811
544		0.631277
543.5		0.631931
543		0.634249
542.5		0.633846
542		0.635164
541.5		0.635756
541		0.636711
540.5		0.636364
540		0.636832
539.5		0.638711
539		0.639549
538.5		0.639748
538		0.641329
537.5		0.642346
537		0.643253
536.5		0.642809
536		0.644207
535.5		0.644178
535		0.64466
534.5		0.64545
534		0.646604
533.5		0.647305
533		0.648517
532.5		0.650739
532		0.650024
531.5		0.650939
531		0.651338
530.5		0.653098
530		0.653901
529.5		0.653341
529		0.656208
528.5		0.655875
528		0.656446
527.5		0.658279
527		0.657719
526.5		0.659743
526		0.660156
525.5		0.660764
525		0.663361
524.5		0.661874
524		0.663778
523.5		0.664982
523		0.665206
522.5		0.66619
522		0.665619
521.5		0.668001
521		0.668923
520.5		0.667968
520		0.670063
519.5		0.669934
519		0.671494
518.5		0.672516
518		0.672381
517.5		0.673685
517		0.672954
516.5		0.673965
516		0.675828
515.5		0.675882
515		0.676487
514.5		0.677265
514		0.676958
513.5		0.679943
513		0.679355
512.5		0.680451
512		0.681071
511.5		0.680301
511		0.682314
510.5		0.681593
510		0.682759
509.5		0.68313
509		0.682585
508.5		0.684361
508		0.683087
507.5		0.6842
507		0.684511
506.5		0.68409
506		0.683851
505.5		0.68477
505		0.684864
504.5		0.6844
504		0.684494
503.5		0.684369
503		0.684647
502.5		0.684973
502		0.682821
501.5		0.682909
501		0.682826
500.5		0.684906
500		0.683444
499.5		0.682845
499		0.683225
498.5		0.682127
498		0.68329
497.5		0.683511
497		0.682784
496.5		0.682206
496		0.681856
495.5		0.68231
495		0.680983
494.5		0.679428
494		0.679425
493.5		0.678828
493		0.679631
492.5		0.67869
492		0.678844
491.5		0.677046
491		0.676821
490.5		0.677292
490		0.677422
489.5		0.675415
489		0.674739
488.5		0.674397
488		0.673202
487.5		0.674628
487		0.672466
486.5		0.672529
486		0.671401
485.5		0.669683
485		0.670607
484.5		0.669505
484		0.668831
483.5		0.667214
483		0.666454
482.5		0.667093
482		0.665602
481.5		0.663113
481		0.663086
480.5		0.662877
480		0.662509
479.5		0.66251
479		0.660098
478.5		0.660581
478		0.659293
477.5		0.656646
477		0.657964
476.5		0.656569
476		0.656502
475.5		0.653676
475		0.653413
474.5		0.653551
474		0.651602
473.5		0.651247
473		0.650391
472.5		0.64925
472		0.64982
471.5		0.648156
471		0.64739
470.5		0.64626
470		0.643889
469.5		0.646429
469		0.643672
468.5		0.641999
468		0.642628
467.5		0.641071
467		0.641162
466.5		0.639024
466		0.638749
465.5		0.638553
465		0.636019
464.5		0.637668
464		0.635956
463.5		0.635749
463		0.633929
462.5		0.633572
462		0.632847
461.5		0.632757
461		0.631946
460.5		0.630677
460		0.629643
459.5		0.629572
459		0.627917
458.5		0.62632
458		0.626646
457.5		0.626232
457		0.624137
456.5		0.62527
456		0.623661
455.5		0.623572
455		0.622988
454.5		0.623096
454		0.621807
453.5		0.620499
453		0.619695
452.5		0.619461
452		0.620174
451.5		0.618062
451		0.619363
450.5		0.617871
450		0.614948
449.5		0.61661
449		0.613865
448.5		0.615412
448		0.613198
447.5		0.613065
447		0.613506
446.5		0.610265
446		0.61091
445.5		0.610346
445		0.608054
444.5		0.610486
444		0.607942
443.5		0.606937
443		0.607612
442.5		0.605322
442		0.60675
441.5		0.604453
441		0.604668
440.5		0.604213
440		0.603898
439.5		0.604987
439		0.602135
438.5		0.600854
438		0.601316
437.5		0.600356
437		0.600944
436.5		0.600374
436		0.600142
435.5		0.599661
435		0.597403
434.5		0.59843
434		0.597614
433.5		0.595805
433		0.59674
432.5		0.596006
432		0.595287
431.5		0.595052
431		0.594595
430.5		0.596109
430		0.593847
429.5		0.593064
429		0.59281
428.5		0.591688
428		0.593149
427.5		0.591204
427		0.591418
426.5		0.588418
426		0.589216
425.5		0.590635
425		0.588517
424.5		0.589382
424		0.5886
423.5		0.587178
423		0.588663
422.5		0.587667
422		0.584922
421.5		0.585731
421		0.585364
420.5		0.585915
420		0.585012
419.5		0.584296
419		0.583891
418.5		0.583745
418		0.582394
417.5		0.582431
417		0.580702
416.5		0.580784
416		0.582007
415.5		0.580634
415		0.580167
414.5		0.579995
414		0.578098
413.5		0.578694
413		0.578436
412.5		0.579465
412		0.576866
411.5		0.577301
411		0.576782
410.5		0.575559
410		0.576377
409.5		0.575281
409		0.573709
408.5		0.57357
408		0.575546
407.5		0.574375
407		0.572536
406.5		0.573061
406		0.574021
405.5		0.572783
405		0.57255
404.5		0.572722
404		0.570172
403.5		0.571416
403		0.570125
402.5		0.569839
402		0.569454
401.5		0.569217
401		0.567844
400.5		0.567502
400		0.568522
399.5		0.570372
399		0.56745
398.5		0.56647
398		0.56628
397.5		0.565685
397		0.566389
396.5		0.566141
396		0.565994
395.5		0.564807
395		0.564029
394.5		0.564965
394		0.563859
393.5		0.565794
393		0.563616
392.5		0.562301
392		0.562942
391.5		0.562575
391		0.561493
390.5		0.562876
390		0.56236
389.5		0.562655
389		0.561041
388.5		0.560829
388		0.561195
387.5		0.559143
387		0.559399
386.5		0.559945
386		0.558906
385.5		0.560797
385		0.559143
384.5		0.557446
384		0.559111
383.5		0.557692
383		0.556674
382.5		0.556417
382		0.558376
381.5		0.557074
381		0.555237
380.5		0.557516
380		0.558481
379.5		0.553612
379		0.557639
378.5		0.555154
378		0.554792
377.5		0.555919
377		0.554169
376.5		0.552968
376		0.552082
375.5		0.553364
375		0.554109
374.5		0.553994
374		0.552236
373.5		0.553277
373		0.552518
372.5		0.552833
372		0.553691
371.5		0.5499
371		0.550823
370.5		0.551716
370		0.55259
369.5		0.552706
369		0.550949
368.5		0.549047
368		0.550697
367.5		0.548177
367		0.549347
366.5		0.549615
366		0.547054
365.5		0.548699
365		0.548517
364.5		0.549018
364		0.547637
363.5		0.547042
363		0.548554
362.5		0.548589
362		0.545619
361.5		0.547034
361		0.547662
360.5		0.546134
360		0.54728
359.5		0.546983
359		0.547639
358.5		0.540762
358		0.546647
357.5		0.543563
357		0.543837
356.5		0.546584
356		0.544061
355.5		0.544818
355		0.545536
354.5		0.541288
354		0.543026
353.5		0.542808
353		0.543715
352.5		0.546274
352		0.54097
351.5		0.543861
351		0.542454
350.5		0.545462
350		0.542864
349.5		0.537623
349		0.541378
348.5		0.539024
348		0.535797
347.5		0.539986
347		0.540584
346.5		0.537621
346		0.532623
345.5		0.533498
345		0.536564
344.5		0.53703
344		0.5352
343.5		0.532338
343		0.53712
342.5		0.531606
342		0.529853
341.5		0.534677
341		0.532268
340.5		0.531074
340		0.523168
339.5		0.520138
339		0.521944
338.5		0.523933
338		0.526316
337.5		0.524299
337		0.521537
336.5		0.521597
336		0.521575
335.5		0.522082
335		0.515702
334.5		0.517615
334		0.518962
333.5		0.512769
333		0.516807
332.5		0.518507
332		0.515414
331.5		0.512779
331		0.512275
330.5		0.511416
330		0.516971
329.5		0.509199
329		0.513218
328.5		0.509354
328		0.510547
327.5		0.509646
327		0.508698
326.5		0.508305
326		0.506652
325.5		0.507997
325		0.508059
324.5		0.509129
324		0.507408
