lambda		value

Calibration:
lambda:	800
Abs:	0.0003

Data:
#
578		0.807997
577.5		0.805574
577		0.803551
576.5		0.801775
576		0.799769
575.5		0.799807
575		0.794657
574.5		0.792768
574		0.791036
573.5		0.786526
573		0.788127
572.5		0.784743
572		0.780753
571.5		0.779908
571		0.77796
570.5		0.775498
570		0.773805
569.5		0.770942
569		0.767462
568.5		0.764955
568		0.762294
567.5		0.762978
567		0.75878
566.5		0.755842
566		0.753893
565.5		0.752088
565		0.75
564.5		0.74863
564		0.744354
563.5		0.742819
563		0.739572
562.5		0.73954
562		0.735644
561.5		0.733602
561		0.73227
560.5		0.729452
560		0.72819
559.5		0.727299
559		0.723284
558.5		0.722783
558		0.72133
557.5		0.7163
557		0.715506
556.5		0.713669
556		0.710887
555.5		0.709665
555		0.706987
554.5		0.706114
554		0.703903
553.5		0.702273
553		0.699885
552.5		0.699013
552		0.696215
551.5		0.695235
551		0.693185
550.5		0.691238
550		0.687978
549.5		0.688974
549		0.685479
548.5		0.685728
548		0.683793
547.5		0.680997
547		0.681766
546.5		0.679744
546		0.678407
545.5		0.677781
545		0.675782
544.5		0.674866
544		0.674283
543.5		0.671476
543		0.67212
542.5		0.670008
542		0.670714
541.5		0.669435
541		0.667908
540.5		0.667271
540		0.666063
539.5		0.667941
539		0.66673
538.5		0.666158
538		0.665267
537.5		0.664538
537		0.665298
536.5		0.664536
536		0.663741
535.5		0.664349
535		0.662636
534.5		0.663238
534		0.664792
533.5		0.663177
533		0.664792
532.5		0.665682
532		0.664762
531.5		0.665777
531		0.665588
530.5		0.667461
530		0.668254
529.5		0.667491
529		0.669431
528.5		0.669934
528		0.670601
527.5		0.671684
527		0.6732
526.5		0.67419
526		0.675745
525.5		0.675771
525		0.677724
524.5		0.678786
524		0.680217
523.5		0.681823
523		0.683173
522.5		0.68396
522		0.684907
521.5		0.688834
521		0.690145
520.5		0.689819
520		0.692205
519.5		0.693018
519		0.695362
518.5		0.699075
518		0.699286
517.5		0.701171
517		0.703009
516.5		0.704757
516		0.708127
515.5		0.709957
515		0.711045
514.5		0.714068
514		0.715401
513.5		0.718091
513		0.72013
512.5		0.722986
512		0.724797
511.5		0.725436
