lambda		value

Calibration:
lambda:	800
Abs:	0

Data:
#
285.5		1.68768
285		0.28586
284.5		0.373573
284		0.524557
283.5		0.568862
283		0.610334
282.5		0.694759
282		0.534666
281.5		1.00474
281		0.722204
280.5		0.40934
280		0.366074
279.5		2.16282
279		0.595411
278.5		0.455748
278		-0.0468573
277.5		-0.733371
277		0.44188
276.5		0.589373
276		0.308321
275.5		0.278875
275		0.206057
274.5		0.717228
274		0.442988
273.5		0.0416725
273		0.255743
272.5		0.752531
272		1.05943
271.5		0.50694
271		2.5298
270.5		-0.207821
270		0.430585
269.5		0.702073
269		0.292045
268.5		0.458884
268		0.556109
267.5		0.863689
267		0.981539
266.5		0.41143
266		-0.627866
265.5		-5.72503
265		0.528742
264.5		0.688547
264		0.574007
263.5		1.13748
263		1.79931
262.5		1.29424
262		0.96191
261.5		-0.462094
261		0.547272
260.5		0.60456
260		0.839381
259.5		0.621608
259		0.470973
258.5		1.00682
258		-6.83343
257.5		0.529263
257		0.738341
256.5		0.759724
256		0.434275
255.5		0.25272
255		-1.29793
254.5		0.47119
254		0.76577
253.5		0.861535
253		0.703576
252.5		0.0850824
252		-1.30355
251.5		0.387703
251		0.902651
250.5		0.423046
250		0.480291
249.5		0.428365
249		0.511636
248.5		0.703703
248		0.539014
247.5		0.0445531
247		-2.86936
246.5		0.507715
246		-0.0758988
245.5		0.520267
245		0.453804
244.5		1.30331
244		0.321447
243.5		0.323209
243		0.225019
242.5		0.268001
242		1.87004
241.5		0.517491
241		-1.24477
240.5		0.790026
240		0.32987
239.5		0.360939
239		0.62467
238.5		1.85921
238		0.411684
237.5		0.928575
237		0.458413
236.5		0.570188
236		2.57207
235.5		0.406718
235		0.303335
234.5		0.251261
234		0.511134
233.5		0.423644
233		-2.61461
232.5		-7.03508
232		0.353995
231.5		0.336193
231		0.398419
230.5		0.394219
230		0.67183
229.5		0.470069
229		0.192201
228.5		0.294457
228		0.333981
227.5		0.324676
227		0.499667
226.5		0.339368
226		0.214639
225.5		0.715138
225		0.501745
224.5		0.43037
224		-1.23537
223.5		0.376747
223		0.379715
222.5		0.222392
222		0.40043
221.5		0.165325
221		0.39192
220.5		1.0266
220		0.328984
219.5		0.361521
219		0.400394
218.5		0.549778
218		-0.238101
217.5		0.400572
217		0.212369
216.5		0.539476
216		-0.0928163
215.5		0.120741
215		0.293429
214.5		0.421779
214		0.383634
213.5		0.475083
213		0.354661
212.5		0.275085
212		0.24318
211.5		0.265461
211		0.332402
210.5		0.400522
210		0.267715
209.5		0.424895
209		0.0372569
208.5		0.290914
208		0.315876
207.5		0.424575
207		0.303399
206.5		0.37491
206		0.322775
205.5		0.146957
205		-0.0204536
204.5		0.372677
204		0.756468
203.5		0.245155
203		0.621282
202.5		-0.0616972
202		0.229926
201.5		0.245452
201		0.300529
200.5		0.349493
200		0.516149
