lambda		value

Calibration:
lambda:	900
Abs:	0

Data:
#
604		1.9676
603.5		1.9718
603		1.9757
602.5		1.9823
602		1.9825
601.5		1.9841
601		1.9886
600.5		1.9945
600		2.0003
599.5		2.0011
599		2.0065
598.5		2.0083
598		2.0145
597.5		2.0155
597		2.0197
596.5		2.0236
596		2.0261
595.5		2.0327
595		2.0379
594.5		2.0426
594		2.0439
593.5		2.0503
593		2.0491
592.5		2.0551
592		2.0601
591.5		2.0619
591		2.0678
590.5		2.07
590		2.0739
589.5		2.0788
589		2.0829
588.5		2.0856
588		2.0885
587.5		2.0926
587		2.0963
586.5		2.0986
586		2.0995
585.5		2.1068
585		2.1111
584.5		2.1141
584		2.1178
583.5		2.12
583		2.1252
582.5		2.1257
582		2.1314
581.5		2.1329
581		2.1375
580.5		2.1424
580		2.1449
579.5		2.15
579		2.1503
578.5		2.156
578		2.1602
577.5		2.1598
577		2.1688
576.5		2.1674
576		2.1734
575.5		2.1757
575		2.179
574.5		2.1825
574		2.1849
573.5		2.1914
573		2.194
572.5		2.1975
572		2.2011
571.5		2.2046
571		2.2076
570.5		2.2134
570		2.2161
569.5		2.2171
569		2.2208
568.5		2.2256
568		2.2285
567.5		2.2331
567		2.2363
566.5		2.2387
566		2.2386
565.5		2.2463
565		2.248
564.5		2.2513
564		2.2551
563.5		2.2612
563		2.2646
562.5		2.2626
562		2.2682
561.5		2.2743
561		2.2772
560.5		2.277
560		2.2851
559.5		2.2854
559		2.2879
558.5		2.2946
558		2.2952
557.5		2.2992
557		2.3022
556.5		2.3049
556		2.3114
555.5		2.3098
555		2.3151
554.5		2.3188
554		2.3184
553.5		2.3225
553		2.3268
552.5		2.333
552		2.3351
551.5		2.3363
551		2.3387
550.5		2.3415
550		2.3452
549.5		2.3469
549		2.3504
548.5		2.3517
548		2.3539
547.5		2.3612
547		2.362
546.5		2.3655
546		2.3653
545.5		2.3686
545		2.3747
544.5		2.3743
544		2.3764
543.5		2.3791
543		2.3826
542.5		2.3837
542		2.3884
541.5		2.3869
541		2.3926
540.5		2.3954
540		2.3959
539.5		2.4021
539		2.3989
538.5		2.4051
538		2.4088
537.5		2.4041
537		2.4141
536.5		2.4122
536		2.4151
535.5		2.4178
535		2.4167
534.5		2.4258
534		2.4217
533.5		2.4262
533		2.4288
532.5		2.4279
532		2.4308
531.5		2.4308
531		2.4324
530.5		2.4383
530		2.4377
529.5		2.4372
529		2.4409
528.5		2.4432
528		2.4451
527.5		2.448
527		2.4459
526.5		2.4508
526		2.4482
525.5		2.4504
525		2.4525
524.5		2.4549
524		2.4545
523.5		2.4553
523		2.4589
522.5		2.4568
522		2.4557
521.5		2.4597
521		2.4595
520.5		2.4624
520		2.4611
519.5		2.4611
519		2.4643
518.5		2.461
518		2.4664
517.5		2.4614
517		2.4648
516.5		2.4634
516		2.461
515.5		2.4684
515		2.4632
514.5		2.4628
514		2.4646
513.5		2.4636
513		2.4641
512.5		2.4611
512		2.4659
511.5		2.4627
511		2.4633
510.5		2.4635
510		2.4612
509.5		2.4651
509		2.4617
508.5		2.4665
508		2.4636
507.5		2.464
507		2.4638
506.5		2.4667
506		2.4695
505.5		2.4636
505		2.4702
504.5		2.4714
504		2.4731
503.5		2.4787
503		2.473
502.5		2.4744
502		2.4769
501.5		2.4786
501		2.4827
500.5		2.4775
500		2.4808
499.5		2.4773
499		2.4805
498.5		2.4849
498		2.4771
497.5		2.4793
497		2.4781
496.5		2.4792
496		2.4764
495.5		2.4774
495		2.4765
494.5		2.4729
494		2.4754
493.5		2.4687
493		2.4713
492.5		2.4692
492		2.4638
491.5		2.465
491		2.4578
490.5		2.4585
490		2.4574
489.5		2.4483
489		2.4479
488.5		2.4408
488		2.4377
487.5		2.4371
487		2.4298
486.5		2.4309
486		2.4182
485.5		2.4165
485		2.4152
484.5		2.4111
484		2.4069
483.5		2.4031
483		2.4015
482.5		2.3949
482		2.3938
481.5		2.3914
481		2.3834
480.5		2.3852
480		2.3778
479.5		2.3789
479		2.3709
478.5		2.3727
478		2.3656
477.5		2.3638
477		2.3622
476.5		2.3564
476		2.3562
475.5		2.3512
475		2.3477
474.5		2.3482
474		2.3402
473.5		2.3393
473		2.3351
472.5		2.3314
472		2.3299
471.5		2.3296
471		2.3275
470.5		2.3265
470		2.3225
469.5		2.3249
469		2.3183
468.5		2.3165
468		2.3148
467.5		2.3178
467		2.314
466.5		2.3131
466		2.3106
465.5		2.3085
465		2.3122
464.5		2.3048
464		2.3048
463.5		2.307
463		2.3029
462.5		2.3055
462		2.3017
461.5		2.2967
461		2.2996
460.5		2.2989
460		2.2946
459.5		2.2932
459		2.2958
458.5		2.2869
458		2.2849
457.5		2.2848
457		2.2825
456.5		2.2824
456		2.2759
455.5		2.2749
