lambda		value

Calibration:
lambda:	800
Abs:	-9

Data:
#
622		0.183199
621.5		0.183985
621		0.184368
620.5		0.184798
620		0.185552
619.5		0.185785
619		0.186491
618.5		0.186363
618		0.186955
617.5		0.187126
617		0.187238
616.5		0.187713
616		0.187894
615.5		0.188154
615		0.188671
614.5		0.188992
614		0.189371
613.5		0.189443
613		0.189824
612.5		0.1903
612		0.190989
611.5		0.190862
611		0.191195
610.5		0.191766
610		0.191941
609.5		0.192492
609		0.192467
608.5		0.193074
608		0.193484
607.5		0.193845
607		0.193927
606.5		0.194486
606		0.194834
605.5		0.19514
605		0.195834
604.5		0.195622
604		0.196209
603.5		0.19662
603		0.196985
602.5		0.197657
602		0.197677
601.5		0.197817
601		0.198313
600.5		0.198844
600		0.199436
599.5		0.199523
599		0.199998
598.5		0.200223
598		0.200817
597.5		0.200961
597		0.201382
596.5		0.201731
596		0.201998
595.5		0.202616
595		0.203136
594.5		0.203623
594		0.203734
593.5		0.2044
593		0.204258
592.5		0.204848
592		0.205355
591.5		0.205508
591		0.206094
590.5		0.206331
590		0.206704
589.5		0.207196
589		0.207595
588.5		0.207857
588		0.208167
587.5		0.208586
587		0.208922
586.5		0.209128
586		0.209211
585.5		0.209977
585		0.210349
584.5		0.210671
584		0.211046
583.5		0.211233
583		0.21181
582.5		0.211829
582		0.212388
581.5		0.212535
581		0.212966
580.5		0.213489
580		0.213716
579.5		0.214231
579		0.214252
578.5		0.214788
578		0.215252
577.5		0.21518
577		0.216087
576.5		0.215941
576		0.216537
575.5		0.216815
575		0.217095
574.5		0.217439
574		0.217667
573.5		0.218282
573		0.218606
572.5		0.218936
572		0.219268
571.5		0.219614
571		0.219916
570.5		0.220489
570		0.220773
569.5		0.220851
569		0.221202
568.5		0.221671
568		0.221929
567.5		0.222451
567		0.222748
566.5		0.222974
566		0.222957
565.5		0.223695
565		0.223916
564.5		0.224229
564		0.224594
563.5		0.225192
563		0.225486
562.5		0.225359
562		0.225878
561.5		0.226454
561		0.226792
560.5		0.226725
560		0.227575
559.5		0.227657
559		0.227838
558.5		0.228523
558		0.228592
557.5		0.228945
557		0.229262
556.5		0.229524
556		0.230155
555.5		0.230009
555		0.230505
554.5		0.230906
554		0.230843
553.5		0.231251
553		0.231686
552.5		0.232273
552		0.232492
551.5		0.23262
551		0.232855
550.5		0.233136
550		0.23343
549.5		0.233678
549		0.233971
548.5		0.234133
548		0.234324
547.5		0.235015
