lambda		value

Calibration:
lambda:	800
Abs:	0.0001

Data:
#
604		0.0831
603.5		0.0833
603		0.0836
602.5		0.084
602		0.0843
601.5		0.0842
601		0.0846
600.5		0.0847
600		0.085
599.5		0.0854
599		0.0856
598.5		0.086
598		0.0862
597.5		0.0864
597		0.0866
596.5		0.0868
596		0.0871
595.5		0.0873
595		0.0876
594.5		0.0878
594		0.088
593.5		0.0884
593		0.0887
592.5		0.0888
592		0.0894
591.5		0.0896
591		0.0898
590.5		0.0902
590		0.0903
589.5		0.0908
589		0.091
588.5		0.0914
588		0.0917
587.5		0.0918
587		0.0922
586.5		0.0926
586		0.0928
585.5		0.0934
585		0.0933
584.5		0.0936
584		0.0942
583.5		0.0944
583		0.0949
582.5		0.0951
582		0.0954
581.5		0.0957
581		0.0961
580.5		0.0964
580		0.0967
579.5		0.097
579		0.0975
578.5		0.0977
578		0.0982
577.5		0.0984
577		0.099
576.5		0.0994
576		0.0997
575.5		0.1
575		0.1005
574.5		0.1009
574		0.1013
573.5		0.1018
573		0.102
572.5		0.1026
572		0.1028
571.5		0.1034
571		0.1037
570.5		0.1043
570		0.1044
569.5		0.1048
569		0.1054
568.5		0.1057
568		0.1063
567.5		0.1066
567		0.1071
566.5		0.1076
566		0.1079
565.5		0.1083
565		0.109
564.5		0.1094
564		0.1096
563.5		0.1105
563		0.111
562.5		0.1113
562		0.1119
561.5		0.1122
561		0.1128
560.5		0.1135
560		0.1139
559.5		0.1141
559		0.1148
558.5		0.1152
558		0.1158
557.5		0.1164
557		0.1168
556.5		0.1174
556		0.1179
555.5		0.1184
555		0.119
554.5		0.1195
554		0.1201
553.5		0.1207
553		0.1212
552.5		0.1217
552		0.1223
551.5		0.1228
551		0.1235
550.5		0.124
550		0.1247
549.5		0.1252
549		0.1257
548.5		0.1264
548		0.127
547.5		0.1274
547		0.1282
546.5		0.1286
546		0.1294
545.5		0.13
545		0.1304
544.5		0.1312
544		0.1316
543.5		0.1324
543		0.133
542.5		0.1334
542		0.1343
541.5		0.1348
541		0.1354
540.5		0.1361
540		0.1367
539.5		0.1373
539		0.1378
538.5		0.1387
538		0.1394
537.5		0.14
537		0.1406
536.5		0.1412
536		0.1418
535.5		0.1425
535		0.1434
534.5		0.144
534		0.1448
533.5		0.1452
533		0.146
532.5		0.1466
532		0.1473
531.5		0.1482
531		0.1486
530.5		0.1495
530		0.1504
529.5		0.151
529		0.1516
528.5		0.1521
528		0.153
527.5		0.1537
527		0.1546
526.5		0.1556
526		0.1558
525.5		0.1566
525		0.1574
524.5		0.1581
524		0.1591
523.5		0.1597
523		0.1605
522.5		0.1613
522		0.1618
521.5		0.1626
521		0.1636
520.5		0.1641
520		0.1649
519.5		0.1656
519		0.1664
518.5		0.1672
518		0.1678
517.5		0.1687
517		0.1692
516.5		0.1697
516		0.1706
515.5		0.1711
515		0.172
514.5		0.1724
514		0.1732
513.5		0.174
513		0.1746
512.5		0.1755
512		0.176
511.5		0.1769
511		0.1774
510.5		0.1779
510		0.1786
509.5		0.1791
509		0.1801
508.5		0.1808
508		0.1812
507.5		0.1818
507		0.1829
506.5		0.1833
506		0.184
505.5		0.1848
505		0.1854
504.5		0.1866
504		0.1868
503.5		0.1878
503		0.1886
502.5		0.1885
502		0.1895
501.5		0.1902
501		0.1907
500.5		0.1915
500		0.1913
499.5		0.1923
499		0.1928
498.5		0.193
498		0.1939
497.5		0.194
497		0.1948
496.5		0.1948
496		0.1958
495.5		0.1958
495		0.1958
494.5		0.1958
494		0.1964
493.5		0.1964
493		0.1968
492.5		0.1969
492		0.1969
491.5		0.1971
491		0.1971
490.5		0.1973
490		0.1972
489.5		0.1967
489		0.1963
488.5		0.1968
488		0.1963
487.5		0.1966
487		0.1961
486.5		0.196
486		0.1956
485.5		0.1954
485		0.1952
484.5		0.1947
484		0.1948
483.5		0.1945
483		0.1941
482.5		0.1946
482		0.1933
481.5		0.1931
481		0.1928
480.5		0.1927
480		0.1924
479.5		0.192
479		0.1914
478.5		0.191
478		0.1909
477.5		0.1903
477		0.1901
476.5		0.1898
476		0.1892
475.5		0.1886
475		0.1887
474.5		0.1879
474		0.1877
473.5		0.1874
473		0.1872
472.5		0.1869
472		0.1863
471.5		0.1854
471		0.1852
470.5		0.1851
470		0.1843
469.5		0.1846
469		0.1838
468.5		0.183
468		0.1833
467.5		0.1827
467		0.1829
466.5		0.1821
466		0.1819
465.5		0.1816
465		0.1813
464.5		0.1812
464		0.1805
463.5		0.1801
463		0.1795
462.5		0.1794
462		0.1795
461.5		0.1784
461		0.1785
460.5		0.178
460		0.178
459.5		0.1776
459		0.177
458.5		0.1762
458		0.1755
457.5		0.1755
457		0.1754
456.5		0.1747
456		0.1748
455.5		0.1733
455		0.1725
454.5		0.172
454		0.1715
453.5		0.1709
453		0.1706
452.5		0.1696
452		0.1688
451.5		0.168
451		0.1672
450.5		0.1668
450		0.166
449.5		0.1647
449		0.1646
448.5		0.1629
448		0.1625
447.5		0.1617
447		0.1616
446.5		0.1609
446		0.1599
445.5		0.1591
445		0.1583
444.5		0.1581
444		0.1573
443.5		0.1566
443		0.156
442.5		0.1557
442		0.1551
441.5		0.1551
441		0.1539
440.5		0.1538
440		0.153
439.5		0.1523
439		0.152
438.5		0.1516
438		0.1512
437.5		0.1506
437		0.1503
436.5		0.1496
436		0.149
435.5		0.1488
435		0.1482
434.5		0.1478
434		0.1478
433.5		0.1473
433		0.1466
432.5		0.1464
432		0.1459
431.5		0.1457
431		0.1454
430.5		0.1446
430		0.1445
429.5		0.144
429		0.1438
