lambda		value

Calibration:
lambda:	800
Abs:	-0.0007

Data:
#
325.5		0.3435
325		0.3471
324.5		0.3475
324		0.3425
323.5		0.3436
323		0.339
322.5		0.3403
322		0.3375
321.5		0.3413
321		0.3319
320.5		0.3368
320		0.329
319.5		0.3347
319		0.3298
318.5		0.3244
318		0.3249
317.5		0.33
317		0.3239
316.5		0.315
316		0.3241
315.5		0.317
315		0.3164
314.5		0.316
314		0.3132
313.5		0.3107
313		0.2984
312.5		0.3079
312		0.3055
311.5		0.3072
311		0.2963
310.5		0.2923
310		0.2917
309.5		0.288
309		0.3005
308.5		0.2841
308		0.2774
307.5		0.281
307		0.2853
306.5		0.2684
306		0.2704
305.5		0.2461
305		0.2841
304.5		0.2417
304		0.2531
303.5		0.2614
303		0.2283
302.5		0.248
302		0.249
301.5		0.2051
301		0.1879
300.5		0.257
300		0.2336
299.5		0.2279
299		0.2488
298.5		0.2399
298		0.266
297.5		0.2882
297		0.1394
296.5		0.3282
296		0.1922
295.5		-0.0381
295		0.4528
294.5		0.5228
294		0.5267
293.5		0.1175
293		-6
292.5		0.88
292		1.0687
291.5		-1.0707
291		0.209
290.5		1.0508
290		0.8079
289.5		0.5482
289		-6
288.5		-6
288		-6
287.5		0.306
287		0.7341
286.5		0.9397
286		-6
285.5		0.8649
285		-6
284.5		-6
284		-6
283.5		1.2706
283		-0.0525
282.5		-0.1534
282		-6
281.5		-6
281		0.1925
280.5		1.2064
280		1.1085
279.5		1.0319
279		0.8039
278.5		-6
278		1.1121
277.5		0.2793
277		0.4578
276.5		1.0966
276		0.7083
275.5		0.6962
275		-6
274.5		0.8581
274		0.8762
273.5		1.1263
273		0.5887
272.5		0.8664
272		-6
271.5		0.6838
271		-6
270.5		1.0101
270		0.617
269.5		1.2164
269		0.212
268.5		1.1628
268		0.3671
267.5		-6
267		-6
266.5		0.5964
266		0.9854
265.5		0.0674
265		0.9895
264.5		0.816
264		0.934
263.5		1.0735
263		-6
262.5		-6
262		-6
261.5		-6
261		0.7734
260.5		0.4434
260		0.8161
259.5		0.704
259		0.5158
258.5		-6
258		-6
257.5		1.1505
257		-6
256.5		-6
256		-6
255.5		1.1777
255		0.8626
254.5		0.2087
254		0.9563
253.5		0.5914
253		0.6087
252.5		0.5214
252		0.8443
251.5		1.2537
251		0.7113
250.5		0.3816
250		-6
249.5		0.7704
249		0.8656
248.5		1.0273
248		-6
247.5		-6
247		0.8323
246.5		0.939
246		-6
245.5		-6
245		1.0034
244.5		-6
244		0.7604
243.5		-6
243		1.0449
242.5		0.8413
242		0.5382
241.5		0.4211
241		-6
240.5		-6
240		1.4187
239.5		1.2898
239		1.6008
238.5		0.2451
238		-6
237.5		0.879
237		0.4412
236.5		-6
236		-6
235.5		1.873
235		0.665
234.5		-6
234		-6
233.5		-6
233		-6
232.5		0.6487
232		-6
231.5		0.6466
231		-6
230.5		-6
230		-6
229.5		0.9154
229		1.1055
228.5		0.2505
228		1.3337
227.5		0.5941
227		-0.1676
226.5		0.3369
226		0.8962
225.5		0.8956
225		-6
224.5		1.2176
224		-6
223.5		0.2838
223		-6
222.5		0.7107
222		-6
221.5		0.9249
221		1.2264
220.5		1.2116
220		0.3071
219.5		0.8544
219		0.1349
218.5		1.1711
218		1.3154
217.5		0.3011
217		-6
216.5		0.6722
216		0.9159
215.5		-6
215		-6
214.5		0.7974
214		0.8321
213.5		0.1582
213		0.703
212.5		-6
212		-6
211.5		1.2885
211		0.7907
210.5		-6
210		1.0009
209.5		0.8673
209		1.2347
208.5		0.6623
208		0.8472
207.5		1.3456
207		0.7986
206.5		1.6673
206		0.8062
205.5		0.6948
205		0.5527
204.5		1.0272
204		-6
203.5		1.096
203		-6
202.5		-6
202		1.5015
201.5		0.3277
201		0.8166
200.5		0.9081
200		-0.079
