lambda		value

Calibration:
lambda:	800
Abs:	0.0005

Data:
#
638.5		0.065
638		0.065
637.5		0.0652
637		0.0652
636.5		0.0652
636		0.0653
635.5		0.0654
635		0.0654
634.5		0.0655
634		0.0656
633.5		0.0656
633		0.0656
632.5		0.0659
632		0.0658
631.5		0.066
631		0.0661
630.5		0.0661
630		0.0662
629.5		0.0663
629		0.0666
628.5		0.0667
628		0.0668
627.5		0.0671
627		0.0672
626.5		0.0673
626		0.0678
625.5		0.0678
625		0.0681
624.5		0.0684
624		0.0685
623.5		0.0686
623		0.0689
622.5		0.0691
622		0.0691
621.5		0.0696
621		0.0697
620.5		0.0698
620		0.0702
619.5		0.07
619		0.0703
618.5		0.0704
618		0.0706
617.5		0.0707
617		0.071
616.5		0.0711
616		0.0712
615.5		0.0711
615		0.0714
614.5		0.0714
614		0.0716
613.5		0.0717
613		0.0719
612.5		0.0722
612		0.0723
611.5		0.0725
611		0.0725
610.5		0.0727
610		0.0729
609.5		0.0732
609		0.0731
608.5		0.0734
608		0.0736
607.5		0.0736
607		0.074
606.5		0.0741
606		0.0743
605.5		0.0743
605		0.0745
604.5		0.0748
604		0.0749
603.5		0.0752
603		0.0753
602.5		0.0756
602		0.0758
601.5		0.076
601		0.0763
600.5		0.0763
600		0.0767
599.5		0.0767
599		0.077
598.5		0.0773
598		0.0775
597.5		0.0777
597		0.078
596.5		0.0783
596		0.0786
595.5		0.0784
595		0.0788
594.5		0.0791
594		0.0792
593.5		0.0793
593		0.0798
592.5		0.0801
592		0.0804
591.5		0.0803
591		0.081
590.5		0.0811
590		0.0813
589.5		0.0816
589		0.0819
588.5		0.0822
588		0.0823
587.5		0.0826
587		0.0829
586.5		0.0832
586		0.0835
585.5		0.0836
585		0.0842
584.5		0.0843
584		0.0845
583.5		0.0848
583		0.0851
582.5		0.0854
582		0.0858
581.5		0.0858
581		0.0864
580.5		0.0867
580		0.0868
579.5		0.0872
579		0.0874
578.5		0.0878
578		0.0881
577.5		0.0886
577		0.0889
576.5		0.0891
576		0.0895
575.5		0.0895
575		0.0902
574.5		0.0903
574		0.0908
573.5		0.0911
573		0.0915
572.5		0.0918
572		0.0923
571.5		0.0926
571		0.0929
570.5		0.0932
570		0.0935
569.5		0.0941
569		0.0942
568.5		0.0947
568		0.0951
567.5		0.0954
567		0.0962
566.5		0.0963
566		0.0966
565.5		0.0969
565		0.0976
564.5		0.0979
564		0.0984
563.5		0.0988
563		0.0993
562.5		0.0995
562		0.0999
561.5		0.1004
561		0.101
560.5		0.1013
560		0.1022
559.5		0.1024
559		0.1028
558.5		0.1035
558		0.1037
557.5		0.1043
557		0.1049
556.5		0.1056
556		0.1057
555.5		0.1063
555		0.1067
554.5		0.107
554		0.1078
553.5		0.1082
553		0.1087
552.5		0.1091
552		0.1094
551.5		0.1102
551		0.1106
550.5		0.1113
550		0.1118
549.5		0.112
549		0.1128
548.5		0.1132
548		0.1137
547.5		0.1142
547		0.1148
546.5		0.1153
546		0.1157
545.5		0.1166
545		0.1169
544.5		0.1173
544		0.1179
543.5		0.1187
543		0.1191
542.5		0.1196
542		0.1201
541.5		0.1208
541		0.1214
540.5		0.1219
540		0.1225
539.5		0.1228
539		0.1237
538.5		0.1242
538		0.1247
537.5		0.1252
537		0.1259
536.5		0.1264
536		0.1272
535.5		0.1277
535		0.1285
534.5		0.1288
534		0.1296
533.5		0.1303
533		0.1309
532.5		0.1312
532		0.1321
531.5		0.1326
531		0.1335
530.5		0.134
530		0.1343
529.5		0.1353
529		0.136
528.5		0.1366
528		0.1374
527.5		0.1378
527		0.1388
526.5		0.1392
526		0.1398
525.5		0.1406
525		0.1412
524.5		0.142
524		0.1427
523.5		0.143
523		0.144
522.5		0.1446
522		0.1453
521.5		0.1458
521		0.1467
520.5		0.1474
520		0.148
519.5		0.1487
519		0.1495
518.5		0.1501
518		0.1507
517.5		0.1515
517		0.152
516.5		0.1527
516		0.1535
515.5		0.1541
515		0.1546
514.5		0.1553
514		0.1561
513.5		0.1569
513		0.1574
512.5		0.1579
512		0.1586
511.5		0.1591
511		0.16
510.5		0.1605
510		0.1612
509.5		0.1618
509		0.1624
508.5		0.163
508		0.1637
507.5		0.1646
507		0.1649
506.5		0.1656
506		0.1663
505.5		0.1669
505		0.1675
504.5		0.168
504		0.1689
503.5		0.1693
503		0.1702
502.5		0.1704
502		0.1711
501.5		0.1718
501		0.1724
500.5		0.1729
500		0.1732
499.5		0.1737
499		0.1745
498.5		0.1747
498		0.175
497.5		0.1755
497		0.1756
496.5		0.1762
496		0.1766
495.5		0.177
495		0.177
494.5		0.1768
494		0.1778
493.5		0.1773
493		0.1776
492.5		0.1778
492		0.1778
491.5		0.1779
491		0.1781
490.5		0.178
490		0.1774
489.5		0.1778
489		0.1775
488.5		0.1776
488		0.1772
487.5		0.1768
487		0.1768
486.5		0.177
486		0.1764
485.5		0.1765
485		0.1761
484.5		0.1756
484		0.1756
483.5		0.175
483		0.175
482.5		0.1743
482		0.1745
481.5		0.174
481		0.1733
480.5		0.1733
480		0.1729
479.5		0.1726
479		0.1724
478.5		0.1719
478		0.1717
477.5		0.1709
477		0.1711
476.5		0.1707
476		0.1702
475.5		0.1693
475		0.1691
474.5		0.1689
474		0.1685
473.5		0.1679
473		0.1676
472.5		0.1673
472		0.1667
471.5		0.1666
471		0.166
470.5		0.1656
470		0.1652
469.5		0.1647
469		0.1648
468.5		0.1643
468		0.1637
467.5		0.1632
467		0.1634
466.5		0.1627
466		0.1626
465.5		0.1618
465		0.1617
464.5		0.1616
464		0.1611
463.5		0.1605
463		0.1597
462.5		0.1599
462		0.1598
461.5		0.1592
461		0.159
460.5		0.1587
460		0.1582
459.5		0.1583
459		0.1576
458.5		0.1573
458		0.1569
457.5		0.1562
457		0.1556
456.5		0.1555
456		0.1547
455.5		0.1545
455		0.1538
454.5		0.1534
454		0.1527
453.5		0.1522
453		0.1517
452.5		0.1509
452		0.1504
451.5		0.1499
451		0.1491
450.5		0.1483
450		0.1476
449.5		0.1469
449		0.1462
448.5		0.1456
448		0.1451
447.5		0.1445
447		0.1436
446.5		0.143
446		0.1418
445.5		0.1416
445		0.1406
444.5		0.1404
444		0.1395
443.5		0.1394
443		0.1385
442.5		0.1382
442		0.1374
441.5		0.1371
441		0.1364
440.5		0.136
