lambda		value

Calibration:
lambda:	800
Abs:	-0.0006

Data:
#
476		1.49526
475.5		1.49266
475		1.49257
474.5		1.4968
474		1.49479
473.5		1.49537
473		1.49762
472.5		1.49942
472		1.49883
471.5		1.5022
471		1.49768
470.5		1.49996
470		1.50347
469.5		1.50383
469		1.50659
468.5		1.50431
468		1.50746
467.5		1.50682
467		1.50442
466.5		1.50702
466		1.50737
465.5		1.50542
465		1.50928
464.5		1.51297
464		1.51175
463.5		1.51382
463		1.51268
462.5		1.51686
462		1.51417
461.5		1.51912
461		1.51825
460.5		1.51773
460		1.52141
459.5		1.52269
459		1.52309
458.5		1.52032
458		1.52319
457.5		1.52504
457		1.52147
456.5		1.5303
456		1.52484
455.5		1.52904
455		1.53259
454.5		1.5332
454		1.53317
453.5		1.53614
453		1.5378
452.5		1.53896
452		1.54351
451.5		1.54275
451		1.54639
450.5		1.54602
450		1.54548
449.5		1.54986
449		1.54466
448.5		1.55384
448		1.5482
447.5		1.55111
447		1.56001
446.5		1.55007
446		1.55823
445.5		1.55502
445		1.55853
444.5		1.56214
444		1.55923
443.5		1.56173
443		1.56512
442.5		1.56241
442		1.56777
441.5		1.56578
441		1.56501
440.5		1.56689
440		1.57133
439.5		1.57257
439		1.57242
438.5		1.57319
438		1.57162
437.5		1.57632
437		1.57804
436.5		1.57589
436		1.57689
435.5		1.58263
435		1.57587
434.5		1.58396
434		1.58229
433.5		1.57563
433		1.5855
432.5		1.58565
432		1.5846
431.5		1.58684
431		1.58338
430.5		1.59287
430		1.58831
429.5		1.59064
429		1.59341
428.5		1.58838
428		1.59366
427.5		1.59224
427		1.59104
426.5		1.59451
426		1.59415
425.5		1.59398
425		1.59628
424.5		1.5968
424		1.59565
423.5		1.59892
423		1.59899
422.5		1.60402
422		1.5984
421.5		1.6049
421		1.60236
420.5		1.6022
420		1.6038
419.5		1.60728
419		1.60579
418.5		1.60768
418		1.60348
417.5		1.6073
417		1.60513
416.5		1.60992
416		1.61168
415.5		1.60903
415		1.60873
414.5		1.61107
414		1.61157
413.5		1.61415
413		1.61237
412.5		1.62074
412		1.61601
411.5		1.61949
411		1.61735
410.5		1.61412
410		1.62594
409.5		1.61782
409		1.62075
408.5		1.61684
408		1.62012
407.5		1.62395
407		1.61985
406.5		1.62429
406		1.62691
405.5		1.62038
405		1.6278
404.5		1.62558
404		1.62696
403.5		1.63136
403		1.62567
402.5		1.63044
402		1.6298
401.5		1.63045
401		1.63201
400.5		1.63107
400		1.63418
399.5		1.63536
399		1.63521
398.5		1.62785
398		1.63534
397.5		1.63337
397		1.63764
396.5		1.63584
396		1.6394
395.5		1.63794
395		1.64159
394.5		1.64514
394		1.63782
393.5		1.64883
393		1.64272
392.5		1.63714
392		1.64324
391.5		1.64695
391		1.64259
390.5		1.64519
390		1.64053
389.5		1.64251
389		1.64835
388.5		1.64282
388		1.64755
387.5		1.6442
387		1.64514
386.5		1.64621
386		1.64358
385.5		1.64764
385		1.64879
384.5		1.64448
384		1.65067
383.5		1.64791
383		1.64109
382.5		1.64237
382		1.64948
381.5		1.64498
381		1.64548
380.5		1.64012
380		1.65273
379.5		1.63774
379		1.65138
378.5		1.6516
378		1.64636
377.5		1.64656
377		1.64559
376.5		1.64454
376		1.64579
375.5		1.64989
375		1.64605
374.5		1.64742
374		1.64986
373.5		1.65688
373		1.64355
372.5		1.65832
372		1.65396
371.5		1.6511
371		1.64482
370.5		1.65306
370		1.65003
369.5		1.65785
369		1.64778
368.5		1.65475
368		1.65307
367.5		1.65096
367		1.64589
366.5		1.64595
366		1.65775
365.5		1.65385
365		1.64645
364.5		1.65026
364		1.65337
363.5		1.64886
363		1.65348
362.5		1.6525
362		1.65253
361.5		1.64577
361		1.65118
360.5		1.65357
360		1.6551
359.5		1.65135
359		1.65495
358.5		1.64196
358		1.6555
357.5		1.65336
357		1.65688
356.5		1.65445
356		1.6519
355.5		1.6591
355		1.66259
354.5		1.65386
354		1.65902
353.5		1.65394
353		1.65343
352.5		1.65788
352		1.6493
351.5		1.66572
351		1.65881
350.5		1.65918
350		1.66774
349.5		1.65903
349		1.65896
348.5		1.66038
348		1.66597
347.5		1.65666
347		1.66908
346.5		1.67362
346		1.65886
345.5		1.66078
345		1.67789
344.5		1.68181
344		1.67405
343.5		1.66781
343		1.67948
342.5		1.67625
342		1.67764
341.5		1.68518
341		1.68101
340.5		1.67962
340		1.68668
339.5		1.67329
339		1.67951
338.5		1.69484
338		1.70285
337.5		1.69477
337		1.70014
336.5		1.70126
336		1.70464
335.5		1.69532
335		1.69331
334.5		1.7004
334		1.69943
333.5		1.68861
333		1.69587
332.5		1.70716
332		1.69576
331.5		1.7167
331		1.70674
330.5		1.69487
330		1.72387
329.5		1.7118
329		1.71468
328.5		1.71461
328		1.72355
327.5		1.72706
327		1.73061
326.5		1.71596
326		1.72227
325.5		1.72357
325		1.71751
324.5		1.72774
324		1.731
323.5		1.72663
323		1.7429
322.5		1.73028
322		1.74477
321.5		1.73391
321		1.7468
320.5		1.73051
320		1.72322
319.5		1.74312
319		1.74877
318.5		1.73573
318		1.74289
317.5		1.7579
317		1.72834
316.5		1.75455
316		1.74113
315.5		1.76345
315		1.75153
314.5		1.73248
314		1.72783
313.5		1.74109
313		1.73758
312.5		1.78183
312		1.74581
311.5		1.78466
311		1.75286
310.5		1.7354
310		1.7762
309.5		1.71682
309		1.72248
308.5		1.73738
308		1.76442
307.5		1.75066
307		1.74569
306.5		1.74313
306		1.76247
305.5		1.69174
305		1.74372
304.5		1.72359
304		1.7422
303.5		1.80195
303		1.7011
302.5		1.80899
302		1.73448
301.5		1.80203
301		1.88872
300.5		1.61917
300		1.76352
299.5		1.70812
299		1.71077
298.5		1.65574
298		1.65282
297.5		1.81072
297		1.66842
296.5		1.54914
296		1.7291
295.5		2.14134
295		1.53164
294.5		1.89651
294		2.44509
293.5		1.22872
293		0.720323
292.5		-1.84478
292		-2.88083
291.5		1.83648
291		1.53673
290.5		-1.82781
290		1.40475
289.5		0.206251
289		-0.676746
288.5		1.40802
288		1.76791
287.5		0.756123
287		0.501465
286.5		0.700598
286		1.2981
285.5		-3.9352
285		1.60664
284.5		1.27434
284		0.684445
283.5		0.475093
283		0.320669
282.5		-0.0314452
282		0.615591
281.5		-1.25899
281		-0.15382
280.5		1.08433
280		1.25355
279.5		-5.94936
279		0.321737
278.5		0.893197
278		2.88998
277.5		5.63983
277		0.915701
276.5		0.337912
276		1.44775
275.5		1.56936
275		1.84771
274.5		-0.208594
274		0.888719
273.5		2.5052
273		1.63012
272.5		-0.377174
272		-1.63183
271.5		0.598521
271		-7.58248
270.5		3.48416
270		0.884311
269.5		-0.203818
269		1.44146
268.5		0.758463
268		0.363132
267.5		-0.901773
267		-1.40821
266.5		0.932924
266		5.18175
265.5		26.0638
265		0.419536
264.5		-0.234964
264		0.242863
263.5		-2.0747
263		-4.83969
262.5		-2.77554
262		-1.39336
261.5		4.48445
261		0.30529
260.5		0.0652983
260		-0.91047
259.5		-0.0285135
259		0.573836
258.5		-1.65287
258		30.9924
257.5		0.321877
257		-0.536798
256.5		-0.636176
256		0.70189
255.5		1.46259
255		7.95657
254.5		0.534406
254		-0.717609
253.5		-1.13637
253		-0.469965
252.5		2.12638
252		7.99402
251.5		0.856704
251		-1.3575
250.5		0.668756
250		0.429377
249.5		0.637362
249		0.267627
248.5		-0.531671
248		0.153599
247.5		2.23184
247		14.7182
246.5		0.267271
246		2.75477
245.5		0.17179
245		0.464208
244.5		-3.19541
244		1.00993
243.5		0.992219
243		1.40666
242.5		1.21091
242		-5.80465
241.5		0.110135
241		7.80873
240.5		-1.11551
240		0.891538
239.5		0.741461
239		-0.43607
238.5		-5.87483
238		0.483559
237.5		-1.8102
237		0.276043
236.5		-0.260251
236		-9.15963
235.5		0.450294
235		0.913052
234.5		1.15358
234		-0.0311019
233.5		0.363054
233		14.1124
232.5		34.1548
232		0.630051
231.5		0.726204
231		0.4032
230.5		0.430287
230		-0.879596
229.5		0.0172887
229		1.32504
228.5		0.83297
228		0.673483
227.5		0.684603
227		-0.142596
226.5		0.604983
226		1.17053
225.5		-1.15568
225		-0.188751
224.5		0.135368
224		7.99095
223.5		0.306401
223		0.31309
222.5		1.064
222		0.174971
221.5		1.31585
221		0.218036
220.5		-2.83031
220		0.51688
219.5		0.315462
219		0.154707
218.5		-0.573923
218		3.25504
217.5		0.0675474
217		0.997307
216.5		-0.579315
216		2.48669
215.5		1.45015
215		0.548282
214.5		-0.159778
214		0.0567267
213.5		-0.418135
213		0.157655
212.5		0.608883
212		0.747173
211.5		0.642199
211		0.274784
210.5		-0.0703349
210		0.553
209.5		-0.210637
209		1.76922
208.5		0.475268
208		0.238391
207.5		-0.325666
207		0.198669
206.5		-0.0666135
206		0.168733
205.5		1.09096
205		2.01588
204.5		-0.19332
204		-1.85431
203.5		0.613347
203		-1.62851
202.5		2.17523
202		0.457346
201.5		0.465497
201		0.109892
200.5		-0.112084
200		-0.629836
