lambda		value

Calibration:
lambda:	800
Abs:	-0.0003

Data:
#
499		0.652639
498.5		0.651532
498		0.651919
497.5		0.652468
497		0.651215
496.5		0.650403
496		0.651092
495.5		0.650546
495		0.649013
494.5		0.648512
494		0.647687
493.5		0.648228
493		0.647915
492.5		0.646291
492		0.647546
491.5		0.645807
491		0.644239
490.5		0.644581
490		0.645238
489.5		0.643839
489		0.642078
488.5		0.640842
488		0.640124
487.5		0.641369
487		0.639956
486.5		0.638909
486		0.638319
485.5		0.637509
485		0.637529
484.5		0.636364
484		0.636729
483.5		0.633628
483		0.633048
482.5		0.633403
482		0.632677
481.5		0.631771
481		0.629956
480.5		0.628691
480		0.630196
479.5		0.628933
479		0.627143
478.5		0.626622
478		0.623947
477.5		0.623609
477		0.624162
476.5		0.623035
476		0.623667
475.5		0.619232
475		0.619978
474.5		0.619816
474		0.618131
473.5		0.618594
473		0.616511
472.5		0.615516
472		0.614474
471.5		0.614806
471		0.612733
470.5		0.612411
470		0.61073
469.5		0.611275
469		0.610453
468.5		0.608317
468		0.609754
467.5		0.605634
467		0.606476
466.5		0.60484
466		0.605119
465.5		0.604001
465		0.602499
464.5		0.602393
464		0.601562
463.5		0.601176
463		0.598951
462.5		0.599755
462		0.598133
461.5		0.599756
461		0.598919
460.5		0.596871
460		0.597845
459.5		0.594949
459		0.594817
458.5		0.593547
458		0.593077
457.5		0.592813
457		0.591979
456.5		0.593464
456		0.591925
455.5		0.59177
455		0.59118
454.5		0.591023
454		0.589894
453.5		0.588775
453		0.588128
452.5		0.588491
452		0.588741
451.5		0.586441
451		0.58801
450.5		0.587522
450		0.584613
449.5		0.585854
449		0.582271
448.5		0.584182
448		0.58166
447.5		0.581291
447		0.583231
446.5		0.580651
446		0.579453
445.5		0.57827
445		0.578437
444.5		0.578924
444		0.576339
443.5		0.574965
443		0.575911
442.5		0.575846
442		0.57537
441.5		0.57329
441		0.572518
440.5		0.571834
440		0.572368
439.5		0.571657
439		0.572394
438.5		0.570058
438		0.568396
437.5		0.569358
437		0.568402
436.5		0.568303
436		0.566993
435.5		0.566851
435		0.566071
434.5		0.566744
434		0.565724
433.5		0.562728
433		0.564475
432.5		0.564431
432		0.562367
431.5		0.562105
431		0.562039
430.5		0.562628
430		0.561023
429.5		0.560501
429		0.559694
428.5		0.558907
428		0.558173
427.5		0.55885
427		0.558711
426.5		0.555595
426		0.557101
425.5		0.555063
425		0.555015
424.5		0.555073
424		0.553365
423.5		0.554759
423		0.554464
422.5		0.553726
422		0.551548
421.5		0.554121
421		0.551283
420.5		0.551578
420		0.55222
419.5		0.551736
419		0.550224
418.5		0.55033
418		0.550171
417.5		0.547749
417		0.547104
416.5		0.546413
416		0.54718
415.5		0.547097
415		0.545152
414.5		0.544316
414		0.544841
413.5		0.546076
413		0.544977
412.5		0.544626
412		0.543444
411.5		0.543735
411		0.54264
410.5		0.541583
410		0.544371
409.5		0.540286
409		0.540131
408.5		0.539319
408		0.539482
407.5		0.540732
407		0.537277
406.5		0.538696
406		0.538783
405.5		0.536617
405		0.539923
404.5		0.536
404		0.537271
403.5		0.536717
403		0.535203
402.5		0.53621
402		0.536083
401.5		0.534098
401		0.534258
400.5		0.533611
400		0.533837
399.5		0.534023
399		0.532501
398.5		0.53195
398		0.531983
397.5		0.531815
397		0.5326
396.5		0.532173
396		0.531429
395.5		0.531291
395		0.529285
394.5		0.53256
394		0.529701
393.5		0.531134
393		0.528956
392.5		0.527185
392		0.529716
391.5		0.528201
391		0.529533
390.5		0.527713
390		0.52656
389.5		0.526992
389		0.527575
388.5		0.52632
388		0.526293
387.5		0.525341
387		0.523805
386.5		0.523956
386		0.524
385.5		0.524968
385		0.524578
384.5		0.521485
384		0.525521
383.5		0.523064
383		0.522268
382.5		0.520458
382		0.523117
381.5		0.519639
381		0.521889
380.5		0.519728
380		0.521963
379.5		0.517645
379		0.520917
378.5		0.519752
378		0.518875
377.5		0.518915
377		0.51903
376.5		0.516681
376		0.516913
375.5		0.517285
375		0.51909
374.5		0.519639
374		0.516549
373.5		0.521576
373		0.517781
372.5		0.517026
372		0.517728
371.5		0.513646
371		0.516746
370.5		0.514774
370		0.515783
369.5		0.51593
369		0.514662
368.5		0.51461
368		0.513885
367.5		0.511085
367		0.512677
366.5		0.514222
366		0.514033
365.5		0.512215
365		0.510328
