lambda		value

Calibration:
lambda:	800
Abs:	-0.0002

Data:
#
628.5		0.0802736
628		0.0803213
627.5		0.0803884
627		0.080629
626.5		0.0807063
626		0.0807688
625.5		0.0808824
625		0.0808191
624.5		0.080902
624		0.0810251
623.5		0.0811024
623		0.0816547
622.5		0.081261
622		0.0813805
621.5		0.0815887
621		0.08178
620.5		0.0819449
620		0.0818014
619.5		0.0822157
619		0.0823049
618.5		0.0824762
618		0.0822104
617.5		0.0828001
617		0.0829368
616.5		0.0829524
616		0.0830578
615.5		0.0831146
615		0.0833333
614.5		0.0833657
614		0.0838283
613.5		0.0840467
613		0.0839984
612.5		0.0839338
612		0.0842412
611.5		0.0846319
611		0.0848084
610.5		0.0848514
610		0.0848974
609.5		0.0851147
609		0.0854726
608.5		0.085367
608		0.0856671
607.5		0.0859671
607		0.0863092
606.5		0.0861834
606		0.0866985
605.5		0.0866945
605		0.086817
604.5		0.0871002
604		0.0873286
603.5		0.0876835
603		0.0875813
602.5		0.0881267
602		0.0881267
601.5		0.0885265
601		0.0888305
600.5		0.0886776
600		0.0892233
599.5		0.0895493
599		0.0893687
598.5		0.0900534
598		0.0898517
597.5		0.090238
597		0.0907325
596.5		0.0906535
596		0.0911208
595.5		0.0912349
595		0.0913406
594.5		0.0920019
594		0.0919217
593.5		0.0924345
593		0.0925298
592.5		0.0927845
592		0.093208
591.5		0.0933811
591		0.0936623
590.5		0.0940345
590		0.0941552
589.5		0.094367
589		0.0949018
588.5		0.094971
588		0.0954501
587.5		0.0958838
587		0.0957354
586.5		0.0961167
586		0.0964751
585.5		0.0967399
585		0.0969703
584.5		0.0972665
584		0.0977778
583.5		0.0978292
583		0.0983844
582.5		0.0987249
582		0.0989764
581.5		0.0993531
581		0.099325
580.5		0.0999614
580		0.100154
579.5		0.100376
579		0.100627
578.5		0.10106
578		0.101458
577.5		0.101986
577		0.102035
576.5		0.10268
576		0.10267
575.5		0.103188
575		0.103634
574.5		0.103614
574		0.104046
573.5		0.104377
573		0.105355
572.5		0.105456
572		0.105912
571.5		0.106287
571		0.106586
570.5		0.107143
570		0.107311
569.5		0.107593
569		0.108087
568.5		0.108719
568		0.108669
567.5		0.109453
567		0.109829
566.5		0.110246
566		0.110599
565.5		0.110749
565		0.111667
564.5		0.112072
564		0.112296
563.5		0.112733
563		0.113092
562.5		0.113824
562		0.114118
561.5		0.114253
561		0.115071
560.5		0.11551
560		0.116105
559.5		0.116747
559		0.116699
558.5		0.117461
558		0.118082
557.5		0.118143
557		0.119002
556.5		0.11916
556		0.119847
555.5		0.120395
555		0.120713
554.5		0.121355
554		0.121813
553.5		0.122197
553		0.122711
552.5		0.12342
552		0.123563
551.5		0.124473
551		0.12512
550.5		0.125323
550		0.1258
549.5		0.126593
549		0.126876
548.5		0.127621
548		0.128144
547.5		0.128342
547		0.129224
546.5		0.129782
546		0.130393
545.5		0.131105
545		0.131116
544.5		0.132115
544		0.132346
543.5		0.133142
543		0.133499
542.5		0.134052
542		0.134843
541.5		0.135292
541		0.13596
540.5		0.136138
540		0.136749
539.5		0.137671
539		0.138128
538.5		0.138852
538		0.139191
537.5		0.139971
537		0.140538
536.5		0.141196
536		0.14159
535.5		0.142232
535		0.142762
534.5		0.14336
534		0.144559
533.5		0.144502
533		0.145756
532.5		0.146355
532		0.146978
531.5		0.14751
531		0.147912
530.5		0.148762
530		0.149139
529.5		0.150152
529		0.150819
528.5		0.151446
528		0.152112
527.5		0.153033
527		0.15348
526.5		0.154117
526		0.154864
525.5		0.155141
525		0.156345
524.5		0.156678
524		0.15777
523.5		0.158441
523		0.159147
522.5		0.159753
522		0.160088
521.5		0.161032
521		0.161665
520.5		0.162435
520		0.162957
519.5		0.163735
519		0.164668
518.5		0.165111
518		0.166127
517.5		0.166381
517		0.167127
516.5		0.167665
516		0.168748
515.5		0.169333
515		0.169747
514.5		0.170657
514		0.170887
513.5		0.172042
513		0.172036
512.5		0.173361
512		0.173926
511.5		0.174033
511		0.175167
510.5		0.175315
510		0.176151
509.5		0.176847
509		0.177126
508.5		0.178176
508		0.178106
507.5		0.178694
507		0.179292
506.5		0.179738
506		0.179835
505.5		0.180516
505		0.180854
504.5		0.181483
504		0.181629
503.5		0.182075
503		0.182683
502.5		0.182638
502		0.183354
501.5		0.183018
501		0.183824
500.5		0.184592
500		0.184439
499.5		0.184726
499		0.184916
498.5		0.184975
498		0.185257
497.5		0.1858
497		0.18535
496.5		0.185648
496		0.185991
495.5		0.185887
495		0.186029
494.5		0.185714
494		0.185939
493.5		0.185751
493		0.186372
492.5		0.185696
492		0.186173
491.5		0.185647
491		0.18546
490.5		0.185481
490		0.185709
489.5		0.185294
489		0.184659
488.5		0.184815
488		0.184073
487.5		0.184563
487		0.183515
486.5		0.18349
486		0.1831
485.5		0.182632
485		0.182992
484.5		0.182475
484		0.182383
483.5		0.181379
