lambda		value

Calibration:
lambda:	800
Abs:	0

Data:
#
664		0.0761246
663.5		0.0763971
663		0.0763744
662.5		0.0763215
662		0.0763669
661.5		0.0764508
661		0.0764432
660.5		0.0764584
660		0.0763896
659.5		0.0764274
659		0.0764887
658.5		0.0766409
658		0.0766789
657.5		0.0764962
657		0.0766333
656.5		0.0765038
656		0.0767324
655.5		0.0767703
655		0.0767324
654.5		0.0768087
654		0.0767933
653.5		0.0768773
653		0.0770759
652.5		0.0768697
652		0.0769918
651.5		0.0770225
651		0.076984
650.5		0.0769231
650		0.0771369
649.5		0.0771218
649		0.0772136
648.5		0.0772669
648		0.0771679
647.5		0.0772366
647		0.0773827
646.5		0.0771679
646		0.077336
645.5		0.0775271
645		0.0773519
644.5		0.0775356
644		0.0778509
643.5		0.0775974
643		0.0778509
642.5		0.0778443
642		0.078005
641.5		0.0779675
641		0.0779208
640.5		0.078005
640		0.078347
639.5		0.0783078
639		0.0780922
638.5		0.0783096
638		0.0784255
637.5		0.0786991
637		0.0786833
636.5		0.0785987
636		0.0790188
635.5		0.0786777
635		0.0790295
634.5		0.0789447
634		0.0792867
633.5		0.0791969
633		0.0796487
632.5		0.0793859
632		0.0797614
631.5		0.0796487
631		0.079899
630.5		0.0798222
630		0.080113
629.5		0.0803067
629		0.0801369
628.5		0.0803904
628		0.0805383
627.5		0.0805047
627		0.0811461
626.5		0.0807224
626		0.0809842
625.5		0.0811966
625		0.0811319
624.5		0.0813137
624		0.0813369
623.5		0.0814137
623		0.0816708
622.5		0.0816686
622		0.0816907
621.5		0.0819961
621		0.082284
620.5		0.0824481
620		0.0823037
619.5		0.0822317
619		0.0827097
618.5		0.0828804
618		0.0827111
617.5		0.0828161
617		0.0831472
616.5		0.0833577
616		0.083463
615.5		0.0838114
615		0.0838364
614.5		0.0836735
614		0.0842341
613.5		0.0842576
613		0.0843069
612.5		0.0845345
612		0.0846468
611.5		0.0848432
611		0.085214
610.5		0.0853552
610		0.0854975
609.5		0.0855199
609		0.0856837
608.5		0.0858699
608		0.08617
607.5		0.0864702
607		0.086618
606.5		0.0866861
606		0.08691
605.5		0.0871974
605		0.0873201
604.5		0.0873116
604		0.0883183
603.5		0.0879922
603		0.088181
602.5		0.0884354
602		0.0887269
601.5		0.088835
601		0.0891397
600.5		0.08918
600		0.0894348
599.5		0.0900525
599		0.0895797
598.5		0.090265
598		0.0902569
597.5		0.0907413
597		0.0911387
596.5		0.0911559
596		0.0914297
595.5		0.0915432
595		0.0917458
594.5		0.0921167
594		0.0925208
593.5		0.0930345
593		0.0932261
592.5		0.0935774
592		0.0935168
591.5		0.0936895
591		0.093874
590.5		0.0942464
590		0.0946574
589.5		0.0952565
589		0.0949202
588.5		0.095473
588		0.0960496
587.5		0.0962898
587		0.0965277
586.5		0.0966184
586		0.096687
585.5		0.0974359
585		0.0972785
584.5		0.0976717
584		0.0983765
583.5		0.0985236
583		0.0990808
582.5		0.0995169
582		0.0997682
581.5		0.0998551
581		0.100212
580.5		0.100657
580		0.100849
579.5		0.101168
579		0.101515
578.5		0.101561
578		0.102153
577.5		0.102487
577		0.102633
576.5		0.103182
576		0.103558
575.5		0.104175
575		0.104233
574.5		0.104984
574		0.10503
573.5		0.105071
573		0.10605
572.5		0.106248
572		0.10651
571.5		0.107078
571		0.107569
570.5		0.107741
570		0.108392
569.5		0.10848
569		0.108878
568.5		0.109124
568		0.109554
567.5		0.110148
567		0.110812
566.5		0.110844
566		0.111197
565.5		0.112114
565		0.112458
564.5		0.112671
564		0.113278
563.5		0.113907
563		0.113976
562.5		0.115
562		0.114908
561.5		0.115329
561		0.116246
560.5		0.116299
560		0.117088
559.5		0.117636
559		0.117873
558.5		0.118156
558		0.11897
557.5		0.119125
557		0.119793
556.5		0.120238
556		0.120637
555.5		0.121282
555		0.121598
554.5		0.122241
554		0.122795
553.5		0.123466
553		0.123981
552.5		0.12421
552		0.124928
551.5		0.125359
551		0.126006
550.5		0.126497
550		0.126875
549.5		0.127672
549		0.127953
548.5		0.128699
548		0.128838
547.5		0.129799
547		0.130397
546.5		0.13105
546		0.131662
545.5		0.13228
545		0.132384
544.5		0.133576
544		0.1339
543.5		0.134314
543		0.134577
542.5		0.135223
542		0.13592
541.5		0.136559
541		0.136845
540.5		0.137786
540		0.138204
539.5		0.13913
539		0.139491
538.5		0.139928
538		0.140744
537.5		0.141237
537		0.142189
536.5		0.142653
536		0.143143
535.5		0.143687
535		0.144027
534.5		0.145101
534		0.145635
533.5		0.146051
533		0.147022
532.5		0.147432
532		0.148339
531.5		0.148871
531		0.149558
530.5		0.150505
530		0.151071
529.5		0.151417
529		0.152468
528.5		0.152807
528		0.153663
527.5		0.154586
527		0.154936
526.5		0.155765
526		0.156797
525.5		0.157169
525		0.158281
524.5		0.158325
524		0.159322
523.5		0.160187
523		0.16051
522.5		0.161401
522		0.16183
521.5		0.162873
521		0.163602
520.5		0.163987
520		0.1647
519.5		0.165668
519		0.166222
518.5		0.166953
518		0.167682
517.5		0.167936
517		0.168777
516.5		0.169409
516		0.170401
515.5		0.17108
515		0.171684
514.5		0.172216
514		0.172634
513.5		0.173888
513		0.173975
512.5		0.174826
512		0.175869
511.5		0.175686
511		0.177016
510.5		0.177256
510		0.177805
509.5		0.178312
509		0.178874
508.5		0.17945
508		0.180044
507.5		0.180823
507		0.18123
506.5		0.181861
506		0.181482
505.5		0.182827
505		0.183161
504.5		0.183504
504		0.183741
503.5		0.183995
503		0.185074
502.5		0.18474
502		0.185453
501.5		0.185393
501		0.185916
500.5		0.18678
500		0.186806
499.5		0.187092
499		0.187186
498.5		0.18761
498		0.187616
497.5		0.187877
497		0.187888
496.5		0.188368
496		0.188709
495.5		0.188604
495		0.188279
494.5		0.188422
494		0.188554
493.5		0.188363
493		0.188801
492.5		0.188305
492		0.18869
491.5		0.188343
491		0.187878
490.5		0.188177
490		0.188315
489.5		0.187987
489		0.187534
488.5		0.187506
488		0.187037
487.5		0.187443
487		0.186934
486.5		0.186362
486		0.186796
485.5		0.185588
485		0.185863
484.5		0.185527
484		0.185615
483.5		0.184239
483		0.183982
482.5		0.184124
482		0.183393
481.5		0.183209
481		0.182207
480.5		0.181843
480		0.181496
479.5		0.181355
479		0.180581
478.5		0.180432
478		0.179743
477.5		0.178972
477		0.179364
476.5		0.177916
476		0.177864
475.5		0.176958
475		0.176683
474.5		0.176481
474		0.175603
473.5		0.175645
473		0.174589
472.5		0.174666
472		0.174112
471.5		0.173286
471		0.172472
470.5		0.172189
470		0.171332
469.5		0.171395
469		0.170734
468.5		0.169763
468		0.169984
467.5		0.16835
467		0.167965
466.5		0.167506
466		0.167035
465.5		0.166534
465		0.166417
464.5		0.16586
464		0.16456
463.5		0.164926
463		0.164013
462.5		0.163462
462		0.162726
461.5		0.16262
461		0.162584
460.5		0.160929
460		0.160973
459.5		0.160517
459		0.159601
458.5		0.158938
458		0.158154
457.5		0.158113
457		0.15735
456.5		0.157399
456		0.156023
455.5		0.156088
455		0.15525
454.5		0.154931
454		0.154219
453.5		0.153979
453		0.153021
452.5		0.152631
452		0.152503
451.5		0.151539
451		0.151486
450.5		0.150738
450		0.1499
449.5		0.149891
449		0.148423
448.5		0.149003
448		0.147931
447.5		0.147162
447		0.146947
446.5		0.146125
446		0.146335
445.5		0.145995
445		0.145177
444.5		0.144526
444		0.144057
443.5		0.143956
443		0.143706
442.5		0.143402
442		0.142528
441.5		0.142097
441		0.141438
440.5		0.141753
440		0.141218
439.5		0.141128
439		0.140381
438.5		0.140064
438		0.139405
437.5		0.138842
437		0.1388
436.5		0.138066
436		0.138115
435.5		0.137388
435		0.136889
434.5		0.137089
434		0.136376
433.5		0.136146
433		0.135571
432.5		0.135578
432		0.134897
431.5		0.13465
431		0.134062
430.5		0.134029
430		0.133896
429.5		0.133298
429		0.133292
428.5		0.132399
428		0.132112
427.5		0.132025
427		0.131303
426.5		0.131071
426		0.130627
425.5		0.13045
425		0.129803
424.5		0.129926
424		0.129666
423.5		0.129458
423		0.128695
422.5		0.128552
422		0.128176
421.5		0.127996
421		0.127294
420.5		0.127084
420		0.127428
419.5		0.12651
419		0.126189
418.5		0.125793
418		0.125616
417.5		0.125077
417		0.124562
416.5		0.124034
416		0.124176
415.5		0.123783
415		0.123301
414.5		0.122821
414		0.122501
413.5		0.122229
413		0.122101
412.5		0.122249
412		0.121535
411.5		0.121562
411		0.120822
410.5		0.120635
410		0.120925
409.5		0.119407
409		0.119508
408.5		0.11899
408		0.118956
407.5		0.118777
407		0.118169
406.5		0.118211
406		0.117775
405.5		0.11757
405		0.117534
404.5		0.116813
404		0.116496
403.5		0.116134
