lambda		value

Calibration:
lambda:	800
Abs:	0.0003

Data:
#
441.5		0.201505
441		0.201096
440.5		0.201109
440		0.201214
439.5		0.201148
439		0.200317
438.5		0.200174
438		0.198804
437.5		0.199307
437		0.199063
436.5		0.197795
436		0.198015
435.5		0.197433
435		0.196688
434.5		0.197299
434		0.196053
433.5		0.195076
433		0.195346
432.5		0.195545
432		0.19445
431.5		0.194286
431		0.193951
430.5		0.194214
430		0.192721
429.5		0.192632
429		0.192476
428.5		0.191061
428		0.19138
427.5		0.190949
427		0.1906
426.5		0.189768
426		0.189375
425.5		0.188668
425		0.188648
424.5		0.188198
424		0.187308
423.5		0.187082
423		0.186789
422.5		0.18728
422		0.185305
421.5		0.18601
421		0.185071
420.5		0.184195
420		0.184683
419.5		0.183754
419		0.183411
418.5		0.182532
418		0.182018
417.5		0.181831
417		0.180513
416.5		0.180735
416		0.18097
415.5		0.179488
415		0.179439
414.5		0.17914
414		0.178947
413.5		0.178127
413		0.177983
412.5		0.17867
412		0.177074
411.5		0.177204
411		0.176678
410.5		0.175496
410		0.176775
409.5		0.174764
409		0.17417
408.5		0.174004
408		0.174139
407.5		0.17423
407		0.173034
406.5		0.173364
406		0.173136
405.5		0.171269
405		0.172588
404.5		0.171445
404		0.171081
403.5		0.17033
403		0.169899
402.5		0.169535
402		0.170093
401.5		0.16938
401		0.168747
400.5		0.167812
400		0.169002
399.5		0.168969
399		0.167235
398.5		0.166978
398		0.1668
397.5		0.166408
397		0.16639
396.5		0.165922
396		0.165686
395.5		0.165675
395		0.164121
394.5		0.165293
394		0.163098
393.5		0.165397
393		0.162883
392.5		0.163212
392		0.163416
391.5		0.162853
391		0.162603
390.5		0.161517
390		0.160852
389.5		0.160751
389		0.161202
388.5		0.1601
388		0.159405
387.5		0.159382
387		0.158288
386.5		0.158455
386		0.158278
385.5		0.157781
385		0.157355
384.5		0.155926
384		0.156739
383.5		0.15568
383		0.154635
382.5		0.154316
382		0.155331
381.5		0.154183
381		0.154175
380.5		0.153154
380		0.154403
379.5		0.151207
379		0.152865
378.5		0.15259
378		0.152468
377.5		0.15125
377		0.151563
376.5		0.150261
376		0.150759
375.5		0.150962
375		0.150389
374.5		0.150585
374		0.150136
373.5		0.150717
373		0.149767
372.5		0.14925
372		0.150337
371.5		0.148231
371		0.148636
370.5		0.147853
370		0.147753
369.5		0.148102
369		0.147333
368.5		0.146908
368		0.146522
367.5		0.144903
367		0.146229
366.5		0.146592
366		0.145426
365.5		0.146128
365		0.145084
364.5		0.144999
364		0.145015
363.5		0.144454
363		0.144314
362.5		0.143421
362		0.142789
361.5		0.14256
361		0.142283
360.5		0.142672
360		0.142762
359.5		0.14221
359		0.142008
358.5		0.140672
358		0.142029
357.5		0.141174
357		0.140427
356.5		0.141616
356		0.140768
355.5		0.139872
355		0.141014
354.5		0.138524
354		0.139474
353.5		0.140037
353		0.138611
352.5		0.138354
352		0.136492
351.5		0.138177
351		0.138654
350.5		0.136521
350		0.136525
349.5		0.135993
349		0.13573
348.5		0.134342
348		0.134168
347.5		0.134732
347		0.135883
346.5		0.134534
346		0.132309
345.5		0.131893
345		0.132179
344.5		0.133225
344		0.132374
343.5		0.131294
343		0.132374
342.5		0.130284
342		0.130892
341.5		0.131586
341		0.128572
340.5		0.129169
340		0.126569
