lambda		value

Calibration:
lambda:	800
Abs:	-10

Data:
#
626		0.0552713
625.5		0.055396
625		0.0553825
624.5		0.0556903
624		0.0557729
623.5		0.0559015
623		0.0560835
622.5		0.0561373
622		0.0562901
621.5		0.0564144
621		0.056447
620.5		0.0565749
620		0.0566291
619.5		0.0567514
619		0.0568688
618.5		0.0570877
618		0.0569561
617.5		0.0570835
617		0.0571286
616.5		0.0570996
616		0.0572089
615.5		0.0571338
615		0.0571778
614.5		0.0572853
614		0.0573053
613.5		0.0573278
613		0.0573944
612.5		0.05746
612		0.0574276
611.5		0.0574883
611		0.0574628
610.5		0.0575714
610		0.0575802
609.5		0.0577206
609		0.0576431
608.5		0.057697
608		0.0578698
607.5		0.0578431
607		0.0579551
606.5		0.0579291
606		0.058073
605.5		0.0580576
605		0.0581317
604.5		0.0581312
604		0.0582875
603.5		0.0582581
603		0.0583334
602.5		0.0584278
602		0.0584187
601.5		0.058495
601		0.0585894
600.5		0.0586374
600		0.0586955
599.5		0.0586705
599		0.0587169
598.5		0.0587745
598		0.0588769
597.5		0.0589158
597		0.0589435
596.5		0.0590507
596		0.0590283
595.5		0.0590629
595		0.0590272
594.5		0.0591136
594		0.0591813
593.5		0.0592795
593		0.0592554
592.5		0.0593167
592		0.0594911
591.5		0.0593935
591		0.0595198
590.5		0.0594703
590		0.0595657
589.5		0.0595939
589		0.0597181
588.5		0.0597346
588		0.0597491
587.5		0.0598878
587		0.059861
586.5		0.0600091
586		0.0598353
585.5		0.0599085
585		0.060066
584.5		0.0600357
584		0.0601733
583.5		0.0601107
583		0.0602166
582.5		0.0601994
582		0.0602969
581.5		0.060251
581		0.060253
580.5		0.0604158
580		0.0602834
579.5		0.0604844
579		0.0604369
578.5		0.0605374
578		0.0606214
577.5		0.0605951
577		0.0606431
576.5		0.0606234
576		0.0608403
575.5		0.0607351
575		0.0608493
574.5		0.0608392
574		0.0608817
573.5		0.0609097
573		0.0609896
572.5		0.0610753
572		0.0610324
571.5		0.0610681
571		0.0610505
570.5		0.0611853
570		0.061162
569.5		0.0611746
569		0.0611701
568.5		0.0612585
568		0.0613504
567.5		0.0613665
567		0.0614696
566.5		0.0614572
566		0.0614827
565.5		0.0614211
565		0.0614974
564.5		0.0615478
564		0.0616169
563.5		0.0616147
563		0.0615764
562.5		0.0616123
562		0.0617387
561.5		0.0618124
561		0.061725
560.5		0.0617314
560		0.0618507
559.5		0.0619361
559		0.0619374
558.5		0.0619781
558		0.0619803
557.5		0.0619872
557		0.0620008
556.5		0.0620806
556		0.0620857
555.5		0.0620529
555		0.0621265
554.5		0.0621344
554		0.0622102
553.5		0.0621197
553		0.0622119
552.5		0.062268
552		0.062225
551.5		0.0622363
551		0.0622623
550.5		0.0623625
550		0.0623082
549.5		0.062436
549		0.0624044
548.5		0.0623851
548		0.0623693
547.5		0.0624785
547		0.0624564
546.5		0.0624876
546		0.0625074
545.5		0.0625045
545		0.0625011
544.5		0.0624892
544		0.0625549
543.5		0.0625611
543		0.0625775
542.5		0.0625187
542		0.0626369
541.5		0.0626363
