lambda		value

Calibration:
lambda:	800
Abs:	-0.0002

Data:
#
386		0.5249
385.5		0.5244
385		0.5251
384.5		0.5247
384		0.5256
383.5		0.5268
383		0.5238
382.5		0.527
382		0.5251
381.5		0.5265
381		0.5257
380.5		0.5263
380		0.5267
379.5		0.5276
379		0.5282
378.5		0.5271
378		0.5276
377.5		0.5286
377		0.5275
376.5		0.5284
376		0.5278
375.5		0.5284
375		0.5287
374.5		0.5292
374		0.5292
373.5		0.5289
373		0.5283
372.5		0.5288
372		0.529
371.5		0.5287
371		0.529
370.5		0.5291
370		0.5296
369.5		0.5287
369		0.5302
368.5		0.5284
368		0.5292
367.5		0.531
367		0.5304
366.5		0.5309
366		0.5312
365.5		0.5314
365		0.5318
364.5		0.5299
364		0.5305
363.5		0.5315
363		0.532
362.5		0.5331
362		0.5322
361.5		0.5326
361		0.5307
360.5		0.5331
360		0.5324
359.5		0.5305
359		0.5329
358.5		0.532
358		0.5315
357.5		0.5307
357		0.5301
356.5		0.5345
356		0.5347
355.5		0.5344
355		0.5324
354.5		0.5328
354		0.5353
353.5		0.5352
353		0.5333
352.5		0.5356
352		0.5356
351.5		0.5325
351		0.5342
350.5		0.5348
350		0.5354
349.5		0.5335
349		0.535
348.5		0.5346
348		0.5346
347.5		0.5356
347		0.5367
346.5		0.5391
346		0.5369
345.5		0.5354
345		0.5379
344.5		0.5354
344		0.5349
343.5		0.5361
343		0.5371
342.5		0.5373
342		0.5378
341.5		0.5381
341		0.538
340.5		0.5372
340		0.5349
339.5		0.5383
339		0.5417
338.5		0.5431
338		0.5408
337.5		0.5394
337		0.5393
336.5		0.5406
336		0.5389
335.5		0.5379
335		0.5421
334.5		0.5418
334		0.543
333.5		0.5413
333		0.5437
332.5		0.5418
332		0.5432
331.5		0.5456
331		0.543
330.5		0.5433
330		0.5389
329.5		0.5437
329		0.5428
328.5		0.5443
328		0.5487
327.5		0.5437
327		0.5476
326.5		0.5443
326		0.5458
325.5		0.5438
325		0.5437
324.5		0.5428
324		0.5436
323.5		0.5498
323		0.5429
322.5		0.545
322		0.5464
321.5		0.5462
321		0.5486
320.5		0.5486
320		0.5516
319.5		0.5471
319		0.5483
318.5		0.5472
318		0.5468
317.5		0.5473
317		0.5469
316.5		0.5429
316		0.5497
315.5		0.5503
315		0.5486
314.5		0.5522
314		0.5494
313.5		0.5488
313		0.5483
312.5		0.5485
312		0.5486
311.5		0.548
311		0.5528
310.5		0.5526
310		0.5478
309.5		0.5512
309		0.5526
308.5		0.5474
308		0.5529
307.5		0.5497
307		0.5537
306.5		0.5509
306		0.5554
305.5		0.5533
305		0.5497
304.5		0.5541
304		0.5544
303.5		0.5484
303		0.5561
302.5		0.5481
302		0.5504
301.5		0.5518
301		0.5525
300.5		0.5502
300		0.5504
299.5		0.5554
299		0.5534
298.5		0.5562
298		0.5521
297.5		0.5549
297		0.5551
296.5		0.5551
296		0.5542
295.5		0.5559
295		0.554
294.5		0.5567
294		0.5574
293.5		0.5549
293		0.5561
292.5		0.5565
292		0.5559
291.5		0.5579
291		0.5544
290.5		0.5582
290		0.5581
289.5		0.558
289		0.5604
288.5		0.5568
288		0.5607
287.5		0.5615
287		0.5593
286.5		0.564
286		0.5663
285.5		0.5642
285		0.5614
284.5		0.5607
284		0.5647
283.5		0.5631
283		0.5662
282.5		0.5638
282		0.5656
281.5		0.5666
281		0.5677
280.5		0.5691
280		0.5664
279.5		0.5665
279		0.5667
278.5		0.5692
278		0.5719
277.5		0.5682
277		0.5697
276.5		0.573
276		0.5727
275.5		0.5727
275		0.5728
274.5		0.5716
274		0.5714
273.5		0.5755
273		0.5721
272.5		0.5736
272		0.5768
271.5		0.5826
271		0.5778
270.5		0.5795
270		0.5812
269.5		0.5815
269		0.5829
268.5		0.5798
268		0.5879
267.5		0.5866
267		0.5862
266.5		0.5867
266		0.587
265.5		0.5814
265		0.5906
264.5		0.587
264		0.5927
