lambda		value

Calibration:
lambda:	800
Abs:	-0.0004

Data:
#
624		0.7152
623.5		0.7173
623		0.7158
622.5		0.7169
622		0.7187
621.5		0.719
621		0.7198
620.5		0.7189
620		0.7203
619.5		0.721
619		0.7208
618.5		0.722
618		0.7209
617.5		0.7213
617		0.7216
616.5		0.72
616		0.72
615.5		0.7195
615		0.7202
614.5		0.7198
614		0.7202
613.5		0.7199
613		0.7187
612.5		0.7199
612		0.7197
611.5		0.7208
611		0.72
610.5		0.7192
610		0.7197
609.5		0.7192
609		0.7202
608.5		0.7197
608		0.7195
607.5		0.7203
607		0.7199
606.5		0.72
606		0.7196
605.5		0.7197
605		0.7213
604.5		0.7202
604		0.7211
603.5		0.7195
603		0.7213
602.5		0.72
602		0.7201
601.5		0.7214
601		0.7191
600.5		0.7205
600		0.7211
599.5		0.7191
599		0.7219
598.5		0.7202
598		0.7215
597.5		0.7207
597		0.7211
596.5		0.7215
596		0.7215
595.5		0.7211
595		0.7218
594.5		0.7209
594		0.7222
593.5		0.721
593		0.7216
592.5		0.722
592		0.7214
591.5		0.7223
591		0.7222
590.5		0.722
590		0.7221
589.5		0.7226
589		0.7229
588.5		0.7216
588		0.7221
587.5		0.7221
587		0.7219
586.5		0.7229
586		0.7224
585.5		0.7223
585		0.7224
584.5		0.7225
584		0.7224
583.5		0.7224
583		0.7228
582.5		0.7227
582		0.7232
581.5		0.7227
581		0.7237
580.5		0.7234
580		0.7233
579.5		0.7249
579		0.7227
578.5		0.7232
578		0.7242
577.5		0.7228
577		0.7246
576.5		0.7241
576		0.7249
575.5		0.7246
575		0.7239
574.5		0.7239
574		0.723
573.5		0.7244
573		0.7242
572.5		0.7253
572		0.725
571.5		0.7237
571		0.7251
570.5		0.725
570		0.7239
569.5		0.7242
569		0.7247
568.5		0.7249
568		0.7246
567.5		0.7258
567		0.7246
566.5		0.7257
566		0.7256
565.5		0.7258
565		0.7269
564.5		0.7241
564		0.7259
563.5		0.7261
563		0.7251
562.5		0.7268
562		0.725
561.5		0.7258
561		0.7267
560.5		0.7256
560		0.7283
559.5		0.7279
559		0.7285
558.5		0.7286
558		0.728
557.5		0.7285
557		0.7286
556.5		0.7289
556		0.7289
555.5		0.7293
555		0.729
554.5		0.7277
554		0.7288
553.5		0.7295
553		0.7294
552.5		0.7293
552		0.7284
551.5		0.7295
551		0.7283
550.5		0.7294
550		0.7294
549.5		0.73
549		0.7301
548.5		0.7286
548		0.7301
547.5		0.7288
547		0.73
546.5		0.7296
546		0.7305
545.5		0.731
545		0.7298
544.5		0.7314
544		0.7308
543.5		0.7305
543		0.7309
542.5		0.7306
542		0.7309
541.5		0.7305
541		0.732
540.5		0.7309
540		0.7304
539.5		0.7312
539		0.7306
538.5		0.7322
538		0.7305
537.5		0.7313
537		0.7319
536.5		0.7316
536		0.7318
535.5		0.7317
535		0.7314
534.5		0.7318
534		0.7311
533.5		0.7322
533		0.7306
532.5		0.7321
532		0.7316
531.5		0.7328
531		0.7316
530.5		0.731
530		0.7318
529.5		0.732
529		0.7312
528.5		0.7321
528		0.7316
527.5		0.7327
527		0.7315
526.5		0.7325
526		0.7319
525.5		0.7323
525		0.7328
524.5		0.7316
524		0.7329
523.5		0.7315
523		0.7322
522.5		0.7322
522		0.7321
521.5		0.7321
521		0.7316
520.5		0.7319
520		0.7328
519.5		0.7331
519		0.7317
518.5		0.7322
518		0.7328
517.5		0.732
517		0.7325
516.5		0.7316
516		0.732
515.5		0.7327
515		0.7312
514.5		0.733
514		0.7316
513.5		0.7327
513		0.7323
512.5		0.7328
512		0.7331
511.5		0.7318
511		0.7325
510.5		0.7326
510		0.7326
509.5		0.7335
509		0.7328
508.5		0.7335
508		0.7332
507.5		0.7348
507		0.7343
506.5		0.7353
506		0.7356
505.5		0.7354
505		0.7374
504.5		0.7368
504		0.7382
503.5		0.7394
503		0.739
502.5		0.7411
502		0.7396
501.5		0.7405
501		0.7417
500.5		0.7421
500		0.7434
499.5		0.7434
499		0.7442
498.5		0.7453
498		0.7468
497.5		0.7459
497		0.7461
496.5		0.7476
496		0.7472
495.5		0.7492
495		0.7472
494.5		0.7487
494		0.7496
493.5		0.7493
493		0.7506
492.5		0.749
492		0.7505
491.5		0.7505
491		0.7506
490.5		0.7515
490		0.7508
489.5		0.7515
489		0.751
488.5		0.7524
488		0.7508
487.5		0.7515
487		0.7519
486.5		0.7519
486		0.7528
485.5		0.7511
485		0.7523
484.5		0.7525
484		0.752
483.5		0.7534
483		0.7518
482.5		0.7542
482		0.7538
481.5		0.7539
481		0.7554
480.5		0.7532
480		0.7558
479.5		0.7557
479		0.7555
478.5		0.7562
478		0.7556
477.5		0.7576
477		0.7567
476.5		0.7574
476		0.7589
475.5		0.7586
475		0.7591
474.5		0.7585
474		0.7618
473.5		0.7601
473		0.7618
472.5		0.7631
472		0.7625
471.5		0.7635
471		0.7619
470.5		0.764
470		0.7646
469.5		0.7671
469		0.7648
468.5		0.7664
468		0.7676
467.5		0.7679
467		0.7699
466.5		0.7684
466		0.7698
465.5		0.7719
465		0.7721
464.5		0.7735
464		0.7735
463.5		0.7738
463		0.7744
462.5		0.776
462		0.7764
461.5		0.7767
461		0.7772
460.5		0.7784
460		0.7787
459.5		0.7793
459		0.7789
458.5		0.7798
458		0.7803
457.5		0.7822
457		0.7806
456.5		0.7809
456		0.781
455.5		0.7816
455		0.7836
454.5		0.7798
454		0.7806
453.5		0.7811
453		0.779
452.5		0.7803
452		0.7766
451.5		0.7779
451		0.7778
450.5		0.775
450		0.7735
449.5		0.773
449		0.773
448.5		0.7714
448		0.772
447.5		0.7694
447		0.7689
446.5		0.7694
446		0.768
445.5		0.7687
445		0.7661
444.5		0.7662
444		0.767
443.5		0.7671
443		0.767
442.5		0.7635
442		0.7659
441.5		0.7652
441		0.7652
440.5		0.7646
440		0.7653
439.5		0.7636
439		0.7634
438.5		0.7645
438		0.7632
437.5		0.7646
437		0.7639
436.5		0.7638
436		0.7642
435.5		0.7641
435		0.7638
434.5		0.7631
434		0.7633
433.5		0.7639
433		0.7637
432.5		0.7633
432		0.7642
431.5		0.7642
431		0.7638
430.5		0.7631
430		0.7645
429.5		0.7639
429		0.7653
428.5		0.7638
428		0.7646
427.5		0.7653
427		0.7647
426.5		0.7667
426		0.7649
425.5		0.7644
425		0.7659
424.5		0.7652
424		0.7679
423.5		0.766
423		0.7679
422.5		0.7692
422		0.7669
421.5		0.7682
421		0.7683
420.5		0.7676
420		0.7673
419.5		0.7687
419		0.7691
418.5		0.7688
418		0.7687
417.5		0.7704
417		0.7704
416.5		0.7695
416		0.7711
415.5		0.7705
415		0.7707
