lambda		value

Calibration:
lambda:	800
Abs:	-0.0006

Data:
#
640		-0.0047
639.5		-0.0048
639		-0.0051
638.5		-0.0044
638		-0.0048
637.5		-0.0043
637		-0.004
636.5		-0.0043
636		-0.0035
635.5		-0.0043
635		-0.0035
634.5		-0.0034
634		-0.0034
633.5		-0.0028
633		-0.0037
632.5		-0.003
632		-0.0035
631.5		-0.0037
631		-0.0031
630.5		-0.0039
630		-0.0042
629.5		-0.0043
629		-0.0049
628.5		-0.0051
628		-0.0057
627.5		-0.0062
627		-0.0076
626.5		-0.0076
626		-0.0094
625.5		-0.0093
625		-0.0106
624.5		-0.0114
624		-0.0113
623.5		-0.0129
623		-0.0126
622.5		-0.0136
622		-0.0148
621.5		-0.0144
621		-0.0157
620.5		-0.0156
620		-0.0159
619.5		-0.0172
619		-0.0171
618.5		-0.0172
618		-0.0169
617.5		-0.017
617		-0.0168
616.5		-0.0169
616		-0.017
615.5		-0.0164
615		-0.0169
614.5		-0.0153
614		-0.0171
613.5		-0.0159
613		-0.0162
612.5		-0.0163
612		-0.0157
611.5		-0.0171
611		-0.0158
610.5		-0.0162
610		-0.0167
609.5		-0.0158
609		-0.0164
608.5		-0.0161
608		-0.0165
607.5		-0.0168
607		-0.0169
606.5		-0.0171
606		-0.0164
605.5		-0.0164
605		-0.0166
604.5		-0.0168
604		-0.0172
603.5		-0.0171
603		-0.0171
602.5		-0.0169
602		-0.017
601.5		-0.0169
601		-0.0169
600.5		-0.0177
600		-0.0173
599.5		-0.0176
599		-0.017
598.5		-0.0173
598		-0.0176
597.5		-0.0177
597		-0.0182
596.5		-0.0176
596		-0.018
595.5		-0.0181
595		-0.0175
594.5		-0.0182
594		-0.018
593.5		-0.0176
593		-0.0187
592.5		-0.0184
592		-0.0185
591.5		-0.0177
591		-0.0185
590.5		-0.0184
590		-0.0183
589.5		-0.0181
589		-0.0183
588.5		-0.0189
588		-0.0186
587.5		-0.0196
587		-0.0187
586.5		-0.0191
586		-0.0193
585.5		-0.0187
585		-0.0196
584.5		-0.0195
584		-0.0191
583.5		-0.0195
583		-0.0196
582.5		-0.0197
582		-0.0188
581.5		-0.0199
581		-0.0195
580.5		-0.0197
580		-0.0202
579.5		-0.0195
579		-0.02
578.5		-0.0211
578		-0.0204
577.5		-0.0203
577		-0.0197
576.5		-0.0204
576		-0.0202
575.5		-0.0201
575		-0.02
574.5		-0.0199
574		-0.0205
573.5		-0.0204
573		-0.0207
572.5		-0.0205
572		-0.0208
571.5		-0.0209
571		-0.0209
570.5		-0.0213
570		-0.0208
569.5		-0.0207
569		-0.0212
568.5		-0.0207
568		-0.0214
567.5		-0.021
567		-0.0215
566.5		-0.0212
566		-0.0214
565.5		-0.0219
565		-0.0214
564.5		-0.0215
564		-0.0219
563.5		-0.0212
563		-0.0222
562.5		-0.0214
562		-0.0224
561.5		-0.0221
561		-0.0221
560.5		-0.0222
560		-0.0239
559.5		-0.0238
559		-0.0235
558.5		-0.0236
558		-0.0238
557.5		-0.0241
557		-0.0246
556.5		-0.0237
556		-0.024
555.5		-0.024
555		-0.0238
554.5		-0.0245
554		-0.0247
553.5		-0.0243
553		-0.0248
552.5		-0.0244
552		-0.0248
551.5		-0.0244
551		-0.0245
550.5		-0.0251
550		-0.0243
549.5		-0.0256
549		-0.0247
548.5		-0.0247
548		-0.0253
547.5		-0.0249
547		-0.0257
546.5		-0.025
546		-0.0249
545.5		-0.0254
545		-0.025
544.5		-0.0261
544		-0.0252
543.5		-0.0254
543		-0.0258
542.5		-0.0254
542		-0.0262
541.5		-0.0258
541		-0.0257
540.5		-0.0261
540		-0.0259
539.5		-0.0268
539		-0.0257
538.5		-0.0262
538		-0.0266
537.5		-0.026
537		-0.0268
536.5		-0.0259
536		-0.0265
535.5		-0.0267
535		-0.0265
534.5		-0.0272
534		-0.0265
533.5		-0.0268
533		-0.027
532.5		-0.0269
532		-0.0271
531.5		-0.0264
531		-0.0271
530.5		-0.0271
530		-0.0271
529.5		-0.0277
529		-0.0266
528.5		-0.0271
528		-0.0271
527.5		-0.0272
527		-0.0272
526.5		-0.0269
526		-0.0272
525.5		-0.0266
525		-0.0271
524.5		-0.0271
524		-0.0273
523.5		-0.0278
523		-0.0273
522.5		-0.0282
522		-0.0272
521.5		-0.0273
521		-0.0271
520.5		-0.0275
520		-0.0284
519.5		-0.027
519		-0.0275
518.5		-0.0279
518		-0.0273
517.5		-0.0282
517		-0.0273
516.5		-0.0273
516		-0.0277
515.5		-0.0273
515		-0.028
514.5		-0.0269
514		-0.0276
513.5		-0.028
513		-0.0278
512.5		-0.0282
512		-0.0274
511.5		-0.0278
511		-0.0281
510.5		-0.0279
510		-0.0282
509.5		-0.0281
509		-0.0284
508.5		-0.029
508		-0.0291
507.5		-0.0295
507		-0.0292
506.5		-0.0296
506		-0.0304
505.5		-0.0311
505		-0.0315
504.5		-0.0314
504		-0.032
503.5		-0.0324
503		-0.0328
502.5		-0.0337
502		-0.034
501.5		-0.0346
501		-0.0346
500.5		-0.0355
500		-0.0359
499.5		-0.0359
499		-0.0374
498.5		-0.0378
498		-0.038
497.5		-0.0385
497		-0.0392
496.5		-0.0389
496		-0.0387
495.5		-0.0398
495		-0.0395
494.5		-0.0399
494		-0.0407
493.5		-0.0406
493		-0.0416
492.5		-0.0412
492		-0.0414
491.5		-0.0424
491		-0.0413
490.5		-0.0422
490		-0.0414
489.5		-0.0421
489		-0.0428
488.5		-0.0424
488		-0.0428
487.5		-0.0417
487		-0.0427
486.5		-0.0426
486		-0.0427
485.5		-0.043
485		-0.0426
484.5		-0.0427
484		-0.0434
483.5		-0.0438
483		-0.0442
482.5		-0.0438
482		-0.0449
481.5		-0.0441
481		-0.0443
480.5		-0.0451
480		-0.0448
479.5		-0.0453
479		-0.0463
478.5		-0.0459
478		-0.0467
477.5		-0.0463
477		-0.0466
476.5		-0.047
476		-0.0476
475.5		-0.048
475		-0.0478
474.5		-0.0481
474		-0.0484
473.5		-0.0497
473		-0.0502
472.5		-0.0494
472		-0.0502
471.5		-0.051
471		-0.0508
470.5		-0.0516
470		-0.0515
469.5		-0.052
469		-0.0529
468.5		-0.0533
468		-0.0538
467.5		-0.0544
467		-0.0549
466.5		-0.0553
466		-0.0566
465.5		-0.0562
465		-0.0571
464.5		-0.0583
464		-0.0579
463.5		-0.0593
463		-0.0594
462.5		-0.0594
462		-0.0607
461.5		-0.0603
461		-0.0621
460.5		-0.0621
460		-0.063
459.5		-0.0632
459		-0.0641
458.5		-0.0644
458		-0.0646
457.5		-0.0644
457		-0.0657
456.5		-0.0653
456		-0.0661
455.5		-0.0652
