lambda		value

Calibration:
lambda:	800
Abs:	-0.0001

Data:
#
597		0.979
596.5		0.9787
596		0.9794
595.5		0.9791
595		0.9787
594.5		0.979
594		0.9801
593.5		0.9785
593		0.9806
592.5		0.9802
592		0.9794
591.5		0.9809
591		0.9806
590.5		0.9805
590		0.9808
589.5		0.9814
589		0.9818
588.5		0.9794
588		0.9808
587.5		0.9819
587		0.9805
586.5		0.9824
586		0.9812
585.5		0.9812
585		0.9808
584.5		0.9817
584		0.9811
583.5		0.9822
583		0.9814
582.5		0.9814
582		0.9829
581.5		0.9816
581		0.9817
580.5		0.9829
580		0.9818
579.5		0.9833
579		0.9824
578.5		0.9828
578		0.9837
577.5		0.9836
577		0.9841
576.5		0.9824
576		0.9842
575.5		0.9834
575		0.9845
574.5		0.9839
574		0.9831
573.5		0.9838
573		0.9829
572.5		0.9859
572		0.9841
571.5		0.9845
571		0.9842
570.5		0.9846
570		0.9851
569.5		0.9841
569		0.9854
568.5		0.9856
568		0.9854
567.5		0.9858
567		0.9848
566.5		0.9863
566		0.9862
565.5		0.9877
565		0.986
564.5		0.9853
564		0.9879
563.5		0.9865
563		0.9882
562.5		0.9866
562		0.9869
561.5		0.9871
561		0.9869
560.5		0.9894
560		0.9903
559.5		0.9901
559		0.9911
558.5		0.9899
558		0.9917
557.5		0.9905
557		0.9918
556.5		0.9911
556		0.9912
555.5		0.9915
555		0.9904
554.5		0.9924
554		0.9911
553.5		0.9928
553		0.9922
552.5		0.9925
552		0.993
551.5		0.9921
551		0.9931
550.5		0.991
550		0.9924
549.5		0.9934
549		0.9929
548.5		0.9933
548		0.9925
547.5		0.9942
547		0.9928
546.5		0.9944
546		0.9922
545.5		0.9944
545		0.9945
544.5		0.9937
544		0.9958
543.5		0.9936
543		0.9939
542.5		0.9947
542		0.994
541.5		0.9956
541		0.9948
540.5		0.9951
540		0.9957
539.5		0.9959
539		0.9955
538.5		0.995
538		0.9966
537.5		0.9954
537		0.9968
536.5		0.9949
536		0.9961
535.5		0.9972
535		0.9963
534.5		0.9972
534		0.9962
533.5		0.997
533		0.9975
532.5		0.9969
532		0.9981
531.5		0.9962
531		0.9972
530.5		0.996
530		0.9977
529.5		0.9969
529		0.9968
528.5		0.9979
528		0.9974
527.5		0.9984
527		0.9972
526.5		0.997
526		0.999
525.5		0.9978
525		0.9987
524.5		0.9968
524		0.9987
523.5		0.9976
523		0.9982
522.5		0.9985
522		0.998
521.5		0.9995
521		0.9975
520.5		0.9998
520		0.9986
519.5		0.9987
519		0.9988
518.5		0.9989
518		0.9993
517.5		0.998
517		0.999
516.5		0.9997
516		0.9989
515.5		0.9996
515		0.9984
514.5		0.9986
514		0.999
513.5		0.9998
513		0.9995
512.5		0.999
512		1.0001
511.5		0.999
511		1.0002
510.5		0.9989
510		0.9992
509.5		1.0016
509		1.0011
508.5		1.0024
508		1.0007
507.5		1.0022
507		1.0036
506.5		1.0029
506		1.0061
505.5		1.0032
505		1.005
504.5		1.0049
504		1.0074
503.5		1.0087
503		1.0079
502.5		1.0097
502		1.0104
501.5		1.0121
501		1.0111
500.5		1.0123
500		1.0135
499.5		1.0151
499		1.0163
498.5		1.0155
498		1.0168
497.5		1.0172
497		1.0171
496.5		1.0186
496		1.0193
495.5		1.0197
495		1.0206
494.5		1.0214
494		1.0207
493.5		1.0204
493		1.023
492.5		1.0237
492		1.0237
491.5		1.0224
491		1.0235
490.5		1.0251
490		1.0244
489.5		1.0261
489		1.0242
488.5		1.0241
488		1.0239
487.5		1.0239
487		1.0263
486.5		1.0252
486		1.0255
485.5		1.026
485		1.0266
484.5		1.0267
484		1.0248
483.5		1.0282
483		1.028
482.5		1.0277
482		1.0281
481.5		1.0277
481		1.0291
480.5		1.029
480		1.03
479.5		1.0297
479		1.0304
478.5		1.0322
478		1.0324
477.5		1.0321
477		1.0311
476.5		1.0328
476		1.0344
475.5		1.0339
475		1.0361
474.5		1.0349
474		1.0366
473.5		1.036
473		1.0367
472.5		1.0394
472		1.0389
471.5		1.04
471		1.0409
470.5		1.0414
470		1.0424
469.5		1.0414
469		1.043
468.5		1.0435
468		1.0452
467.5		1.0454
467		1.0451
466.5		1.0475
466		1.048
465.5		1.0485
465		1.0501
464.5		1.0485
464		1.0518
463.5		1.0518
463		1.0539
462.5		1.0535
462		1.0551
461.5		1.0569
461		1.0578
460.5		1.0572
460		1.0563
459.5		1.0596
459		1.06
458.5		1.06
458		1.0611
457.5		1.0612
457		1.0618
456.5		1.0612
456		1.0616
455.5		1.0634
455		1.0636
454.5		1.0615
454		1.0627
453.5		1.0622
453		1.0615
452.5		1.0586
452		1.0598
451.5		1.0568
451		1.0586
450.5		1.0562
450		1.057
449.5		1.0559
449		1.0534
448.5		1.0531
448		1.0534
447.5		1.0521
447		1.0531
446.5		1.0511
446		1.0497
445.5		1.0503
445		1.0488
444.5		1.0483
444		1.0488
443.5		1.048
443		1.045
442.5		1.0476
442		1.0478
441.5		1.048
441		1.0457
440.5		1.0462
440		1.0482
439.5		1.0464
439		1.0457
438.5		1.0462
438		1.0457
437.5		1.0464
437		1.0452
436.5		1.0466
436		1.0447
435.5		1.0461
435		1.047
434.5		1.0455
434		1.0464
433.5		1.0465
433		1.0463
432.5		1.0464
432		1.0446
431.5		1.0469
431		1.0451
430.5		1.047
430		1.0457
429.5		1.0471
429		1.0481
428.5		1.0456
428		1.0484
427.5		1.0477
427		1.0477
426.5		1.0489
426		1.048
425.5		1.048
425		1.0488
424.5		1.0473
424		1.0518
423.5		1.0488
423		1.0503
422.5		1.051
422		1.0509
421.5		1.0513
421		1.0508
420.5		1.0517
420		1.0535
419.5		1.0528
419		1.0542
418.5		1.0533
418		1.053
417.5		1.055
417		1.056
416.5		1.0562
416		1.0555
415.5		1.0563
415		1.0567
414.5		1.0568
414		1.0584
413.5		1.0566
413		1.0555
412.5		1.0581
412		1.0582
411.5		1.0605
411		1.0575
410.5		1.0576
410		1.0592
409.5		1.0589
409		1.0617
408.5		1.0586
408		1.0604
407.5		1.0606
407		1.0619
406.5		1.0618
406		1.0615
405.5		1.0627
405		1.0612
404.5		1.0637
404		1.064
403.5		1.0658
403		1.0649
402.5		1.062
402		1.0662
401.5		1.0629
401		1.0639
400.5		1.0659
400		1.0668
399.5		1.0654
399		1.0672
398.5		1.0655
398		1.0658
397.5		1.0665
397		1.069
396.5		1.0674
396		1.068
395.5		1.07
395		1.0708
394.5		1.0687
394		1.0706
393.5		1.0687
393		1.0705
392.5		1.0715
392		1.0724
391.5		1.0703
391		1.0725
390.5		1.0739
390		1.073
389.5		1.0752
389		1.0751
388.5		1.0737
388		1.0782
387.5		1.0796
387		1.08
386.5		1.0796
386		1.0794
385.5		1.0799
385		1.0842
384.5		1.0825
384		1.0822
383.5		1.0837
383		1.0843
382.5		1.0852
382		1.0844
381.5		1.0867
381		1.0862
380.5		1.0862
380		1.0871
379.5		1.0854
379		1.0862
378.5		1.0907
378		1.0932
377.5		1.0896
377		1.0928
376.5		1.0896
376		1.0948
375.5		1.0934
375		1.0957
374.5		1.0933
374		1.095
373.5		1.0917
373		1.0969
372.5		1.0933
372		1.0976
371.5		1.0979
371		1.0972
370.5		1.1011
370		1.0975
369.5		1.102
369		1.0975
368.5		1.0996
368		1.1001
367.5		1.102
367		1.1044
366.5		1.098
366		1.1037
365.5		1.1048
365		1.0985
364.5		1.1063
364		1.1041
363.5		1.1009
363		1.1088
362.5		1.1072
362		1.1082
361.5		1.1068
361		1.1088
360.5		1.1107
360		1.1072
359.5		1.1095
359		1.1113
358.5		1.1112
358		1.1067
357.5		1.112
357		1.1153
356.5		1.1108
356		1.1187
355.5		1.1137
355		1.1185
354.5		1.1134
354		1.114
353.5		1.1155
353		1.1178
352.5		1.1209
352		1.1151
351.5		1.1203
351		1.1231
350.5		1.1202
350		1.1211
349.5		1.1226
349		1.1296
348.5		1.1266
348		1.1273
347.5		1.1244
347		1.1254
346.5		1.1279
346		1.1309
345.5		1.1348
345		1.1322
344.5		1.1311
344		1.1304
343.5		1.1353
343		1.1314
342.5		1.1326
342		1.1396
341.5		1.1332
341		1.131
340.5		1.1371
340		1.1478
339.5		1.1391
339		1.1499
338.5		1.1506
338		1.1554
337.5		1.1548
337		1.1474
336.5		1.1517
336		1.1516
335.5		1.1543
335		1.1584
334.5		1.1569
334		1.16
