lambda		value

Calibration:
lambda:	800
Abs:	-0.0002

Data:
#
638.5		0.5212
638		0.521
637.5		0.5217
637		0.5211
636.5		0.5212
636		0.5212
635.5		0.5211
635		0.5216
634.5		0.5207
634		0.5207
633.5		0.521
633		0.5206
632.5		0.5215
632		0.5207
631.5		0.52
631		0.5205
630.5		0.5199
630		0.5196
629.5		0.519
629		0.5191
628.5		0.519
628		0.5173
627.5		0.5177
627		0.5166
626.5		0.5159
626		0.5157
625.5		0.5146
625		0.5151
624.5		0.5137
624		0.5137
623.5		0.5136
623		0.5121
622.5		0.5131
622		0.5114
621.5		0.5116
621		0.5119
620.5		0.5118
620		0.511
619.5		0.5108
619		0.5108
618.5		0.5106
618		0.5111
617.5		0.5109
617		0.5107
616.5		0.5112
616		0.5117
615.5		0.5103
615		0.5112
614.5		0.5109
614		0.5116
613.5		0.5113
613		0.5121
612.5		0.5115
612		0.5117
611.5		0.5121
611		0.5116
610.5		0.511
610		0.5115
609.5		0.5103
609		0.5115
608.5		0.511
608		0.5106
607.5		0.5113
607		0.5114
606.5		0.511
606		0.5114
605.5		0.5107
605		0.5114
604.5		0.5106
604		0.5106
603.5		0.5107
603		0.5103
602.5		0.5107
602		0.5112
601.5		0.5105
601		0.5108
600.5		0.5106
600		0.5109
599.5		0.5104
599		0.51
598.5		0.5105
598		0.5099
597.5		0.5098
597		0.5108
596.5		0.5103
596		0.5102
595.5		0.5102
595		0.5099
594.5		0.5102
594		0.5094
593.5		0.51
593		0.5104
592.5		0.5102
592		0.51
591.5		0.5098
591		0.5099
590.5		0.5089
590		0.5099
589.5		0.5097
589		0.5092
588.5		0.5093
588		0.5086
587.5		0.5091
587		0.5094
586.5		0.5096
586		0.5088
585.5		0.5084
585		0.5091
584.5		0.51
584		0.5084
583.5		0.5086
583		0.5087
582.5		0.5082
582		0.5095
581.5		0.5085
581		0.5084
580.5		0.5086
580		0.5079
579.5		0.5087
579		0.508
578.5		0.508
578		0.5086
577.5		0.5083
577		0.5083
576.5		0.5084
576		0.5084
575.5		0.508
575		0.5074
574.5		0.5083
574		0.5076
573.5		0.5081
573		0.5081
572.5		0.5077
572		0.5079
571.5		0.5076
571		0.5079
570.5		0.5076
570		0.5067
569.5		0.5077
569		0.5079
568.5		0.5077
568		0.5073
567.5		0.5076
567		0.5082
566.5		0.5077
566		0.507
565.5		0.5065
565		0.5068
564.5		0.5074
564		0.5075
563.5		0.5065
563		0.5065
562.5		0.5072
562		0.5071
561.5		0.507
561		0.5073
560.5		0.5071
560		0.5052
559.5		0.5051
559		0.5058
558.5		0.5051
558		0.5055
557.5		0.5052
557		0.5043
556.5		0.5053
556		0.5048
555.5		0.5049
555		0.5054
554.5		0.504
554		0.5047
553.5		0.5046
553		0.5045
552.5		0.505
552		0.5045
551.5		0.5048
551		0.5044
550.5		0.5041
550		0.5048
549.5		0.5047
549		0.5039
548.5		0.5048
548		0.5043
547.5		0.5047
547		0.5042
546.5		0.5043
546		0.5038
545.5		0.5036
545		0.504
544.5		0.5038
544		0.5031
543.5		0.5039
543		0.5032
542.5		0.5039
542		0.5038
541.5		0.5028
541		0.5038
540.5		0.5031
540		0.5035
539.5		0.5032
539		0.5034
538.5		0.5039
538		0.5028
537.5		0.5039
537		0.5028
536.5		0.5034
536		0.5034
535.5		0.5027
535		0.5028
