lambda		value

Calibration:
lambda:	800
Abs:	0.0003

Data:
#
583		1.0405
582.5		1.0403
582		1.0405
581.5		1.042
581		1.0401
580.5		1.0421
580		1.0417
579.5		1.0419
579		1.0405
578.5		1.0419
578		1.0423
577.5		1.0416
577		1.0423
576.5		1.0412
576		1.0425
575.5		1.042
575		1.0425
574.5		1.0436
574		1.043
573.5		1.0431
573		1.0434
572.5		1.0435
572		1.0441
571.5		1.045
571		1.0445
570.5		1.0444
570		1.0444
569.5		1.0447
569		1.0457
568.5		1.0436
568		1.0451
567.5		1.0454
567		1.0455
566.5		1.0448
566		1.0436
565.5		1.0451
565		1.0451
564.5		1.0453
564		1.0457
563.5		1.0466
563		1.0462
562.5		1.0472
562		1.0466
561.5		1.0454
561		1.048
560.5		1.0469
560		1.0468
559.5		1.047
559		1.048
558.5		1.0472
558		1.0489
557.5		1.0479
557		1.0477
556.5		1.0479
556		1.0487
555.5		1.0491
555		1.0487
554.5		1.0485
554		1.049
553.5		1.0493
553		1.0487
552.5		1.0497
552		1.0492
551.5		1.05
551		1.0501
550.5		1.0506
550		1.0512
549.5		1.0499
549		1.0517
548.5		1.0505
548		1.0507
547.5		1.0507
547		1.0514
546.5		1.0509
546		1.0511
545.5		1.0521
545		1.0522
544.5		1.0527
544		1.0516
543.5		1.0525
543		1.0531
542.5		1.053
542		1.0533
541.5		1.0518
541		1.0529
540.5		1.0531
540		1.0529
539.5		1.0535
539		1.053
538.5		1.0535
538		1.0539
537.5		1.0542
537		1.0535
536.5		1.0544
536		1.0535
535.5		1.0548
535		1.0542
534.5		1.0542
534		1.0549
533.5		1.054
533		1.0543
532.5		1.0551
532		1.0549
531.5		1.0551
531		1.0556
530.5		1.0544
530		1.0549
529.5		1.0548
529		1.0548
528.5		1.0564
528		1.0543
527.5		1.0547
527		1.055
526.5		1.0558
526		1.0565
525.5		1.0551
525		1.0565
524.5		1.0558
524		1.0563
523.5		1.0566
523		1.0553
522.5		1.0563
522		1.0552
521.5		1.0552
521		1.0564
520.5		1.0561
520		1.0563
519.5		1.0564
519		1.0565
518.5		1.0559
518		1.0571
517.5		1.0547
517		1.0564
516.5		1.0561
516		1.0552
515.5		1.057
