lambda		value

Calibration:
lambda:	800
Abs:	0.0005

Data:
#
596		0.555253
595.5		0.555825
595		0.556557
594.5		0.557334
594		0.55772
593.5		0.558769
593		0.558852
592.5		0.559701
592		0.560403
591.5		0.560763
591		0.561871
590.5		0.562942
590		0.563765
589.5		0.563777
589		0.564666
588.5		0.56576
588		0.567277
587.5		0.567552
587		0.56706
586.5		0.568101
586		0.568516
585.5		0.570571
585		0.570146
584.5		0.571235
584		0.571691
583.5		0.571925
583		0.573863
582.5		0.573997
582		0.574258
581.5		0.574783
581		0.575413
580.5		0.576786
580		0.577291
579.5		0.577168
579		0.57849
578.5		0.578618
578		0.579598
577.5		0.580496
577		0.581258
576.5		0.580897
576		0.581999
575.5		0.58455
575		0.583639
574.5		0.584105
574		0.584209
573.5		0.584809
573		0.587082
572.5		0.587248
572		0.588014
571.5		0.587476
571		0.588785
570.5		0.589635
570		0.5909
569.5		0.590524
569		0.590743
568.5		0.5909
568		0.590586
567.5		0.592814
567		0.593976
566.5		0.592863
566		0.594135
565.5		0.593681
565		0.596631
564.5		0.596134
564		0.597135
563.5		0.596618
563		0.596145
562.5		0.599808
562		0.599116
561.5		0.599079
561		0.599577
560.5		0.599904
560		0.602441
559.5		0.603775
559		0.602516
558.5		0.604325
558		0.604942
557.5		0.604453
557		0.604917
556.5		0.605991
556		0.606831
555.5		0.606605
555		0.606749
554.5		0.607949
554		0.607365
553.5		0.608229
553		0.609555
552.5		0.6087
552		0.609508
551.5		0.610413
551		0.61068
550.5		0.611026
550		0.609253
549.5		0.612965
549		0.611462
548.5		0.612378
548		0.612632
547.5		0.611658
547		0.61408
546.5		0.613934
546		0.615547
545.5		0.6161
545		0.614995
544.5		0.616025
544		0.615797
543.5		0.615789
543		0.617608
542.5		0.616192
542		0.617003
541.5		0.617052
541		0.616956
540.5		0.617279
540		0.617115
539.5		0.618834
539		0.61932
538.5		0.61838
538		0.619284
537.5		0.619184
537		0.619757
536.5		0.619729
536		0.61912
535.5		0.61951
535		0.619714
534.5		0.620023
534		0.620959
533.5		0.61999
533		0.620782
532.5		0.621472
532		0.621547
531.5		0.621403
531		0.621359
530.5		0.62251
530		0.622
529.5		0.621753
529		0.622652
528.5		0.62199
528		0.622275
527.5		0.623023
527		0.622514
526.5		0.622595
526		0.623012
525.5		0.622977
525		0.62332
524.5		0.622561
524		0.622739
523.5		0.624082
523		0.623583
522.5		0.622584
522		0.622597
521.5		0.624071
521		0.622688
520.5		0.622668
520		0.621704
519.5		0.623026
519		0.623583
518.5		0.622462
518		0.622584
517.5		0.622726
517		0.622095
516.5		0.621812
516		0.622114
515.5		0.622224
515		0.621771
514.5		0.621802
514		0.621035
513.5		0.621407
513		0.620982
512.5		0.621253
512		0.622097
511.5		0.620341
511		0.621141
510.5		0.620216
510		0.619802
509.5		0.619903
509		0.619116
508.5		0.619548
508		0.617451
507.5		0.618367
507		0.618132
506.5		0.616912
506		0.615983
505.5		0.615852
505		0.614648
504.5		0.615217
504		0.613357
503.5		0.612976
503		0.61252
502.5		0.610793
502		0.609859
501.5		0.608525
501		0.609001
500.5		0.609311
500		0.606703
499.5		0.606886
499		0.605795
498.5		0.603884
498		0.60413
497.5		0.602619
497		0.601317
496.5		0.60076
496		0.600648
495.5		0.598927
495		0.597322
494.5		0.596053
494		0.595796
493.5		0.593903
493		0.593937
492.5		0.592126
492		0.590708
491.5		0.588889
491		0.587469
490.5		0.587198
490		0.586803
489.5		0.585138
489		0.583861
488.5		0.582111
488		0.58115
487.5		0.581688
487		0.578085
486.5		0.577289
486		0.57631
485.5		0.574196
485		0.574334
484.5		0.572488
484		0.571272
483.5		0.568756
483		0.568717
482.5		0.566408
482		0.565384
481.5		0.563633
481		0.562523
480.5		0.561597
480		0.560663
479.5		0.560601
479		0.558057
478.5		0.556887
478		0.555062
477.5		0.553272
477		0.55338
476.5		0.550714
476		0.551475
475.5		0.54798
475		0.547954
474.5		0.546914
474		0.545315
473.5		0.544358
473		0.542341
472.5		0.540657
472		0.539801
471.5		0.538475
471		0.536681
470.5		0.53574
470		0.534558
469.5		0.534232
469		0.532032
468.5		0.531122
468		0.531069
467.5		0.529474
467		0.527579
466.5		0.526516
466		0.525967
465.5		0.524784
465		0.523596
464.5		0.522887
464		0.521556
463.5		0.520899
463		0.518771
462.5		0.518496
462		0.516498
461.5		0.517868
461		0.51596
460.5		0.514482
460		0.514261
459.5		0.512333
459		0.512056
458.5		0.510344
458		0.509743
457.5		0.509465
457		0.506947
456.5		0.507873
456		0.506
455.5		0.507483
455		0.504889
454.5		0.505149
454		0.504416
453.5		0.502553
453		0.500649
452.5		0.501607
452		0.50013
451.5		0.500043
451		0.499477
450.5		0.49869
450		0.497119
449.5		0.497025
449		0.494931
448.5		0.495696
448		0.492763
