lambda		value

Calibration:
lambda:	800
Abs:	-0.0002

Data:
#
523		0.30297
522.5		0.303996
522		0.304956
521.5		0.306257
521		0.307231
520.5		0.307085
520		0.308314
519.5		0.308928
519		0.31087
518.5		0.311357
518		0.311893
517.5		0.312964
517		0.3136
516.5		0.314028
516		0.315759
515.5		0.31581
515		0.316918
514.5		0.318039
514		0.318069
513.5		0.319561
513		0.319672
512.5		0.320771
512		0.321968
511.5		0.321776
511		0.322732
510.5		0.323159
510		0.323134
509.5		0.324394
509		0.324255
508.5		0.325067
508		0.325369
507.5		0.325019
507		0.325657
506.5		0.325294
506		0.325809
505.5		0.326219
505		0.325727
504.5		0.325515
504		0.325592
503.5		0.32504
503		0.32589
502.5		0.324502
502		0.324763
501.5		0.323909
501		0.323329
500.5		0.324066
500		0.323071
499.5		0.323294
499		0.322626
498.5		0.320735
498		0.321621
497.5		0.320464
497		0.320167
496.5		0.318796
496		0.318497
495.5		0.317951
495		0.316047
494.5		0.315392
494		0.314475
493.5		0.313973
493		0.313076
492.5		0.311454
492		0.310472
491.5		0.308984
491		0.308489
490.5		0.307636
490		0.306852
489.5		0.304392
489		0.303427
488.5		0.301859
488		0.300778
487.5		0.300477
487		0.297685
486.5		0.296696
486		0.295706
485.5		0.293398
485		0.293208
484.5		0.291137
484		0.289839
483.5		0.287981
483		0.286548
482.5		0.285897
482		0.283879
481.5		0.283048
481		0.281673
480.5		0.279393
480		0.278788
479.5		0.277076
479		0.275812
478.5		0.27441
478		0.272917
477.5		0.271395
477		0.270537
476.5		0.268317
476		0.267969
475.5		0.265435
475		0.264571
474.5		0.263908
474		0.261738
473.5		0.260858
473		0.259995
472.5		0.258319
472		0.257668
471.5		0.256521
471		0.25451
470.5		0.253505
470		0.251783
469.5		0.25174
469		0.250312
468.5		0.248823
468		0.24769
467.5		0.246368
467		0.245178
466.5		0.244236
466		0.243358
465.5		0.242221
465		0.241443
464.5		0.240873
464		0.239382
463.5		0.239315
463		0.237625
462.5		0.236497
462		0.235715
461.5		0.234893
461		0.234551
460.5		0.233049
460		0.231685
459.5		0.231751
459		0.230042
458.5		0.228893
458		0.228492
457.5		0.227281
457		0.226583
456.5		0.226286
456		0.224849
455.5		0.224192
455		0.223279
454.5		0.222539
454		0.221857
453.5		0.220031
453		0.219626
452.5		0.219792
452		0.21894
451.5		0.217924
451		0.217081
450.5		0.215987
450		0.215476
449.5		0.214304
449		0.212944
448.5		0.213063
448		0.212432
447.5		0.211613
447		0.211046
446.5		0.210133
446		0.209454
445.5		0.208679
445		0.207977
444.5		0.207769
444		0.206503
443.5		0.205641
443		0.205903
442.5		0.204608
442		0.203904
441.5		0.203758
441		0.202589
440.5		0.202469
440		0.202009
439.5		0.201512
439		0.201244
438.5		0.200373
438		0.199165
437.5		0.199022
437		0.198683
436.5		0.198168
436		0.197615
435.5		0.196653
435		0.19561
434.5		0.195794
434		0.195055
433.5		0.194459
433		0.194642
432.5		0.194068
432		0.193247
431.5		0.19278
431		0.191775
430.5		0.191958
430		0.191259
429.5		0.19076
429		0.190523
428.5		0.190045
428		0.1896
427.5		0.189436
427		0.188709
426.5		0.187932
426		0.187666
425.5		0.187135
425		0.186526
424.5		0.186222
424		0.18624
423.5		0.185703
423		0.185398
422.5		0.184916
422		0.183807
421.5		0.184841
421		0.183454
420.5		0.183317
420		0.183295
419.5		0.182283
419		0.181898
418.5		0.182491
418		0.181266
417.5		0.180723
417		0.17993
416.5		0.180133
416		0.180213
415.5		0.179897
415		0.179483
414.5		0.178856
414		0.179029
413.5		0.178099
413		0.178174
412.5		0.177729
412		0.176939
411.5		0.177058
411		0.176872
410.5		0.175511
410		0.1761
409.5		0.175286
409		0.175353
408.5		0.174621
408		0.174433
407.5		0.174555
407		0.173308
406.5		0.173887
406		0.173364
405.5		0.172459
405		0.173132
404.5		0.172276
404		0.171973
403.5		0.171476
403		0.171818
402.5		0.170908
402		0.171009
401.5		0.170287
401		0.170353
400.5		0.17006
400		0.170113
399.5		0.169998
399		0.169541
398.5		0.1688
398		0.168889
397.5		0.168225
397		0.168687
396.5		0.168716
396		0.168413
395.5		0.167763
395		0.167171
394.5		0.167836
394		0.166667
393.5		0.167157
393		0.167026
392.5		0.166136
392		0.166667
391.5		0.16526
391		0.166538
390.5		0.164833
390		0.165379
389.5		0.165224
389		0.165123
388.5		0.165126
388		0.1647
387.5		0.163666
387		0.163922
386.5		0.163782
386		0.164354
385.5		0.16437
385		0.163525
384.5		0.162761
384		0.163232
383.5		0.162265
383		0.16261
382.5		0.162583
382		0.163314
381.5		0.162438
381		0.162246
380.5		0.161531
380		0.161889
379.5		0.16091
379		0.16248
378.5		0.161047
378		0.161058
377.5		0.161296
377		0.160699
376.5		0.160564
376		0.160374
375.5		0.161336
375		0.159983
374.5		0.160301
374		0.160747
373.5		0.160994
373		0.160503
372.5		0.16045
372		0.160521
371.5		0.159366
371		0.159408
370.5		0.160372
370		0.159591
369.5		0.159567
369		0.158893
368.5		0.159354
368		0.15926
367.5		0.158589
367		0.157747
366.5		0.159596
366		0.158673
365.5		0.159389
365		0.158272
364.5		0.157817
364		0.159565
363.5		0.158874
363		0.157929
362.5		0.158267
362		0.157217
361.5		0.157688
361		0.157459
360.5		0.157562
360		0.157688
359.5		0.157382
359		0.157054
358.5		0.155933
358		0.157028
357.5		0.155934
357		0.156281
356.5		0.156133
356		0.15525
355.5		0.155454
355		0.155601
354.5		0.15513
354		0.153634
353.5		0.153952
353		0.154052
352.5		0.153553
352		0.152134
351.5		0.152842
351		0.152824
350.5		0.152037
350		0.152552
349.5		0.150855
349		0.151596
348.5		0.149867
348		0.149483
347.5		0.149594
347		0.148097
346.5		0.14852
346		0.147348
345.5		0.146939
345		0.146539
344.5		0.146316
344		0.145244
343.5		0.145684
343		0.144285
342.5		0.143528
342		0.143005
341.5		0.142834
341		0.141916
340.5		0.141803
340		0.141828
