lambda		value

Calibration:
lambda:	900
Abs:	0

Data:
#
281		1.1322
280.5		1.1245
280		1.1398
279.5		1.1465
279		1.1273
278.5		1.1303
278		1.1442
277.5		1.1458
277		1.1454
276.5		1.156
276		1.1555
275.5		1.1451
275		1.158
274.5		1.152
274		1.1472
273.5		1.1498
273		1.1578
272.5		1.1493
272		1.1493
271.5		1.1551
271		1.1681
270.5		1.1567
270		1.1672
269.5		1.1766
269		1.1666
268.5		1.1632
268		1.182
267.5		1.1826
267		1.1642
266.5		1.1619
266		1.1599
265.5		1.1811
265		1.1532
264.5		1.1647
264		1.1656
263.5		1.1659
263		1.1602
262.5		1.1367
262		1.2032
261.5		1.1932
261		1.1668
260.5		1.1645
260		1.1678
259.5		1.1874
259		1.1866
258.5		1.1844
258		1.1794
257.5		1.2138
257		1.1795
256.5		1.2077
256		1.1904
255.5		1.1514
255		1.1987
254.5		1.2589
254		1.2559
253.5		1.2381
253		1.2273
252.5		1.219
252		1.2084
251.5		1.1864
251		1.2113
250.5		1.2339
250		1.1956
249.5		1.1903
249		1.2712
248.5		1.2508
248		1.2806
247.5		1.2482
247		1.2557
246.5		1.3158
246		1.2542
245.5		1.294
245		1.135
244.5		1.2066
244		1.3246
243.5		1.3024
243		1.2757
242.5		1.3994
242		1.4516
241.5		1.4278
241		1.2796
240.5		1.4308
240		1.4219
239.5		1.4483
239		1.5476
238.5		1.3994
238		1.4747
237.5		1.4264
237		1.2923
236.5		1.383
236		1.4282
235.5		1.2486
235		1.3082
234.5		1.3282
234		1.3407
233.5		1.1096
233		1.4704
232.5		1.3934
232		1.7881
231.5		1.4148
231		1.3753
230.5		1.5089
230		1.6549
229.5		1.2783
229		1.1605
228.5		1.4423
228		1.0134
227.5		1.8027
227		1.6345
226.5		1.5096
226		1.4391
225.5		2.0114
225		2.4606
224.5		1.0214
224		1.0739
223.5		1.0399
223		2.2952
222.5		1.9291
222		1.5888
221.5		1.2473
221		5.2152
220.5		0.8467
220		1.7392
219.5		0.9335
219		1.8254
218.5		1.9463
218		0.8893
217.5		1.0261
217		0.9999
216.5		0.1393
216		1.655
215.5		0.8849
215		-0.2442
214.5		2.2891
214		-2.9816
213.5		-2.6839
213		1.6982
212.5		1.6716
212		1.5516
211.5		-0.9436
211		-50.6405
210.5		1.676
210		-8.9537
209.5		1.4396
209		0.904
208.5		0.9208
208		3.8423
207.5		1.7714
207		1.5249
206.5		0.7024
206		1.068
205.5		1.5404
205		0.568
204.5		0.3226
204		0.9526
