lambda		value

Calibration:
lambda:	900
Abs:	0

Data:
#
610.5		1.078
610		1.0793
609.5		1.0795
609		1.0793
608.5		1.0805
608		1.0803
607.5		1.0804
607		1.0793
606.5		1.0811
606		1.0818
605.5		1.0788
605		1.0811
604.5		1.081
604		1.0818
603.5		1.0819
603		1.0793
602.5		1.0821
602		1.0811
601.5		1.0817
601		1.0823
600.5		1.0809
600		1.0837
599.5		1.082
599		1.0836
598.5		1.0837
598		1.0825
597.5		1.0822
597		1.0834
596.5		1.0833
596		1.0837
595.5		1.0831
595		1.0837
594.5		1.0831
594		1.0851
593.5		1.0839
593		1.0846
592.5		1.0834
592		1.0846
591.5		1.084
591		1.0853
590.5		1.0857
590		1.0852
589.5		1.0863
589		1.0861
588.5		1.0864
588		1.0853
587.5		1.0852
587		1.0866
586.5		1.0878
586		1.0862
585.5		1.0883
585		1.0881
584.5		1.0865
584		1.0881
583.5		1.089
583		1.0886
582.5		1.0882
582		1.0881
581.5		1.0887
581		1.089
580.5		1.0887
580		1.0892
579.5		1.09
579		1.0897
578.5		1.0884
578		1.0901
577.5		1.0889
577		1.0908
576.5		1.0898
576		1.0912
575.5		1.0908
575		1.0895
574.5		1.0907
574		1.0906
573.5		1.0915
573		1.0929
572.5		1.0907
572		1.0918
571.5		1.091
571		1.0917
570.5		1.092
570		1.0924
569.5		1.0923
569		1.0926
568.5		1.0942
568		1.0935
567.5		1.0921
567		1.0931
566.5		1.093
566		1.094
565.5		1.0935
565		1.0932
564.5		1.0937
564		1.0942
563.5		1.0949
563		1.0942
562.5		1.095
562		1.0958
561.5		1.0948
561		1.0965
560.5		1.0959
560		1.096
559.5		1.096
559		1.0967
558.5		1.0963
558		1.0962
557.5		1.0968
557		1.0967
556.5		1.0958
556		1.0969
555.5		1.0979
555		1.098
554.5		1.0963
554		1.0988
553.5		1.0979
553		1.0987
552.5		1.0988
552		1.097
551.5		1.0988
551		1.0981
550.5		1.1002
550		1.1004
549.5		1.0987
549		1.0996
548.5		1.0993
548		1.1004
547.5		1.1005
547		1.0999
546.5		1.1008
546		1.1006
545.5		1.1013
545		1.1003
544.5		1.1005
544		1.1012
543.5		1.0999
543		1.1012
542.5		1.1016
542		1.1023
541.5		1.1029
541		1.1022
540.5		1.1031
540		1.1035
539.5		1.1028
539		1.1031
538.5		1.1023
538		1.1029
537.5		1.1037
537		1.1042
536.5		1.1038
536		1.1031
535.5		1.1045
535		1.1034
534.5		1.1052
534		1.1039
533.5		1.1053
533		1.1042
532.5		1.1044
532		1.1049
531.5		1.1051
531		1.1043
530.5		1.1054
530		1.1062
529.5		1.1052
529		1.105
528.5		1.1058
528		1.1056
527.5		1.1055
527		1.1065
526.5		1.105
526		1.1069
525.5		1.1066
525		1.1061
524.5		1.1061
524		1.1046
523.5		1.1059
523		1.1049
522.5		1.1061
522		1.1063
521.5		1.106
521		1.1058
520.5		1.1061
520		1.1061
519.5		1.1061
519		1.1069
518.5		1.1062
518		1.1057
517.5		1.1056
517		1.1063
516.5		1.1055
516		1.1057
515.5		1.1053
515		1.1061
514.5		1.106
514		1.1044
513.5		1.1056
513		1.1051
512.5		1.1059
512		1.1062
511.5		1.1054
511		1.1052
510.5		1.105
510		1.1064
509.5		1.1074
509		1.1059
508.5		1.1085
508		1.1079
507.5		1.1091
507		1.1104
506.5		1.1104
506		1.1132
505.5		1.1136
505		1.1146
504.5		1.1154
504		1.1175
503.5		1.1187
503		1.1189
502.5		1.1235
502		1.1229
501.5		1.1248
501		1.1264
500.5		1.1271
500		1.1301
499.5		1.1304
499		1.1318
498.5		1.134
498		1.1332
497.5		1.137
497		1.1373
496.5		1.1373
496		1.1396
495.5		1.141
495		1.1413
494.5		1.142
494		1.1434
493.5		1.1437
493		1.1431
492.5		1.1447
492		1.1456
491.5		1.1464
491		1.1455
490.5		1.1459
490		1.1482
489.5		1.1477
489		1.1492
488.5		1.1479
488		1.1484
487.5		1.1476
487		1.1501
486.5		1.1492
486		1.15
485.5		1.1488
485		1.1501
484.5		1.1521
484		1.1529
483.5		1.1511
483		1.1522
482.5		1.1543
482		1.1544
481.5		1.1554
481		1.1549
480.5		1.1555
480		1.1574
479.5		1.1571
479		1.1576
478.5		1.1594
478		1.1591
477.5		1.1612
477		1.1629
476.5		1.1628
476		1.1632
475.5		1.1648
475		1.1655
474.5		1.1672
474		1.1685
473.5		1.1681
473		1.1696
472.5		1.1729
472		1.1724
471.5		1.174
471		1.1748
470.5		1.1774
470		1.178
469.5		1.18
469		1.1822
468.5		1.1809
468		1.1847
467.5		1.1868
467		1.1889
466.5		1.1893
466		1.1908
465.5		1.1935
465		1.1937
464.5		1.1975
464		1.1981
463.5		1.1982
463		1.2034
462.5		1.203
462		1.2055
461.5		1.207
461		1.2097
460.5		1.2094
460		1.2106
459.5		1.2132
459		1.2144
458.5		1.2134
458		1.2163
457.5		1.216
457		1.2158
456.5		1.2184
456		1.2166
455.5		1.2159
455		1.216
454.5		1.2175
454		1.2174
453.5		1.2154
453		1.2118
452.5		1.2128
452		1.2115
451.5		1.2107
451		1.2066
450.5		1.2068
450		1.2026
449.5		1.202
449		1.2007
448.5		1.199
448		1.1982
447.5		1.1956
447		1.1918
446.5		1.1932
446		1.1895
445.5		1.1898
445		1.185
444.5		1.1865
444		1.1841
443.5		1.1836
443		1.184
442.5		1.1814
442		1.183
441.5		1.1811
441		1.1809
440.5		1.1807
440		1.1804
439.5		1.1811
439		1.181
438.5		1.1767
438		1.181
437.5		1.1777
437		1.1774
436.5		1.1776
436		1.1784
435.5		1.18
435		1.1778
434.5		1.1802
434		1.1801
433.5		1.1765
433		1.18
432.5		1.1773
432		1.1811
431.5		1.1803
431		1.1809
430.5		1.1796
430		1.1792
429.5		1.1813
429		1.1816
428.5		1.1814
428		1.1796
427.5		1.181
427		1.1832
426.5		1.1838
426		1.1831
425.5		1.1837
425		1.1832
424.5		1.1856
424		1.1863
423.5		1.1849
423		1.1854
422.5		1.1868
422		1.1883
421.5		1.1896
421		1.1883
420.5		1.1886
420		1.1922
419.5		1.1891
419		1.1929
418.5		1.1925
418		1.1919
417.5		1.1921
417		1.1914
416.5		1.1945
416		1.1939
415.5		1.1954
415		1.1956
414.5		1.1959
414		1.1978
413.5		1.1972
413		1.198
412.5		1.1954
412		1.1973
411.5		1.2003
411		1.1977
410.5		1.1996
410		1.2012
409.5		1.2002
409		1.2017
408.5		1.1996
408		1.2005
407.5		1.2007
407		1.2015
406.5		1.2017
406		1.2052
405.5		1.2054
405		1.2022
404.5		1.2051
404		1.2045
403.5		1.2072
403		1.2048
402.5		1.2054
402		1.2066
401.5		1.2066
401		1.2065
400.5		1.2066
400		1.2088
399.5		1.2073
399		1.2091
398.5		1.2109
398		1.212
397.5		1.211
397		1.2103
396.5		1.21
396		1.2089
395.5		1.2118
395		1.2128
394.5		1.2107
394		1.213
393.5		1.2142
393		1.216
392.5		1.2154
392		1.2182
391.5		1.2148
391		1.2194
390.5		1.2199
390		1.222
389.5		1.2207
389		1.22
388.5		1.2213
388		1.2232
387.5		1.2256
387		1.2262
386.5		1.2277
386		1.2268
385.5		1.2329
385		1.2312
384.5		1.2328
384		1.2319
383.5		1.2359
383		1.2384
382.5		1.2372
382		1.2388
381.5		1.2395
381		1.2397
380.5		1.2415
380		1.2393
379.5		1.2412
379		1.243
378.5		1.2395
378		1.2414
377.5		1.2451
377		1.2459
376.5		1.2467
376		1.2463
375.5		1.2486
375		1.2497
374.5		1.2496
374		1.2511
373.5		1.2498
373		1.2524
372.5		1.2524
372		1.252
371.5		1.2536
371		1.2541
370.5		1.2553
370		1.2567
369.5		1.2535
369		1.2585
368.5		1.2547
368		1.2586
367.5		1.2601
367		1.2603
366.5		1.2574
366		1.2584
365.5		1.2639
365		1.2587
364.5		1.2661
364		1.2623
363.5		1.2679
363		1.2666
362.5		1.2667
362		1.2661
361.5		1.2647
361		1.2653
360.5		1.2639
360		1.2695
359.5		1.2695
359		1.272
358.5		1.2695
358		1.2708
357.5		1.2769
357		1.2742
356.5		1.2748
356		1.2752
355.5		1.2728
355		1.2743
354.5		1.2795
354		1.2806
353.5		1.279
353		1.2797
352.5		1.2777
352		1.2815
351.5		1.2809
351		1.2825
350.5		1.2784
350		1.2845
349.5		1.2886
349		1.2812
348.5		1.2855
348		1.2833
347.5		1.2885
347		1.2844
346.5		1.2849
346		1.2866
345.5		1.2948
345		1.2879
344.5		1.2901
344		1.2881
343.5		1.2916
343		1.2854
342.5		1.2888
342		1.2856
341.5		1.2917
341		1.2873
340.5		1.292
340		1.2898
339.5		1.3028
339		1.2977
338.5		1.2997
338		1.3029
337.5		1.3017
337		1.3033
336.5		1.3051
336		1.3102
335.5		1.3082
335		1.2989
334.5		1.3109
334		1.3017
333.5		1.2993
333		1.3074
332.5		1.3023
332		1.3013
331.5		1.2963
331		1.2993
330.5		1.3001
330		1.3045
329.5		1.3007
329		1.2989
328.5		1.2979
328		1.2977
327.5		1.2903
327		1.2911
326.5		1.2959
326		1.2935
325.5		1.2854
325		1.2806
324.5		1.2949
324		1.2791
323.5		1.2795
323		1.2761
322.5		1.2782
322		1.2761
321.5		1.2705
321		1.266
320.5		1.2628
320		1.2698
319.5		1.2607
319		1.268
318.5		1.2457
318		1.248
317.5		1.2499
317		1.2338
316.5		1.238
316		1.2357
315.5		1.2321
315		1.2249
314.5		1.2123
314		1.2128
313.5		1.2079
313		1.2111
312.5		1.1922
312		1.1871
311.5		1.179
311		1.1742
310.5		1.166
310		1.1567
309.5		1.1545
309		1.1448
308.5		1.131
308		1.1295
307.5		1.1242
307		1.1087
306.5		1.0898
306		1.0878
305.5		1.0767
305		1.0699
304.5		1.059
304		1.0446
303.5		1.0426
303		1.019
302.5		1.0113
302		1.0046
301.5		0.9838
301		0.9821
300.5		0.9661
300		0.9551
299.5		0.9437
299		0.9283
298.5		0.9193
298		0.8996
297.5		0.889
297		0.8744
296.5		0.8582
296		0.8463
295.5		0.8316
295		0.8187
294.5		0.8055
294		0.7887
293.5		0.7747
293		0.7589
292.5		0.7418
292		0.7304
291.5		0.714
291		0.6978
290.5		0.6823
290		0.6701
289.5		0.6499
289		0.6351
288.5		0.6198
288		0.6043
287.5		0.5854
287		0.5727
286.5		0.5536
286		0.5435
285.5		0.5251
285		0.5084
284.5		0.4951
284		0.4767
283.5		0.468
283		0.4515
282.5		0.4377
282		0.4189
281.5		0.408
281		0.3924
280.5		0.3801
280		0.3616
279.5		0.3531
