lambda		value

Calibration:
lambda:	800
Abs:	-0.0007

Data:
#
601.5		0.497817
601		0.500535
600.5		0.499903
600		0.501019
599.5		0.502573
599		0.502177
598.5		0.503783
598		0.504941
597.5		0.506796
597		0.507816
596.5		0.507898
596		0.509311
595.5		0.510165
595		0.510988
594.5		0.511822
594		0.513409
593.5		0.514881
593		0.514817
592.5		0.515586
592		0.516366
591.5		0.517748
591		0.518085
590.5		0.519601
590		0.52065
589.5		0.521041
589		0.522433
588.5		0.523635
588		0.524625
587.5		0.525653
587		0.526194
586.5		0.526214
586		0.526834
585.5		0.529491
585		0.528113
584.5		0.530315
584		0.531434
583.5		0.532594
583		0.534713
582.5		0.534228
582		0.53547
581.5		0.536576
581		0.536482
580.5		0.538565
580		0.538239
579.5		0.539359
579		0.540405
578.5		0.540684
578		0.543034
577.5		0.542923
577		0.544052
576.5		0.545148
576		0.546155
575.5		0.547658
575		0.547119
574.5		0.548748
574		0.549157
573.5		0.548846
573		0.551977
572.5		0.552558
572		0.553075
571.5		0.553791
571		0.554326
570.5		0.555374
570		0.556807
569.5		0.556753
569		0.557766
568.5		0.557744
568		0.558818
567.5		0.561436
567		0.561569
566.5		0.562014
566		0.562524
565.5		0.562974
565		0.564988
564.5		0.565472
564		0.566011
563.5		0.567137
563		0.566338
562.5		0.569232
562		0.569167
561.5		0.568691
561		0.571525
560.5		0.571429
560		0.573047
559.5		0.574892
559		0.57458
558.5		0.575214
558		0.576491
557.5		0.575865
557		0.577458
556.5		0.578634
556		0.57863
555.5		0.579825
555		0.579814
554.5		0.581456
554		0.581569
553.5		0.582719
553		0.583174
552.5		0.583214
552		0.584203
551.5		0.585289
551		0.585847
550.5		0.587052
550		0.586118
549.5		0.588697
549		0.587825
548.5		0.589569
548		0.589084
547.5		0.589482
547		0.59204
546.5		0.59153
546		0.592369
545.5		0.593663
545		0.593371
544.5		0.59476
544		0.59446
543.5		0.594654
543		0.596158
542.5		0.595747
542		0.596428
541.5		0.596414
541		0.597559
540.5		0.597788
540		0.597373
539.5		0.599599
539		0.599447
538.5		0.600419
538		0.600934
537.5		0.600476
537		0.602825
536.5		0.601391
536		0.602783
535.5		0.602436
535		0.602169
534.5		0.603616
534		0.604629
533.5		0.603879
533		0.605504
532.5		0.60581
532		0.605519
531.5		0.60613
531		0.606294
530.5		0.606949
530		0.607401
529.5		0.606881
529		0.608609
528.5		0.608539
528		0.608158
527.5		0.609747
527		0.608973
526.5		0.610276
526		0.609932
525.5		0.609812
525		0.611466
524.5		0.610916
524		0.611185
523.5		0.611846
523		0.61174
522.5		0.611793
522		0.611998
521.5		0.612888
521		0.613121
520.5		0.612357
520		0.612817
519.5		0.612431
519		0.613167
518.5		0.61337
518		0.613219
517.5		0.613072
517		0.612919
516.5		0.613118
516		0.61416
515.5		0.613422
515		0.613634
514.5		0.614321
514		0.612808
513.5		0.614115
513		0.613509
512.5		0.614057
512		0.613938
511.5		0.612111
511		0.613365
510.5		0.612642
510		0.612138
509.5		0.612992
509		0.61127
508.5		0.611784
508		0.610752
507.5		0.610239
507		0.610577
506.5		0.608997
506		0.607888
505.5		0.608135
505		0.607041
504.5		0.606295
504		0.604925
503.5		0.603711
503		0.603447
502.5		0.601934
502		0.601482
501.5		0.599046
501		0.598224
500.5		0.59899
500		0.596512
499.5		0.595862
499		0.59423
498.5		0.591888
498		0.591935
497.5		0.591187
497		0.589713
496.5		0.588616
496		0.587495
495.5		0.58643
495		0.584394
494.5		0.58222
494		0.581599
493.5		0.58009
493		0.579383
492.5		0.576955
492		0.575905
491.5		0.574298
491		0.572162
490.5		0.571966
490		0.571468
489.5		0.568548
489		0.567372
488.5		0.565178
488		0.563312
487.5		0.563435
487		0.560443
486.5		0.559001
486		0.558108
485.5		0.555221
485		0.55458
484.5		0.553575
484		0.550735
483.5		0.548993
483		0.547129
482.5		0.545819
482		0.544088
481.5		0.542361
481		0.539727
480.5		0.538371
480		0.537322
479.5		0.53563
479		0.533327
478.5		0.532063
478		0.529561
477.5		0.526811
477		0.526797
476.5		0.524201
476		0.523495
475.5		0.51982
475		0.518458
474.5		0.517754
474		0.514789
473.5		0.514021
473		0.511764
472.5		0.510221
472		0.508651
471.5		0.507257
471		0.505579
470.5		0.503481
470		0.501203
469.5		0.501204
469		0.498709
468.5		0.496891
468		0.496137
467.5		0.493314
467		0.491554
466.5		0.489846
466		0.488795
465.5		0.486784
465		0.484697
464.5		0.484523
464		0.482765
463.5		0.481491
463		0.479675
462.5		0.478291
462		0.476456
461.5		0.475517
461		0.473079
460.5		0.471544
460		0.471855
459.5		0.469721
459		0.46725
458.5		0.466667
458		0.466217
457.5		0.462827
457		0.461592
456.5		0.460933
456		0.45925
455.5		0.459338
455		0.458034
454.5		0.456385
454		0.455371
453.5		0.453618
453		0.451864
452.5		0.452668
452		0.450977
451.5		0.449996
451		0.448955
450.5		0.448447
450		0.446024
449.5		0.445027
449		0.444299
448.5		0.444542
448		0.442818
447.5		0.441479
447		0.440659
446.5		0.437929
446		0.438558
445.5		0.436481
445		0.435791
444.5		0.434636
444		0.432962
443.5		0.43169
443		0.431647
442.5		0.430381
442		0.4298
441.5		0.428242
441		0.427065
440.5		0.427037
440		0.424991
439.5		0.424811
439		0.423989
438.5		0.422418
438		0.420973
437.5		0.420178
437		0.419521
436.5		0.418652
436		0.418356
435.5		0.416711
435		0.414942
434.5		0.415464
434		0.414207
433.5		0.411911
433		0.412063
432.5		0.411644
432		0.409325
431.5		0.410097
431		0.407973
430.5		0.408431
430		0.406056
429.5		0.405861
429		0.405136
428.5		0.402448
428		0.402665
427.5		0.401154
427		0.401118
426.5		0.399787
426		0.398813
425.5		0.398105
425		0.397664
424.5		0.395999
424		0.395297
423.5		0.39503
423		0.393808
422.5		0.393647
422		0.392401
421.5		0.39268
421		0.391343
420.5		0.390093
420		0.390257
419.5		0.388458
419		0.386606
418.5		0.387094
418		0.386725
417.5		0.385724
417		0.383092
416.5		0.383548
416		0.38319
415.5		0.382255
415		0.380894
414.5		0.379793
414		0.380422
413.5		0.379247
413		0.378324
412.5		0.378002
412		0.37618
411.5		0.377243
411		0.375273
410.5		0.37416
410		0.374288
409.5		0.372646
409		0.371984
408.5		0.371376
408		0.371217
407.5		0.369992
407		0.368815
406.5		0.369751
406		0.368967
405.5		0.36726
405		0.367898
404.5		0.366307
404		0.366403
403.5		0.365998
403		0.364228
402.5		0.364149
402		0.362966
401.5		0.362918
401		0.360933
400.5		0.360842
400		0.361355
399.5		0.360525
399		0.360163
398.5		0.358285
398		0.358571
397.5		0.35794
397		0.35731
396.5		0.357631
396		0.356933
395.5		0.356148
395		0.354836
394.5		0.354138
394		0.353098
393.5		0.353649
393		0.351396
392.5		0.352167
392		0.351901
391.5		0.351296
391		0.350405
390.5		0.351173
390		0.348803
389.5		0.348467
389		0.348795
388.5		0.347822
388		0.346867
387.5		0.346554
387		0.347492
386.5		0.346174
386		0.34584
385.5		0.345948
385		0.345583
384.5		0.343142
384		0.34455
383.5		0.344276
383		0.342485
382.5		0.340852
382		0.342881
381.5		0.342265
381		0.340515
380.5		0.339795
380		0.341087
379.5		0.338739
379		0.340611
378.5		0.340404
378		0.337629
377.5		0.339441
377		0.338323
376.5		0.338586
376		0.337146
375.5		0.337145
375		0.336417
374.5		0.33751
374		0.337528
373.5		0.337903
373		0.336192
372.5		0.334748
372		0.335502
371.5		0.33361
371		0.334386
370.5		0.336127
370		0.335409
369.5		0.334137
369		0.332892
368.5		0.331734
368		0.333223
367.5		0.33023
367		0.332618
366.5		0.331542
366		0.330995
365.5		0.330446
365		0.329329
364.5		0.329927
364		0.33045
363.5		0.3307
363		0.329631
362.5		0.330046
362		0.327018
361.5		0.326213
361		0.327816
360.5		0.326228
360		0.326541
359.5		0.327164
359		0.32741
358.5		0.323997
358		0.325964
357.5		0.325837
357		0.325316
356.5		0.324137
356		0.323889
355.5		0.324768
355		0.322801
354.5		0.320587
354		0.322144
353.5		0.320692
353		0.320778
352.5		0.317928
352		0.31761
351.5		0.319987
351		0.319699
350.5		0.31809
350		0.316866
349.5		0.316265
349		0.314267
348.5		0.314387
348		0.311739
347.5		0.311293
347		0.31324
346.5		0.309913
346		0.308492
345.5		0.306254
345		0.30592
344.5		0.308383
344		0.305473
343.5		0.303373
343		0.303076
342.5		0.301911
342		0.30224
341.5		0.303771
341		0.299595
340.5		0.298874
340		0.297547
339.5		0.294592
339		0.294325
338.5		0.293951
338		0.296816
337.5		0.291013
337		0.295281
336.5		0.289749
336		0.28992
335.5		0.285212
335		0.28806
334.5		0.286882
334		0.282621
333.5		0.283532
333		0.282972
332.5		0.281553
332		0.282089
331.5		0.277172
331		0.27842
330.5		0.274366
330		0.277576
329.5		0.271875
329		0.272979
328.5		0.271578
328		0.270303
327.5		0.269922
327		0.269137
326.5		0.268654
326		0.266784
325.5		0.262575
325		0.264841
324.5		0.266263
324		0.261271
323.5		0.261771
323		0.259531
322.5		0.259632
322		0.256967
321.5		0.257838
321		0.251745
320.5		0.255442
320		0.248171
319.5		0.252261
319		0.248793
318.5		0.244997
318		0.245171
317.5		0.248794
317		0.242114
316.5		0.235849
316		0.242119
315.5		0.237435
315		0.235574
314.5		0.235259
314		0.232569
313.5		0.230678
313		0.222953
312.5		0.228854
312		0.225395
311.5		0.228012
311		0.218768
310.5		0.216022
310		0.216154
309.5		0.210342
309		0.221363
308.5		0.208805
308		0.203881
307.5		0.205214
307		0.210352
306.5		0.197251
306		0.197488
305.5		0.179164
305		0.207888
304.5		0.176539
304		0.184825
303.5		0.191656
303		0.167118
302.5		0.181898
302		0.180579
301.5		0.14949
301		0.136031
300.5		0.187195
300		0.17091
299.5		0.165625
299		0.181156
298.5		0.173526
298		0.191546
297.5		0.208357
297		0.100563
296.5		0.236472
296		0.138763
295.5		-0.0275289
295		0.327404
294.5		0.37517
294		0.375597
293.5		0.0841871
293		-4.29031
292.5		0.629111
292		0.76303
291.5		-0.757214
291		0.148606
290.5		0.747315
290		0.574037
289.5		0.388519
289		-4.21882
288.5		-4.22565
288		-4.21319
287.5		0.214737
287		0.512175
286.5		0.653341
286		-4.19141
285.5		0.600625
285		-4.13964
284.5		-4.16898
284		-4.18293
283.5		0.874166
283		-0.0362644
282.5		-0.105314
282		-4.13536
281.5		-4.12712
281		0.131534
280.5		0.821071
280		0.753262
279.5		0.697654
279		0.542992
278.5		-4.0736
278		0.749646
277.5		0.18798
277		0.306508
276.5		0.738401
276		0.473241
275.5		0.465873
275		-3.98645
274.5		0.570735
274		0.581034
273.5		0.746289
273		0.387838
272.5		0.570864
272		-3.93597
271.5		0.447455
271		-3.93675
270.5		0.655867
270		0.399637
269.5		0.792546
269		0.136898
268.5		0.74971
268		0.236762
267.5		-3.85431
267		-3.82312
266.5		0.38133
266		0.630817
265.5		0.0428127
265		0.623936
264.5		0.514956
264		0.591139
263.5		0.678357
263		-3.75117
262.5		-3.7325
262		-3.74368
261.5		-3.75328
261		0.480164
260.5		0.274943
260		0.505263
259.5		0.432592
259		0.313823
258.5		-3.65764
258		-3.65787
257.5		0.697357
257		-3.65519
256.5		-3.64166
256		-3.61033
255.5		0.708945
255		0.515293
254.5		0.124873
254		0.568854
253.5		0.349879
253		0.36022
252.5		0.30676
252		0.49461
251.5		0.740476
251		0.414197
250.5		0.221436
250		-3.48736
249.5		0.445266
249		0.496986
248.5		0.594227
248		-3.44887
247.5		-3.38181
247		0.473894
246.5		0.535195
246		-3.39559
245.5		-3.35946
245		0.563328
244.5		-3.36606
244		0.421765
243.5		-3.31108
243		0.573019
242.5		0.459175
242		0.29147
241.5		0.228449
241		-3.24447
240.5		-3.2144
240		0.754989
239.5		0.681893
239		0.841906
238.5		0.129545
238		-3.12159
237.5		0.457932
237		0.229564
236.5		-3.07125
236		-3.10238
235.5		0.948979
235		0.336538
234.5		-3.04708
234		-3.02435
233.5		-3.02404
233		-2.98329
232.5		0.32264
232		-2.95276
231.5		0.320702
231		-2.91772
230.5		-2.92897
230		-2.88378
229.5		0.433572
229		0.530114
228.5		0.11876
228		0.640186
227.5		0.280408
227		-0.0785858
226.5		0.158065
226		0.416624
225.5		0.418426
225		-2.76817
224.5		0.558891
224		-2.7142
223.5		0.125022
223		-2.6713
222.5		0.316514
222		-2.61986
221.5		0.406335
221		0.536061
220.5		0.530426
220		0.133947
219.5		0.364117
219		0.0583099
218.5		0.504915
218		0.580699
217.5		0.124695
217		-2.4853
216.5		0.283055
216		0.3712
215.5		-2.48602
215		-2.41702
214.5		0.311193
214		0.328465
213.5		0.0620977
213		0.270906
212.5		-2.37295
212		-2.33945
211.5		0.504938
211		0.305231
210.5		-2.31992
210		0.37435
209.5		0.332809
209		0.46995
208.5		0.25394
208		0.305672
207.5		0.488191
207		0.271245
206.5		0.603919
206		0.285593
205.5		0.242793
205		0.198591
204.5		0.346547
204		-2.34779
203.5		0.395554
203		-1.97193
202.5		-1.97765
202		0.464415
201.5		0.107832
201		0.261237
200.5		0.299002
200		-0.0309634
